# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 959,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 995,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11,1006,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158,1164,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1222,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1241,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 159, 159,142,720
22, 1, 2,  43,  43,720,142
22, 2, 1,  96, 255,720,54
22, 2, 2, 104, 147,54,720
22, 3, 1,  16, 271,54,46
22, 3, 2,  45, 192,46,54
22, 4, 1,  89, 360,46,47
22, 4, 2,  28, 220,47,46
22, 5, 1,  96, 456,47,395
22, 5, 2, 106, 326,395,47
22, 6, 1, 155, 611,395,679
22, 6, 2, 101, 427,679,395
22, 7, 1,  53, 664,679,390
22, 7, 2,  53, 480,390,679
23, 1, 1, 159, 159,142,720
23, 1, 2,  69,  69,720,142
23, 2, 1, 119, 278,720,47
23, 2, 2, 106, 175,47,720
23, 3, 1,  96, 374,47,395
23, 3, 2, 106, 281,395,47
23, 4, 1, 155, 529,395,390
23, 4, 2, 101, 382,390,395
23, 5, 1, 128, 657,390,679
23, 5, 2,  81, 463,679,390
24, 1, 1, 101, 101,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 159, 260,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  57, 317,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  83, 400,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 410,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  92, 502,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 509,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 590,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 603,229,232
24, 9, 2,  13, 112,232,229
24,10, 1,  98, 701,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  42, 743,185,188
24,11, 2,  15, 138,188,185
24,12, 1, 228, 971,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  76,1047,439,145
24,13, 2,  19, 175,145,439
24,14, 1, 142,1189,145,143
24,14, 2,  10, 185,143,145
24,15, 1, 194,1383,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  27,  27,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  45,  45,56,60
26, 1, 2,  89,  89,60,56
26, 2, 1, 170, 215,60,58
26, 2, 2,  39, 128,58,60
26, 3, 1, 109, 324,58,59
26, 3, 2, 293, 421,59,58
26, 4, 1, 134, 458,59,61
26, 4, 2,  47, 468,61,59
26, 5, 1, 142, 600,61,55
26, 5, 2,  53, 521,55,61
26, 6, 1, 192, 792,55,67
26, 6, 2,  91, 612,67,55
26, 7, 1,  85, 877,67,63
26, 7, 2, 191, 803,63,67
27, 1, 1,  36,  36,149,148
27, 1, 2,  28,  28,148,149
27, 2, 1,  95, 131,148,150
27, 2, 2,  30,  58,150,148
27, 3, 1,  42, 173,150,405
27, 3, 2,  43, 101,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  46,  89,72,73
28, 3, 1,  50, 140,72,132
28, 3, 2,  26, 115,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  32,  32,254,462
30, 2, 1, 422, 442,254,144
30, 2, 2,  55,  87,144,254
30, 3, 1, 156, 598,144,868
30, 3, 2, 409, 496,868,144
30, 4, 1, 304, 902,868,660
30, 4, 2,  20, 516,660,868
30, 5, 1, 196,1098,660,861
30, 5, 2, 257, 773,861,660
30, 6, 1, 217,1315,861,856
30, 6, 2, 224, 997,856,861
30, 7, 1, 394,1709,856,2
30, 7, 2, 114,1111,2,856
31, 1, 1, 107, 107,727,797
31, 1, 2,  35,  35,797,727
31, 2, 1, 145, 252,797,456
31, 2, 2, 157, 192,456,797
31, 3, 1, 154, 406,456,110
31, 3, 2,  49, 241,110,456
31, 4, 1, 151, 557,110,109
31, 4, 2, 133, 374,109,110
31, 5, 1,  75, 632,109,331
31, 5, 2,  54, 428,331,109
31, 6, 1,  97, 729,331,586
31, 6, 2,  14, 442,586,331
31, 7, 1, 126, 855,586,107
31, 7, 2,  40, 482,107,586
31, 8, 1,  41, 896,107,701
31, 8, 2,  51, 533,701,107
31, 9, 1,  53, 949,701,108
31, 9, 2,  46, 579,108,701
31,10, 1,  69,1018,108,73
31,10, 2,  46, 625,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  30, 112,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 158,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 200,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  44, 244,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 260,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  29, 289,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 313,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 376,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 395,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  15, 410,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 433,113,411
32,12, 2,  23, 420,411,113
32,13, 1,  16, 449,411,275
32,13, 2,  16, 436,275,411
32,14, 1,  24, 473,275,441
32,14, 2,  24, 460,441,275
32,15, 1,  35, 508,441,848
32,15, 2,  36, 496,848,441
32,16, 1,  32, 540,848,6032
32,16, 2,  31, 527,6032,848
32,17, 1,  48, 588,6032,6031
32,17, 2,  49, 576,6031,6032
32,18, 1,  76, 664,6031,6030
32,18, 2,  75, 651,6030,6031
32,19, 1,  48, 712,6030,6021
32,19, 2,  48, 699,6021,6030
32,20, 1,  18, 730,6021,6022
32,20, 2,  15, 714,6022,6021
32,21, 1,  32, 762,6022,6023
32,21, 2,  28, 742,6023,6022
32,22, 1,  47, 809,6023,6024
32,22, 2,  46, 788,6024,6023
32,23, 1,  28, 837,6024,6025
32,23, 2,  29, 817,6025,6024
32,24, 1,  13, 850,6025,6027
32,24, 2,  15, 832,6027,6025
32,25, 1,  26, 876,6027,6028
32,25, 2,  26, 858,6028,6027
33, 1, 1,  31,  31,422,667
33, 1, 2,  45,  45,667,422
33, 2, 1,  83, 114,667,533
33, 2, 2,  83, 128,533,667
33, 3, 1, 545, 659,533,125
33, 3, 2,  44, 172,125,533
33, 4, 1,  98, 757,125,470
33, 4, 2,  82, 254,470,125
33, 5, 1,  43, 800,470,597
33, 5, 2,  43, 297,597,470
33, 6, 1,  74, 874,597,515
33, 6, 2,  45, 342,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 194, 194,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 208,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 238,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 253,4015,4048
36, 1, 1,  72,  72,472,348
36, 1, 2,  72,  72,348,472
36, 2, 1,  61, 133,348,209
36, 2, 2,  56, 128,209,348
36, 3, 1, 216, 349,209,553
36, 3, 2, 212, 340,553,209
36, 4, 1,  69, 418,553,651
36, 4, 2,  67, 407,651,553
36, 5, 1,  25, 443,651,654
36, 5, 2,  27, 434,654,651
36, 6, 1,  36, 479,654,372
36, 6, 2,  36, 470,372,654
36, 7, 1, 119, 598,372,71
36, 7, 2,  52, 522,71,372
36, 8, 1, 151, 749,71,171
36, 8, 2,  83, 605,171,71
36, 9, 1, 109, 858,171,486
36, 9, 2, 119, 724,486,171
36,10, 1, 219,1077,486,771
36,10, 2, 183, 907,771,486
36,11, 1,  64,1141,771,369
36,11, 2,  67, 974,369,771
36,12, 1, 148,1289,369,366
36,12, 2,  14, 988,366,369
36,13, 1, 184,1473,366,368
36,13, 2,  42,1030,368,366
36,14, 1,  92,1565,368,367
36,14, 2,   6,1036,367,368
36,15, 1,  25,1590,367,35
36,15, 2,  27,1063,35,367
36,16, 1,  46,1636,35,48
36,16, 2,  56,1119,48,35
36,17, 1,  51,1687,48,49
36,17, 2,  22,1141,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 240, 421,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  99, 520,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1, 322, 842,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 442,1284,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 178,1462,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  34,1496,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  55,  55,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  88, 143,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1, 100, 243,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  77,  77,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 149, 226,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1, 110, 336,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1, 327, 663,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 253, 253,232,196
40, 1, 2, 260, 260,196,232
40, 2, 1, 683, 936,196,26
40, 2, 2, 663, 923,26,196
40, 3, 1, 404,1340,26,193
40, 3, 2, 346,1269,193,26
40, 4, 1, 309,1649,193,37
40, 4, 2, 196,1465,37,193
40, 5, 1, 424,2073,37,152
40, 5, 2, 120,1585,152,37
40, 6, 1, 330,2403,152,190
40, 6, 2, 146,1731,190,152
40, 7, 1, 163,2566,190,45
40, 7, 2, 228,1959,45,190
40, 8, 1, 199,2765,45,31
40, 8, 2, 154,2113,31,45
40, 9, 1,  90,2855,31,106
40, 9, 2,  91,2204,106,31
41, 1, 1,  91,  91,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 236,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 208, 444,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 464,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 641,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 743,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  45, 788,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 229,1017,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  89,1106,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  57,1163,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  75,  75,394,187
42, 1, 2,  56,  56,187,394
42, 2, 1,  96, 171,187,84
42, 2, 2, 100, 156,84,187
42, 3, 1,  55, 226,84,82
42, 3, 2,  48, 204,82,84
42, 4, 1, 444, 670,82,83
42, 4, 2,  59, 263,83,82
42, 5, 1, 417,1087,83,81
42, 5, 2,  51, 314,81,83
42, 6, 1, 446,1533,81,38
42, 6, 2,  89, 403,38,81
42, 7, 1, 323,1856,38,142
42, 7, 2,  90, 493,142,38
42, 8, 1,  85,1941,142,126
42, 8, 2, 104, 597,126,142
42, 9, 1, 138,2079,126,35
42, 9, 2,  40, 637,35,126
42,10, 1,  57,2136,35,48
42,10, 2,  39, 676,48,35
42,11, 1,  72,2208,48,49
42,11, 2,  39, 715,49,48
42,12, 1,  50,2258,49,272
42,12, 2,  35, 750,272,49
43, 1, 1, 693, 693,24,192
43, 1, 2, 456, 456,192,24
43, 2, 1, 175, 868,192,622
43, 2, 2, 630,1086,622,192
43, 3, 1, 137,1005,622,173
43, 3, 2,  42,1128,173,622
43, 4, 1,  36,1041,173,305
43, 4, 2, 208,1336,305,173
43, 5, 1, 178,1219,305,49
43, 5, 2, 127,1463,49,305
43, 6, 1,  14,1233,49,50
43, 6, 2,  28,1491,50,49
43, 7, 1,  83,1316,50,272
43, 7, 2,  40,1531,272,50
44, 1, 1, 196, 196,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 227,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  23, 250,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 284,35,48
44, 4, 2, 301,2210,48,35
44, 5, 1,  22, 306,48,49
44, 5, 2, 309,2519,49,48
45, 1, 1,  80,  80,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 146, 226,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  28, 254,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 256, 510,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  58, 568,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  53, 621,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 637,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  80, 717,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 117, 834,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  19,  19,848,6032
46, 1, 2,  20,  20,6032,848
46, 2, 1,  27,  46,6032,6031
46, 2, 2,  26,  46,6031,6032
46, 3, 1,  42,  88,6031,6030
46, 3, 2,  41,  87,6030,6031
46, 4, 1,  30, 118,6030,6021
46, 4, 2,  29, 116,6021,6030
46, 5, 1,   8, 126,6021,6022
46, 5, 2,   8, 124,6022,6021
46, 6, 1,  17, 143,6022,6023
46, 6, 2,  16, 140,6023,6022
46, 7, 1,  22, 165,6023,6024
46, 7, 2,  21, 161,6024,6023
46, 8, 1,  17, 182,6024,6025
46, 8, 2,  18, 179,6025,6024
46, 9, 1,   8, 190,6025,6027
46, 9, 2,   9, 188,6027,6025
46,10, 1,  17, 207,6027,6028
46,10, 2,  12, 200,6028,6027
47, 1, 1, 111, 111,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 135, 246,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  44, 290,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  62, 352,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  53, 405,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  30, 435,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  76, 511,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 563,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  96, 164,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 232,15,43
48, 4, 2,  69, 231,43,15
48, 5, 1,  99, 331,43,691
48, 5, 2,  98, 329,691,43
48, 6, 1,  33, 364,691,64
48, 6, 2,  32, 361,64,691
48, 7, 1,  35, 399,64,65
48, 7, 2,  30, 391,65,64
48, 8, 1,  67, 466,65,66
48, 8, 2,  57, 448,66,65
48, 9, 1,  14, 480,66,750
48, 9, 2,  16, 464,750,66
48,10, 1,  51, 531,750,63
48,10, 2,  51, 515,63,750
48,11, 1,  30, 561,63,67
48,11, 2,  22, 537,67,63
48,12, 1,  34, 595,67,61
48,12, 2,  15, 552,61,67
48,13, 1,  15, 610,61,59
48,13, 2,  11, 563,59,61
48,14, 1,  42, 652,59,58
48,14, 2,  41, 604,58,59
49, 1, 1, 175, 175,311,599
49, 1, 2, 117, 117,599,311
49, 2, 1, 102, 277,599,187
49, 2, 2, 102, 219,187,599
49, 3, 1,  92, 369,187,155
49, 3, 2,  87, 306,155,187
49, 4, 1,  55, 424,155,158
49, 4, 2,  64, 370,158,155
49, 5, 1, 771,1195,158,157
49, 5, 2,  89, 459,157,158
49, 6, 1, 411,1606,157,25
49, 6, 2,  46, 505,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  22,  22,110,456
