# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 766,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 802,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 813,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 971,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1029,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1048,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  52,  52,142,720
22, 1, 2,  39,  39,720,142
22, 2, 1,  96, 148,720,54
22, 2, 2, 101, 140,54,720
22, 3, 1,  16, 164,54,46
22, 3, 2,  57, 197,46,54
22, 4, 1, 111, 275,46,47
22, 4, 2,  28, 225,47,46
22, 5, 1, 106, 381,47,395
22, 5, 2, 198, 423,395,47
22, 6, 1, 155, 536,395,679
22, 6, 2, 155, 578,679,395
22, 7, 1,  53, 589,679,390
22, 7, 2,  53, 631,390,679
23, 1, 1,  66,  66,142,720
23, 1, 2,  62,  62,720,142
23, 2, 1, 129, 195,720,47
23, 2, 2, 102, 164,47,720
23, 3, 1, 106, 301,47,395
23, 3, 2, 198, 362,395,47
23, 4, 1, 155, 456,395,390
23, 4, 2, 155, 517,390,395
23, 5, 1, 120, 576,390,679
23, 5, 2, 227, 744,679,390
24, 1, 1, 217, 217,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 378,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  64, 442,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 172, 614,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 624,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 717,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 724,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 805,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 818,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 138, 956,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  47,1003,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  89,1092,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  42,1134,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  68,1202,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  48,1250,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  27,  27,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  34,  34,56,60
26, 1, 2, 215, 215,60,56
26, 2, 1, 190, 224,60,58
26, 2, 2,  28, 243,58,60
26, 3, 1,  89, 313,58,59
26, 3, 2, 301, 544,59,58
26, 4, 1, 134, 447,59,61
26, 4, 2, 112, 656,61,59
26, 5, 1, 142, 589,61,55
26, 5, 2, 142, 798,55,61
26, 6, 1, 113, 702,55,67
26, 6, 2, 175, 973,67,55
26, 7, 1,  54, 756,67,63
26, 7, 2, 141,1114,63,67
27, 1, 1,  34,  34,149,148
27, 1, 2,  30,  30,148,149
27, 2, 1,  54,  88,148,150
27, 2, 2,  30,  60,150,148
27, 3, 1,  42, 130,150,405
27, 3, 2,  43, 103,405,150
28, 1, 1,  45,  45,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  91,73,72
28, 2, 2,  48,  91,72,73
28, 3, 1,  26, 117,72,132
28, 3, 2,  26, 117,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  45,  45,254,462
30, 2, 1, 227, 247,254,144
30, 2, 2,  55, 100,144,254
30, 3, 1, 133, 380,144,868
30, 3, 2, 242, 342,868,144
30, 4, 1, 304, 684,868,660
30, 4, 2,  20, 362,660,868
30, 5, 1, 193, 877,660,861
30, 5, 2, 168, 530,861,660
30, 6, 1,  62, 939,861,856
30, 6, 2,  70, 600,856,861
30, 7, 1, 306,1245,856,2
30, 7, 2,  70, 670,2,856
31, 1, 1,  88,  88,727,797
31, 1, 2,  92,  92,797,727
31, 2, 1, 162, 250,797,456
31, 2, 2, 168, 260,456,797
31, 3, 1, 131, 381,456,110
31, 3, 2,  98, 358,110,456
31, 4, 1, 212, 593,110,109
31, 4, 2, 206, 564,109,110
31, 5, 1,  71, 664,109,331
31, 5, 2,  99, 663,331,109
31, 6, 1,  58, 722,331,586
31, 6, 2,  14, 677,586,331
31, 7, 1,  95, 817,586,107
31, 7, 2,  46, 723,107,586
31, 8, 1,  41, 858,107,701
31, 8, 2,  75, 798,701,107
31, 9, 1,  52, 910,701,108
31, 9, 2,  45, 843,108,701
31,10, 1, 103,1013,108,73
31,10, 2,  47, 890,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  27, 109,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 155,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 197,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 240,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 256,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  27, 283,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 307,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 370,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 389,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 401,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 424,113,411
32,12, 2,  23, 420,411,113
32,13, 1,  16, 440,411,275
32,13, 2,  16, 436,275,411
32,14, 1,  24, 464,275,441
32,14, 2,  24, 460,441,275
32,15, 1,  35, 499,441,848
32,15, 2,  36, 496,848,441
32,16, 1,  32, 531,848,6032
32,16, 2,  31, 527,6032,848
32,17, 1,  48, 579,6032,6031
32,17, 2,  48, 575,6031,6032
32,18, 1,  89, 668,6031,6030
32,18, 2,  75, 650,6030,6031
32,19, 1,  48, 716,6030,6021
32,19, 2,  64, 714,6021,6030
32,20, 1,  32, 748,6021,6022
32,20, 2,  18, 732,6022,6021
32,21, 1,  45, 793,6022,6023
32,21, 2,  31, 763,6023,6022
32,22, 1,  55, 848,6023,6024
32,22, 2,  48, 811,6024,6023
32,23, 1,  28, 876,6024,6025
32,23, 2,  30, 841,6025,6024
32,24, 1,  13, 889,6025,6027
32,24, 2,  24, 865,6027,6025
32,25, 1,  27, 916,6027,6028
32,25, 2,  26, 891,6028,6027
33, 1, 1,  32,  32,422,667
33, 1, 2,  43,  43,667,422
33, 2, 1,  83, 115,667,533
33, 2, 2,  83, 126,533,667
33, 3, 1, 303, 418,533,125
33, 3, 2,  44, 170,125,533
33, 4, 1,  92, 510,125,470
33, 4, 2,  85, 255,470,125
33, 5, 1,  43, 553,470,597
33, 5, 2,  43, 298,597,470
33, 6, 1,  72, 625,597,515
33, 6, 2,  44, 342,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 205, 205,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 219,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 249,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 264,4015,4048
36, 1, 1,  74,  74,472,348
36, 1, 2,  72,  72,348,472
36, 2, 1,  79, 153,348,209
36, 2, 2,  59, 131,209,348
36, 3, 1, 219, 372,209,553
36, 3, 2, 217, 348,553,209
36, 4, 1,  68, 440,553,651
36, 4, 2,  69, 417,651,553
36, 5, 1,  26, 466,651,654
36, 5, 2,  36, 453,654,651
36, 6, 1,  36, 502,654,372
36, 6, 2,  36, 489,372,654
36, 7, 1,  58, 560,372,71
36, 7, 2, 107, 596,71,372
36, 8, 1, 211, 771,71,171
36, 8, 2, 123, 719,171,71
36, 9, 1, 120, 891,171,486
36, 9, 2, 272, 991,486,171
36,10, 1, 231,1122,486,771
36,10, 2, 128,1119,771,486
36,11, 1,  81,1203,771,369
36,11, 2, 159,1278,369,771
36,12, 1, 110,1313,369,366
36,12, 2,  14,1292,366,369
36,13, 1,  64,1377,366,368
36,13, 2,  71,1363,368,366
36,14, 1,  92,1469,368,367
36,14, 2,   6,1369,367,368
36,15, 1,  25,1494,367,35
36,15, 2,  33,1402,35,367
36,16, 1,  50,1544,35,48
36,16, 2, 171,1573,48,35
36,17, 1,  98,1642,48,49
36,17, 2,  22,1595,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 240, 421,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  84, 505,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  49, 554,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 340, 894,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 782,1676,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1711,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  52,  52,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  90, 142,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  68, 210,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  73,  73,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 216, 289,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  62, 351,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  60, 411,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 267, 267,232,196
40, 1, 2,  72,  72,196,232
40, 2, 1, 275, 542,196,26
40, 2, 2, 296, 368,26,196
40, 3, 1, 198, 740,26,193
40, 3, 2, 391, 759,193,26
40, 4, 1, 198, 938,193,37
40, 4, 2, 129, 888,37,193
40, 5, 1, 308,1246,37,152
40, 5, 2,  97, 985,152,37
40, 6, 1, 317,1563,152,190
40, 6, 2, 196,1181,190,152
40, 7, 1, 160,1723,190,45
40, 7, 2, 197,1378,45,190
40, 8, 1, 179,1902,45,31
40, 8, 2, 152,1530,31,45
40, 9, 1,  83,1985,31,106
40, 9, 2,  90,1620,106,31
41, 1, 1,  99,  99,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 244,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 454,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 474,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 651,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 753,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 194, 947,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 210,1157,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  84,1241,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  74,1315,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  77,  77,394,187
42, 1, 2,  79,  79,187,394
42, 2, 1,  94, 171,187,84
42, 2, 2, 134, 213,84,187
42, 3, 1,  53, 224,84,82
42, 3, 2,  45, 258,82,84
42, 4, 1,  50, 274,82,83
42, 4, 2,  59, 317,83,82
42, 5, 1, 108, 382,83,81
42, 5, 2,  51, 368,81,83
42, 6, 1,  96, 478,81,38
42, 6, 2,  78, 446,38,81
42, 7, 1, 110, 588,38,142
42, 7, 2,  92, 538,142,38
42, 8, 1, 181, 769,142,126
42, 8, 2,  64, 602,126,142
42, 9, 1, 194, 963,126,35
42, 9, 2,  75, 677,35,126
42,10, 1,  59,1022,35,48
42,10, 2,  49, 726,48,35
42,11, 1, 139,1161,48,49
42,11, 2, 142, 868,49,48
42,12, 1, 256,1417,49,272
42,12, 2,  58, 926,272,49
43, 1, 1, 249, 249,24,192
43, 1, 2,  79,  79,192,24
43, 2, 1, 124, 373,192,622
43, 2, 2, 462, 541,622,192
43, 3, 1, 138, 511,622,173
43, 3, 2,  71, 612,173,622
43, 4, 1,  55, 566,173,305
43, 4, 2, 169, 781,305,173
43, 5, 1, 139, 705,305,49
43, 5, 2, 190, 971,49,305
43, 6, 1,  14, 719,49,50
43, 6, 2,  35,1006,50,49
43, 7, 1, 133, 852,50,272
43, 7, 2, 109,1115,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  30, 142,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 176,35,48
44, 4, 2, 495,2404,48,35
44, 5, 1,  23, 199,48,49
44, 5, 2, 309,2713,49,48
45, 1, 1, 104, 104,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 187, 291,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  24, 315,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 256, 571,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  93, 664,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1, 135, 799,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 815,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 243,1058,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 156,1214,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  18,  18,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  45,6031,6032
46, 3, 1,  53,  97,6031,6030
46, 3, 2,  41,  86,6030,6031
46, 4, 1,  30, 127,6030,6021
46, 4, 2,  36, 122,6021,6030
46, 5, 1,  15, 142,6021,6022
46, 5, 2,   9, 131,6022,6021
46, 6, 1,  23, 165,6022,6023
46, 6, 2,  17, 148,6023,6022
46, 7, 1,  25, 190,6023,6024
46, 7, 2,  22, 170,6024,6023
46, 8, 1,  17, 207,6024,6025
46, 8, 2,  18, 188,6025,6024
46, 9, 1,   8, 215,6025,6027
46, 9, 2,  12, 200,6027,6025
46,10, 1,  13, 228,6027,6028
46,10, 2,  12, 212,6028,6027
47, 1, 1, 119, 119,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 174, 293,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  47, 340,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  50, 390,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  63, 453,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  43, 496,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  56, 552,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 604,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1, 111, 179,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 247,15,43
48, 4, 2,  69, 231,43,15
48, 5, 1,  99, 346,43,691
48, 5, 2,  98, 329,691,43
48, 6, 1,  37, 383,691,64
48, 6, 2,  32, 361,64,691
48, 7, 1,  31, 414,64,65
48, 7, 2,  31, 392,65,64
48, 8, 1,  58, 472,65,66
48, 8, 2,  57, 449,66,65
48, 9, 1,  14, 486,66,750
48, 9, 2,  18, 467,750,66
48,10, 1,  51, 537,750,63
48,10, 2,  52, 519,63,750
48,11, 1,  22, 559,63,67
48,11, 2,  22, 541,67,63
48,12, 1,  24, 583,67,61
48,12, 2,  15, 556,61,67
48,13, 1,  13, 596,61,59
48,13, 2,  17, 573,59,61
48,14, 1,  42, 638,59,58
48,14, 2,  42, 615,58,59
49, 1, 1, 221, 221,311,599
49, 1, 2, 117, 117,599,311
49, 2, 1, 102, 323,599,187
49, 2, 2, 100, 217,187,599
49, 3, 1,  85, 408,187,155
49, 3, 2,  87, 304,155,187
49, 4, 1,  55, 463,155,158
49, 4, 2, 113, 417,158,155
49, 5, 1, 208, 671,158,157
49, 5, 2, 101, 518,157,158
49, 6, 1, 117, 788,157,25
49, 6, 2,  59, 577,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
