# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 608,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 644,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 655,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 813,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 871,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 890,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  49,  49,142,720
22, 1, 2,  18,  18,720,142
22, 2, 1,  96, 145,720,54
22, 2, 2,  98, 116,54,720
22, 3, 1,  16, 161,54,46
22, 3, 2,  28, 144,46,54
22, 4, 1,  41, 202,46,47
22, 4, 2,  28, 172,47,46
22, 5, 1,  95, 297,47,395
22, 5, 2,  96, 268,395,47
22, 6, 1,  74, 371,395,679
22, 6, 2, 130, 398,679,395
22, 7, 1,  53, 424,679,390
22, 7, 2,  53, 451,390,679
23, 1, 1,  63,  63,142,720
23, 1, 2,  25,  25,720,142
23, 2, 1, 100, 163,720,47
23, 2, 2,  99, 124,47,720
23, 3, 1,  95, 258,47,395
23, 3, 2,  96, 220,395,47
23, 4, 1,  67, 325,395,390
23, 4, 2, 130, 350,390,395
23, 5, 1,  63, 388,390,679
23, 5, 2,  61, 411,679,390
24, 1, 1,  50,  50,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1,  55, 105,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  44, 149,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 154, 303,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 313,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  91, 404,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 411,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  64, 475,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 488,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 163, 651,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  20, 671,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  37, 708,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  36, 744,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  34, 778,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  66, 844,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  23,  23,56,60
26, 1, 2,  71,  71,60,56
26, 2, 1,  92, 115,60,58
26, 2, 2,  26,  97,58,60
26, 3, 1,  46, 161,58,59
26, 3, 2,  71, 168,59,58
26, 4, 1,  47, 208,59,61
26, 4, 2,  37, 205,61,59
26, 5, 1,  44, 252,61,55
26, 5, 2,  46, 251,55,61
26, 6, 1,  31, 283,55,67
26, 6, 2,  53, 304,67,55
26, 7, 1,  28, 311,67,63
26, 7, 2,  70, 374,63,67
27, 1, 1,  25,  25,149,148
27, 1, 2,  28,  28,148,149
27, 2, 1,  31,  56,148,150
27, 2, 2,  31,  59,150,148
27, 3, 1,  42,  98,150,405
27, 3, 2,  43, 102,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  47,  91,72,73
28, 3, 1,  26, 116,72,132
28, 3, 2,  26, 117,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  45,  45,254,462
30, 2, 1, 297, 317,254,144
30, 2, 2,  55, 100,144,254
30, 3, 1, 168, 485,144,868
30, 3, 2, 175, 275,868,144
30, 4, 1, 122, 607,868,660
30, 4, 2,  20, 295,660,868
30, 5, 1,  99, 706,660,861
30, 5, 2,  57, 352,861,660
30, 6, 1, 144, 850,861,856
30, 6, 2,  55, 407,856,861
30, 7, 1, 168,1018,856,2
30, 7, 2,  89, 496,2,856
31, 1, 1,  51,  51,727,797
31, 1, 2,  26,  26,797,727
31, 2, 1, 142, 193,797,456
31, 2, 2, 149, 175,456,797
31, 3, 1,  33, 226,456,110
31, 3, 2,  31, 206,110,456
31, 4, 1, 131, 357,110,109
31, 4, 2, 128, 334,109,110
31, 5, 1,  29, 386,109,331
31, 5, 2,  40, 374,331,109
31, 6, 1,  17, 403,331,586
31, 6, 2,  14, 388,586,331
31, 7, 1,  38, 441,586,107
31, 7, 2,  38, 426,107,586
31, 8, 1,  41, 482,107,701
31, 8, 2,  50, 476,701,107
31, 9, 1,  46, 528,701,108
31, 9, 2,  45, 521,108,701
31,10, 1,  47, 575,108,73
31,10, 2,  46, 567,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  26, 280,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 304,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 367,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 386,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 398,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 421,113,411
32,12, 2,  24, 421,411,113
32,13, 1,  16, 437,411,275
32,13, 2,  16, 437,275,411
32,14, 1,  24, 461,275,441
32,14, 2,  24, 461,441,275
32,15, 1,  35, 496,441,848
32,15, 2,  36, 497,848,441
32,16, 1,  32, 528,848,6032
32,16, 2,  31, 528,6032,848
32,17, 1,  48, 576,6032,6031
32,17, 2,  48, 576,6031,6032
32,18, 1,  76, 652,6031,6030
32,18, 2,  76, 652,6030,6031
32,19, 1,  48, 700,6030,6021
32,19, 2,  48, 700,6021,6030
32,20, 1,  13, 713,6021,6022
32,20, 2,  14, 714,6022,6021
32,21, 1, 137, 850,6022,6023
32,21, 2,  29, 743,6023,6022
32,22, 1,  47, 897,6023,6024
32,22, 2, 299,1042,6024,6023
32,23, 1,  28, 925,6024,6025
32,23, 2,  33,1075,6025,6024
32,24, 1,  14, 939,6025,6027
32,24, 2,  17,1092,6027,6025
32,25, 1,  27, 966,6027,6028
32,25, 2,  27,1119,6028,6027
33, 1, 1,  48,  48,422,667
33, 1, 2,  26,  26,667,422
33, 2, 1,  83, 131,667,533
33, 2, 2,  66,  92,533,667
33, 3, 1,  53, 184,533,125
33, 3, 2,  44, 136,125,533
33, 4, 1,  72, 256,125,470
33, 4, 2,  66, 202,470,125
33, 5, 1,  43, 299,470,597
33, 5, 2,  43, 245,597,470
33, 6, 1,  41, 340,597,515
33, 6, 2,  35, 280,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 177, 177,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 191,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 221,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 236,4015,4048
36, 1, 1,  70,  70,472,348
36, 1, 2,  71,  71,348,472
36, 2, 1,  54, 124,348,209
36, 2, 2,  58, 129,209,348
36, 3, 1, 212, 336,209,553
36, 3, 2, 211, 340,553,209
36, 4, 1,  66, 402,553,651
36, 4, 2,  66, 406,651,553
36, 5, 1,  23, 425,651,654
36, 5, 2,  25, 431,654,651
36, 6, 1,  36, 461,654,372
36, 6, 2,  36, 467,372,654
36, 7, 1,  50, 511,372,71
36, 7, 2,  35, 502,71,372
36, 8, 1,  64, 575,71,171
36, 8, 2,  78, 580,171,71
36, 9, 1, 106, 681,171,486
36, 9, 2, 107, 687,486,171
36,10, 1,  46, 727,486,771
36,10, 2,  72, 759,771,486
36,11, 1,  61, 788,771,369
36,11, 2,  65, 824,369,771
36,12, 1,  42, 830,369,366
36,12, 2,  14, 838,366,369
36,13, 1,  38, 868,366,368
36,13, 2,  36, 874,368,366
36,14, 1,  14, 882,368,367
36,14, 2,   6, 880,367,368
36,15, 1,  25, 907,367,35
36,15, 2,  27, 907,35,367
36,16, 1,  43, 950,35,48
36,16, 2,  86, 993,48,35
36,17, 1,  98,1048,48,49
36,17, 2,  22,1015,49,48
37, 1, 1,  58,  58,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  65, 123,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  43, 166,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 194,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  47, 241,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 105, 346,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 381,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  50,  50,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  23,  73,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  55, 128,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  35,  35,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  34,  69,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  69, 138,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  48, 186,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 268, 268,232,196
40, 1, 2,  40,  40,196,232
40, 2, 1,  77, 345,196,26
40, 2, 2,  87, 127,26,196
40, 3, 1,  41, 386,26,193
40, 3, 2, 265, 392,193,26
40, 4, 1,  55, 441,193,37
40, 4, 2,  63, 455,37,193
40, 5, 1,  59, 500,37,152
40, 5, 2,  52, 507,152,37
40, 6, 1,  54, 554,152,190
40, 6, 2,  88, 595,190,152
40, 7, 1, 167, 721,190,45
40, 7, 2, 165, 760,45,190
40, 8, 1, 161, 882,45,31
40, 8, 2, 151, 911,31,45
40, 9, 1,  85, 967,31,106
40, 9, 2,  86, 997,106,31
41, 1, 1, 104, 104,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 138, 242,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 141, 383,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 403,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 162, 565,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  94, 659,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  97, 756,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 228, 984,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  64,1048,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  69,1117,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  36,  36,394,187
42, 1, 2,  51,  51,187,394
42, 2, 1,  94, 130,187,84
42, 2, 2,  97, 148,84,187
42, 3, 1,  36, 166,84,82
42, 3, 2,  51, 199,82,84
42, 4, 1,  50, 216,82,83
42, 4, 2,  48, 247,83,82
42, 5, 1,  55, 271,83,81
42, 5, 2,  70, 317,81,83
42, 6, 1,  63, 334,81,38
42, 6, 2,  64, 381,38,81
42, 7, 1,  83, 417,38,142
42, 7, 2,  91, 472,142,38
42, 8, 1,  44, 461,142,126
42, 8, 2,  53, 525,126,142
42, 9, 1,  39, 500,126,35
42, 9, 2,  47, 572,35,126
42,10, 1,  45, 545,35,48
42,10, 2, 216, 788,48,35
42,11, 1, 116, 661,48,49
42,11, 2,  79, 867,49,48
42,12, 1, 238, 899,49,272
42,12, 2,  43, 910,272,49
43, 1, 1, 154, 154,24,192
43, 1, 2,  77,  77,192,24
43, 2, 1,  77, 231,192,622
43, 2, 2, 200, 277,622,192
43, 3, 1, 138, 369,622,173
43, 3, 2,  80, 357,173,622
43, 4, 1,  31, 400,173,305
43, 4, 2, 232, 589,305,173
43, 5, 1, 168, 568,305,49
43, 5, 2,  79, 668,49,305
43, 6, 1,  14, 582,49,50
43, 6, 2,  28, 696,50,49
43, 7, 1, 125, 707,50,272
43, 7, 2,  44, 740,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  19, 131,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 165,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  25, 190,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  81,  81,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  63, 144,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  26, 170,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1,  55, 225,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  50, 275,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  51, 326,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 342,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 108, 450,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  92, 542,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  42,  86,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 116,6021,6030
46, 5, 1,   7, 123,6021,6022
46, 5, 2,   7, 123,6022,6021
46, 6, 1,  88, 211,6022,6023
46, 6, 2,  17, 140,6023,6022
46, 7, 1,  22, 233,6023,6024
46, 7, 2, 189, 329,6024,6023
46, 8, 1,  17, 250,6024,6025
46, 8, 2,  18, 347,6025,6024
46, 9, 1,   9, 259,6025,6027
46, 9, 2,  10, 357,6027,6025
46,10, 1,  13, 272,6027,6028
46,10, 2,  13, 370,6028,6027
47, 1, 1, 169, 169,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 111, 280,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  39, 319,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  35, 354,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  45, 399,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  23, 422,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  29, 451,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 503,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  32,  68,180,181
48, 3, 1,  96, 164,180,15
48, 3, 2,  96, 164,15,180
48, 4, 1,  69, 233,15,43
48, 4, 2,  69, 233,43,15
48, 5, 1,  99, 332,43,691
48, 5, 2,  99, 332,691,43
48, 6, 1,  33, 365,691,64
48, 6, 2,  33, 365,64,691
48, 7, 1,  31, 396,64,65
48, 7, 2,  31, 396,65,64
48, 8, 1,  58, 454,65,66
48, 8, 2,  57, 453,66,65
48, 9, 1,  14, 468,66,750
48, 9, 2,  16, 469,750,66
48,10, 1,  52, 520,750,63
48,10, 2,  52, 521,63,750
48,11, 1,  22, 542,63,67
48,11, 2,  22, 543,67,63
48,12, 1,  16, 558,67,61
48,12, 2,  15, 558,61,67
48,13, 1,  11, 569,61,59
48,13, 2,  11, 569,59,61
48,14, 1,  42, 611,59,58
48,14, 2,  42, 611,58,59
49, 1, 1, 116, 116,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 218,599,187
49, 2, 2,  49, 162,187,599
49, 3, 1,  62, 280,187,155
49, 3, 2, 234, 396,155,187
49, 4, 1,  55, 335,155,158
49, 4, 2,  72, 468,158,155
49, 5, 1,  87, 422,158,157
49, 5, 2,  87, 555,157,158
49, 6, 1,  36, 458,157,25
49, 6, 2,  39, 594,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
