# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 765,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 801,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 812,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 970,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1028,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1047,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 150, 150,142,720
22, 1, 2,  45,  45,720,142
22, 2, 1,  96, 246,720,54
22, 2, 2, 101, 146,54,720
22, 3, 1,  16, 262,54,46
22, 3, 2, 114, 260,46,54
22, 4, 1, 121, 383,46,47
22, 4, 2,  28, 288,47,46
22, 5, 1, 103, 486,47,395
22, 5, 2, 204, 492,395,47
22, 6, 1, 155, 641,395,679
22, 6, 2, 155, 647,679,395
22, 7, 1,  53, 694,679,390
22, 7, 2,  53, 700,390,679
23, 1, 1, 159, 159,142,720
23, 1, 2,  72,  72,720,142
23, 2, 1, 137, 296,720,47
23, 2, 2, 102, 174,47,720
23, 3, 1, 103, 399,47,395
23, 3, 2, 204, 378,395,47
23, 4, 1, 138, 537,395,390
23, 4, 2, 155, 533,390,395
23, 5, 1, 222, 759,390,679
23, 5, 2, 256, 789,679,390
24, 1, 1, 213, 213,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 374,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  59, 433,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  58, 491,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 501,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  91, 592,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 599,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 680,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 693,229,232
24, 9, 2,  13, 112,232,229
24,10, 1,  98, 791,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  26, 817,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  45, 862,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  34, 896,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  47, 943,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  59,1002,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  34,  34,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  40,  40,56,60
26, 1, 2, 145, 145,60,56
26, 2, 1, 307, 347,60,58
26, 2, 2,  30, 175,58,60
26, 3, 1,  66, 413,58,59
26, 3, 2, 161, 336,59,58
26, 4, 1, 106, 519,59,61
26, 4, 2, 134, 470,61,59
26, 5, 1, 112, 631,61,55
26, 5, 2, 142, 612,55,61
26, 6, 1,  62, 693,55,67
26, 6, 2, 192, 804,67,55
26, 7, 1,  62, 755,67,63
26, 7, 2, 266,1070,63,67
27, 1, 1,  34,  34,149,148
27, 1, 2,  45,  45,148,149
27, 2, 1,  52,  86,148,150
27, 2, 2,  33,  78,150,148
27, 3, 1,  42, 128,150,405
27, 3, 2,  48, 126,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  51,  95,72,73
28, 3, 1,  26, 116,72,132
28, 3, 2,  28, 123,132,72
29, 1, 1,  38,  38,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  60,  60,254,462
30, 2, 1, 248, 268,254,144
30, 2, 2,  55, 115,144,254
30, 3, 1, 197, 465,144,868
30, 3, 2, 187, 302,868,144
30, 4, 1, 302, 767,868,660
30, 4, 2,  20, 322,660,868
30, 5, 1, 214, 981,660,861
30, 5, 2, 250, 572,861,660
30, 6, 1, 104,1085,861,856
30, 6, 2, 176, 748,856,861
30, 7, 1, 435,1520,856,2
30, 7, 2,  80, 828,2,856
31, 1, 1, 115, 115,727,797
31, 1, 2,  95,  95,797,727
31, 2, 1, 145, 260,797,456
31, 2, 2, 177, 272,456,797
31, 3, 1, 182, 442,456,110
31, 3, 2,  61, 333,110,456
31, 4, 1, 145, 587,110,109
31, 4, 2, 152, 485,109,110
31, 5, 1,  39, 626,109,331
31, 5, 2,  72, 557,331,109
31, 6, 1,  34, 660,331,586
31, 6, 2,  14, 571,586,331
31, 7, 1, 186, 846,586,107
31, 7, 2,  84, 655,107,586
31, 8, 1,  41, 887,107,701
31, 8, 2, 257, 912,701,107
31, 9, 1,  48, 935,701,108
31, 9, 2,  45, 957,108,701
31,10, 1,  62, 997,108,73
31,10, 2,  54,1011,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  27, 281,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 305,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  67, 372,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 391,111,812
32,10, 2,  23, 389,812,111
32,11, 1,  15, 406,812,113
32,11, 2,  11, 400,113,812
32,12, 1,  23, 429,113,411
32,12, 2,  24, 424,411,113
32,13, 1,  16, 445,411,275
32,13, 2,  16, 440,275,411
32,14, 1,  24, 469,275,441
32,14, 2,  24, 464,441,275
32,15, 1,  35, 504,441,848
32,15, 2,  36, 500,848,441
32,16, 1,  35, 539,848,6032
32,16, 2,  31, 531,6032,848
32,17, 1,  48, 587,6032,6031
32,17, 2,  49, 580,6031,6032
32,18, 1,  76, 663,6031,6030
32,18, 2,  76, 656,6030,6031
32,19, 1,  52, 715,6030,6021
32,19, 2,  48, 704,6021,6030
32,20, 1,  23, 738,6021,6022
32,20, 2,  35, 739,6022,6021
32,21, 1,  57, 795,6022,6023
32,21, 2,  33, 772,6023,6022
32,22, 1,  49, 844,6023,6024
32,22, 2,  49, 821,6024,6023
32,23, 1,  29, 873,6024,6025
32,23, 2,  44, 865,6025,6024
32,24, 1,  18, 891,6025,6027
32,24, 2,  24, 889,6027,6025
32,25, 1,  27, 918,6027,6028
32,25, 2, 325,1214,6028,6027
33, 1, 1,  63,  63,422,667
33, 1, 2,  36,  36,667,422
33, 2, 1,  83, 146,667,533
33, 2, 2,  83, 119,533,667
33, 3, 1, 635, 781,533,125
33, 3, 2,  44, 163,125,533
33, 4, 1,  74, 855,125,470
33, 4, 2, 109, 272,470,125
33, 5, 1,  43, 898,470,597
33, 5, 2,  43, 315,597,470
33, 6, 1,  60, 958,597,515
33, 6, 2,  55, 370,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 322, 322,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 336,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 366,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 381,4015,4048
36, 1, 1,  79,  79,472,348
36, 1, 2,  74,  74,348,472
36, 2, 1, 283, 362,348,209
36, 2, 2,  72, 146,209,348
36, 3, 1, 217, 579,209,553
36, 3, 2, 245, 391,553,209
36, 4, 1,  69, 648,553,651
36, 4, 2,  72, 463,651,553
36, 5, 1,  24, 672,651,654
36, 5, 2,  40, 503,654,651
36, 6, 1,  55, 727,654,372
36, 6, 2,  36, 539,372,654
36, 7, 1, 118, 845,372,71
36, 7, 2,  65, 604,71,372
36, 8, 1, 122, 967,71,171
36, 8, 2, 176, 780,171,71
36, 9, 1, 109,1076,171,486
36, 9, 2, 233,1013,486,171
36,10, 1, 168,1244,486,771
36,10, 2, 195,1208,771,486
36,11, 1,  72,1316,771,369
36,11, 2, 131,1339,369,771
36,12, 1, 105,1421,369,366
36,12, 2,  14,1353,366,369
36,13, 1, 112,1533,366,368
36,13, 2,  82,1435,368,366
36,14, 1,  92,1625,368,367
36,14, 2,   6,1441,367,368
36,15, 1,  25,1650,367,35
36,15, 2,  37,1478,35,367
36,16, 1,  51,1701,35,48
36,16, 2, 268,1746,48,35
36,17, 1,  40,1741,48,49
36,17, 2,  22,1768,49,48
37, 1, 1, 103, 103,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 126, 229,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  61, 290,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 318,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 134, 452,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 490, 942,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 977,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  67,  67,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  85, 152,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  70, 222,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  61,  61,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 178, 239,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  56, 295,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  54, 349,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  85,  85,196,232
40, 2, 1, 179, 448,196,26
40, 2, 2, 802, 887,26,196
40, 3, 1, 121, 569,26,193
40, 3, 2, 404,1291,193,26
40, 4, 1, 167, 736,193,37
40, 4, 2, 243,1534,37,193
40, 5, 1, 101, 837,37,152
40, 5, 2, 142,1676,152,37
40, 6, 1, 171,1008,152,190
40, 6, 2, 228,1904,190,152
40, 7, 1, 162,1170,190,45
40, 7, 2, 219,2123,45,190
40, 8, 1, 192,1362,45,31
40, 8, 2, 161,2284,31,45
40, 9, 1,  85,1447,31,106
40, 9, 2, 282,2566,106,31
41, 1, 1, 155, 155,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 300,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 510,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 530,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 707,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 809,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 120, 929,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 120,1049,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 171,1220,513,3
41, 9, 2,  11, 146,3,513
41,10, 1, 158,1378,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  73,  73,394,187
42, 1, 2, 136, 136,187,394
42, 2, 1, 123, 196,187,84
42, 2, 2, 101, 237,84,187
42, 3, 1,  47, 243,84,82
42, 3, 2, 302, 539,82,84
42, 4, 1,  50, 293,82,83
42, 4, 2,  59, 598,83,82
42, 5, 1, 103, 396,83,81
42, 5, 2,  50, 648,81,83
42, 6, 1,  69, 465,81,38
42, 6, 2, 136, 784,38,81
42, 7, 1,  86, 551,38,142
42, 7, 2, 105, 889,142,38
42, 8, 1, 188, 739,142,126
42, 8, 2,  72, 961,126,142
42, 9, 1, 137, 876,126,35
42, 9, 2,  68,1029,35,126
42,10, 1,  52, 928,35,48
42,10, 2,  46,1075,48,35
42,11, 1,  44, 972,48,49
42,11, 2, 168,1243,49,48
42,12, 1,  49,1021,49,272
42,12, 2, 114,1357,272,49
43, 1, 1, 191, 191,24,192
43, 1, 2,  92,  92,192,24
43, 2, 1, 101, 292,192,622
43, 2, 2, 525, 617,622,192
43, 3, 1, 138, 430,622,173
43, 3, 2,  95, 712,173,622
43, 4, 1,  41, 471,173,305
43, 4, 2, 193, 905,305,173
43, 5, 1, 178, 649,305,49
43, 5, 2, 155,1060,49,305
43, 6, 1,  14, 663,49,50
43, 6, 2,  46,1106,50,49
43, 7, 1, 103, 766,50,272
43, 7, 2,  71,1177,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  44, 125,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  27, 152,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 186,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 208,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1, 101, 101,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 173, 274,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  27, 301,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 256, 557,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  93, 650,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  74, 724,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 740,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 235, 975,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 108,1083,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  18,  18,848,6032
46, 1, 2,  29,  29,6032,848
46, 2, 1,  27,  45,6032,6031
46, 2, 2,  27,  56,6031,6032
46, 3, 1,  42,  87,6031,6030
46, 3, 2,  42,  98,6030,6031
46, 4, 1,  31, 118,6030,6021
46, 4, 2,  30, 128,6021,6030
46, 5, 1,  11, 129,6021,6022
46, 5, 2,  17, 145,6022,6021
46, 6, 1,  30, 159,6022,6023
46, 6, 2,  18, 163,6023,6022
46, 7, 1,  22, 181,6023,6024
46, 7, 2,  22, 185,6024,6023
46, 8, 1,  18, 199,6024,6025
46, 8, 2,  25, 210,6025,6024
46, 9, 1,  10, 209,6025,6027
46, 9, 2,  12, 222,6027,6025
46,10, 1,  20, 229,6027,6028
46,10, 2, 159, 381,6028,6027
47, 1, 1, 156, 156,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 380, 536,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  71, 607,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  58, 665,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  70, 735,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  56, 791,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  73, 864,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 916,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  34,  70,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  96, 166,180,15
48, 3, 2,  96, 163,15,180
48, 4, 1,  69, 235,15,43
48, 4, 2,  69, 232,43,15
48, 5, 1,  99, 334,43,691
48, 5, 2,  99, 331,691,43
48, 6, 1,  36, 370,691,64
48, 6, 2,  33, 364,64,691
48, 7, 1,  31, 401,64,65
48, 7, 2,  38, 402,65,64
48, 8, 1,  58, 459,65,66
48, 8, 2,  57, 459,66,65
48, 9, 1,  14, 473,66,750
48, 9, 2,  26, 485,750,66
48,10, 1,  52, 525,750,63
48,10, 2,  52, 537,63,750
48,11, 1,  22, 547,63,67
48,11, 2,  27, 564,67,63
48,12, 1,  16, 563,67,61
48,12, 2,  15, 579,61,67
48,13, 1,  11, 574,61,59
48,13, 2,  27, 606,59,61
48,14, 1,  54, 628,59,58
48,14, 2,  42, 648,58,59
49, 1, 1, 420, 420,311,599
49, 1, 2, 127, 127,599,311
49, 2, 1, 102, 522,599,187
49, 2, 2, 102, 229,187,599
49, 3, 1,  92, 614,187,155
49, 3, 2, 154, 383,155,187
49, 4, 1,  55, 669,155,158
49, 4, 2,  88, 471,158,155
49, 5, 1, 104, 773,158,157
49, 5, 2,  97, 568,157,158
49, 6, 1, 144, 917,157,25
49, 6, 2,  81, 649,25,157
50, 1, 1,  25,  25,456,110
50, 1, 2,  23,  23,110,456
