# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 683,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 719,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 730,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 888,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 946,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 965,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 148, 148,142,720
22, 1, 2,  26,  26,720,142
22, 2, 1,  96, 244,720,54
22, 2, 2,  99, 125,54,720
22, 3, 1,  16, 260,54,46
22, 3, 2, 105, 230,46,54
22, 4, 1, 119, 379,46,47
22, 4, 2,  28, 258,47,46
22, 5, 1, 103, 482,47,395
22, 5, 2, 112, 370,395,47
22, 6, 1, 155, 637,395,679
22, 6, 2, 149, 519,679,395
22, 7, 1,  53, 690,679,390
22, 7, 2,  53, 572,390,679
23, 1, 1, 152, 152,142,720
23, 1, 2,  39,  39,720,142
23, 2, 1, 134, 286,720,47
23, 2, 2,  99, 138,47,720
23, 3, 1, 103, 389,47,395
23, 3, 2, 112, 250,395,47
23, 4, 1, 141, 530,395,390
23, 4, 2, 149, 399,390,395
23, 5, 1, 436, 966,390,679
23, 5, 2, 175, 574,679,390
24, 1, 1, 157, 157,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 318,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  75, 393,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 156, 549,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 559,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  91, 650,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 657,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 738,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 751,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 106, 857,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  28, 885,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  74, 959,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  57,1016,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  77,1093,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  59,1152,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  45,  45,56,60
26, 1, 2,  99,  99,60,56
26, 2, 1, 211, 256,60,58
26, 2, 2,  42, 141,58,60
26, 3, 1,  54, 310,58,59
26, 3, 2, 171, 312,59,58
26, 4, 1,  96, 406,59,61
26, 4, 2,  49, 361,61,59
26, 5, 1,  54, 460,61,55
26, 5, 2,  98, 459,55,61
26, 6, 1,  44, 504,55,67
26, 6, 2, 150, 609,67,55
26, 7, 1,  40, 544,67,63
26, 7, 2, 102, 711,63,67
27, 1, 1,  35,  35,149,148
27, 1, 2,  39,  39,148,149
27, 2, 1,  48,  83,148,150
27, 2, 2,  30,  69,150,148
27, 3, 1,  42, 125,150,405
27, 3, 2,  49, 118,405,150
28, 1, 1,  45,  45,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  91,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  29, 120,72,132
28, 3, 2,  26, 116,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  48,  48,254,462
30, 2, 1, 144, 164,254,144
30, 2, 2,  55, 103,144,254
30, 3, 1,  95, 259,144,868
30, 3, 2, 114, 217,868,144
30, 4, 1, 267, 526,868,660
30, 4, 2,  20, 237,660,868
30, 5, 1, 205, 731,660,861
30, 5, 2, 140, 377,861,660
30, 6, 1,  54, 785,861,856
30, 6, 2, 181, 558,856,861
30, 7, 1, 215,1000,856,2
30, 7, 2,  69, 627,2,856
31, 1, 1, 123, 123,727,797
31, 1, 2,  43,  43,797,727
31, 2, 1, 146, 269,797,456
31, 2, 2, 168, 211,456,797
31, 3, 1, 153, 422,456,110
31, 3, 2,  48, 259,110,456
31, 4, 1, 156, 578,110,109
31, 4, 2, 254, 513,109,110
31, 5, 1,  77, 655,109,331
31, 5, 2,  66, 579,331,109
31, 6, 1,  84, 739,331,586
31, 6, 2,  14, 593,586,331
31, 7, 1,  94, 833,586,107
31, 7, 2,  53, 646,107,586
31, 8, 1,  41, 874,107,701
31, 8, 2,  78, 724,701,107
31, 9, 1,  50, 924,701,108
31, 9, 2,  45, 769,108,701
31,10, 1,  85,1009,108,73
31,10, 2,  48, 817,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  83,  83,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 107,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 153,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  27, 279,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 303,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 366,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 385,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 397,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 420,113,411
32,12, 2,  23, 420,411,113
32,13, 1,  16, 436,411,275
32,13, 2,  16, 436,275,411
32,14, 1,  24, 460,275,441
32,14, 2,  24, 460,441,275
32,15, 1,  35, 495,441,848
32,15, 2,  36, 496,848,441
32,16, 1,  32, 527,848,6032
32,16, 2,  31, 527,6032,848
32,17, 1,  48, 575,6032,6031
32,17, 2,  49, 576,6031,6032
32,18, 1,  76, 651,6031,6030
32,18, 2,  76, 652,6030,6031
32,19, 1,  48, 699,6030,6021
32,19, 2,  47, 699,6021,6030
32,20, 1,  16, 715,6021,6022
32,20, 2,  22, 721,6022,6021
32,21, 1,  34, 749,6022,6023
32,21, 2,  29, 750,6023,6022
32,22, 1,  47, 796,6023,6024
32,22, 2,  52, 802,6024,6023
32,23, 1,  29, 825,6024,6025
32,23, 2,  33, 835,6025,6024
32,24, 1,  17, 842,6025,6027
32,24, 2,  19, 854,6027,6025
32,25, 1,  27, 869,6027,6028
32,25, 2,  31, 885,6028,6027
33, 1, 1,  36,  36,422,667
33, 1, 2,  42,  42,667,422
33, 2, 1,  83, 119,667,533
33, 2, 2,  83, 125,533,667
33, 3, 1, 289, 408,533,125
33, 3, 2,  44, 169,125,533
33, 4, 1,  86, 494,125,470
33, 4, 2,  73, 242,470,125
33, 5, 1,  43, 537,470,597
33, 5, 2,  43, 285,597,470
33, 6, 1,  61, 598,597,515
33, 6, 2,  55, 340,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 330, 330,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 344,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 374,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 389,4015,4048
36, 1, 1,  73,  73,472,348
36, 1, 2,  73,  73,348,472
36, 2, 1,  66, 139,348,209
36, 2, 2,  60, 133,209,348
36, 3, 1, 217, 356,209,553
36, 3, 2, 217, 350,553,209
36, 4, 1,  67, 423,553,651
36, 4, 2,  69, 419,651,553
36, 5, 1,  25, 448,651,654
36, 5, 2,  29, 448,654,651
36, 6, 1,  51, 499,654,372
36, 6, 2,  36, 484,372,654
36, 7, 1, 262, 761,372,71
36, 7, 2,  59, 543,71,372
36, 8, 1, 364,1125,71,171
36, 8, 2, 211, 754,171,71
36, 9, 1, 111,1236,171,486
36, 9, 2, 128, 882,486,171
36,10, 1,  98,1334,486,771
36,10, 2, 141,1023,771,486
36,11, 1,  63,1397,771,369
36,11, 2,  67,1090,369,771
36,12, 1, 122,1519,369,366
36,12, 2,  14,1104,366,369
36,13, 1,  70,1589,366,368
36,13, 2,  49,1153,368,366
36,14, 1,  92,1681,368,367
36,14, 2,   6,1159,367,368
36,15, 1,  25,1706,367,35
36,15, 2,  29,1188,35,367
36,16, 1,  55,1761,35,48
36,16, 2,  73,1261,48,35
36,17, 1,  88,1849,48,49
36,17, 2,  22,1283,49,48
37, 1, 1, 142, 142,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 169, 311,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  49, 360,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 388,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 119, 507,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 310, 817,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 852,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  54,  54,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  92, 146,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  82, 228,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  50,  50,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 139, 189,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  49, 238,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  62, 300,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 257, 257,232,196
40, 1, 2,  64,  64,196,232
40, 2, 1, 164, 421,196,26
40, 2, 2, 265, 329,26,196
40, 3, 1,  95, 516,26,193
40, 3, 2, 152, 481,193,26
40, 4, 1,  80, 596,193,37
40, 4, 2, 241, 722,37,193
40, 5, 1, 131, 727,37,152
40, 5, 2, 120, 842,152,37
40, 6, 1, 163, 890,152,190
40, 6, 2, 111, 953,190,152
40, 7, 1, 159,1049,190,45
40, 7, 2, 195,1148,45,190
40, 8, 1, 179,1228,45,31
40, 8, 2, 167,1315,31,45
40, 9, 1,  89,1317,31,106
40, 9, 2,  92,1407,106,31
41, 1, 1,  91,  91,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 236,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 446,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 466,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 643,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 745,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  50, 795,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 101, 896,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  57, 953,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  76,1029,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  40,  40,394,187
42, 1, 2, 121, 121,187,394
42, 2, 1, 107, 147,187,84
42, 2, 2, 101, 222,84,187
42, 3, 1,  52, 199,84,82
42, 3, 2, 101, 323,82,84
42, 4, 1, 291, 490,82,83
42, 4, 2,  78, 401,83,82
42, 5, 1,  53, 543,83,81
42, 5, 2,  54, 455,81,83
42, 6, 1, 155, 698,81,38
42, 6, 2,  47, 502,38,81
42, 7, 1,  93, 791,38,142
42, 7, 2, 158, 660,142,38
42, 8, 1, 131, 922,142,126
42, 8, 2,  56, 716,126,142
42, 9, 1, 152,1074,126,35
42, 9, 2,  56, 772,35,126
42,10, 1,  66,1140,35,48
42,10, 2,  54, 826,48,35
42,11, 1, 121,1261,48,49
42,11, 2, 133, 959,49,48
42,12, 1,  49,1310,49,272
42,12, 2,  56,1015,272,49
43, 1, 1, 334, 334,24,192
43, 1, 2,  70,  70,192,24
43, 2, 1, 142, 476,192,622
43, 2, 2, 186, 256,622,192
43, 3, 1, 128, 604,622,173
43, 3, 2,  62, 318,173,622
43, 4, 1,  51, 655,173,305
43, 4, 2, 146, 464,305,173
43, 5, 1, 181, 836,305,49
43, 5, 2, 112, 576,49,305
43, 6, 1,  14, 850,49,50
43, 6, 2,  47, 623,50,49
43, 7, 1,  88, 938,50,272
43, 7, 2,  58, 681,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 111,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  24, 135,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 169,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 191,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  56,  56,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 163, 219,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  29, 248,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 256, 504,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1, 127, 631,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  79, 710,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 726,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 222, 948,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  96,1044,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  19,  19,848,6032
46, 1, 2,  19,  19,6032,848
46, 2, 1,  26,  45,6032,6031
46, 2, 2,  26,  45,6031,6032
46, 3, 1,  42,  87,6031,6030
46, 3, 2,  42,  87,6030,6031
46, 4, 1,  30, 117,6030,6021
46, 4, 2,  29, 116,6021,6030
46, 5, 1,   8, 125,6021,6022
46, 5, 2,  11, 127,6022,6021
46, 6, 1,  18, 143,6022,6023
46, 6, 2,  16, 143,6023,6022
46, 7, 1,  22, 165,6023,6024
46, 7, 2,  25, 168,6024,6023
46, 8, 1,  18, 183,6024,6025
46, 8, 2,  18, 186,6025,6024
46, 9, 1,  10, 193,6025,6027
46, 9, 2,   9, 195,6027,6025
46,10, 1, 175, 368,6027,6028
46,10, 2,  15, 210,6028,6027
47, 1, 1, 140, 140,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  84, 224,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  75, 299,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  58, 357,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  48, 405,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  24, 429,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  55, 484,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 536,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  37,  73,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  96, 169,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  69, 238,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 336,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  33, 369,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  31, 400,64,65
48, 7, 2,  31, 391,65,64
48, 8, 1,  58, 458,65,66
48, 8, 2,  57, 448,66,65
48, 9, 1,  14, 472,66,750
48, 9, 2,  19, 467,750,66
48,10, 1,  51, 523,750,63
48,10, 2,  52, 519,63,750
48,11, 1,  22, 545,63,67
48,11, 2,  22, 541,67,63
48,12, 1,  16, 561,67,61
48,12, 2,  15, 556,61,67
48,13, 1,  11, 572,61,59
48,13, 2,  11, 567,59,61
48,14, 1,  42, 614,59,58
48,14, 2,  41, 608,58,59
49, 1, 1, 426, 426,311,599
49, 1, 2, 135, 135,599,311
49, 2, 1, 102, 528,599,187
49, 2, 2, 102, 237,187,599
49, 3, 1,  67, 595,187,155
49, 3, 2, 147, 384,155,187
49, 4, 1,  55, 650,155,158
49, 4, 2,  90, 474,158,155
49, 5, 1, 168, 818,158,157
49, 5, 2,  95, 569,157,158
49, 6, 1, 249,1067,157,25
49, 6, 2,  50, 619,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  22,  22,110,456
