# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 857,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 893,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 904,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158,1062,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1120,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1139,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  49,  49,142,720
22, 1, 2,  21,  21,720,142
22, 2, 1,  96, 145,720,54
22, 2, 2, 100, 121,54,720
22, 3, 1,  16, 161,54,46
22, 3, 2,  78, 199,46,54
22, 4, 1, 164, 325,46,47
22, 4, 2,  28, 227,47,46
22, 5, 1, 105, 430,47,395
22, 5, 2, 159, 386,395,47
22, 6, 1, 155, 585,395,679
22, 6, 2, 155, 541,679,395
22, 7, 1,  53, 638,679,390
22, 7, 2,  53, 594,390,679
23, 1, 1,  58,  58,142,720
23, 1, 2,  30,  30,720,142
23, 2, 1, 167, 225,720,47
23, 2, 2, 101, 131,47,720
23, 3, 1, 105, 330,47,395
23, 3, 2, 159, 290,395,47
23, 4, 1, 106, 436,395,390
23, 4, 2, 155, 445,390,395
23, 5, 1, 157, 593,390,679
23, 5, 2, 118, 563,679,390
24, 1, 1, 151, 151,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 150, 301,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  48, 349,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 115, 464,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 474,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 567,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 574,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 655,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 668,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 163, 831,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  35, 866,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  87, 953,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  38, 991,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  75,1066,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  62,1128,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  32,  32,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  33,  33,56,60
26, 1, 2, 180, 180,60,56
26, 2, 1, 302, 335,60,58
26, 2, 2,  35, 215,58,60
26, 3, 1,  66, 401,58,59
26, 3, 2, 283, 498,59,58
26, 4, 1, 134, 535,59,61
26, 4, 2, 100, 598,61,59
26, 5, 1, 142, 677,61,55
26, 5, 2, 142, 740,55,61
26, 6, 1,  66, 743,55,67
26, 6, 2, 142, 882,67,55
26, 7, 1,  55, 798,67,63
26, 7, 2, 207,1089,63,67
27, 1, 1,  33,  33,149,148
27, 1, 2,  50,  50,148,149
27, 2, 1,  66,  99,148,150
27, 2, 2,  39,  89,150,148
27, 3, 1,  42, 141,150,405
27, 3, 2,  55, 144,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  57, 100,72,73
28, 3, 1,  26, 116,72,132
28, 3, 2,  26, 126,132,72
29, 1, 1,  38,  38,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  67,  67,254,462
30, 2, 1, 163, 183,254,144
30, 2, 2,  55, 122,144,254
30, 3, 1, 421, 604,144,868
30, 3, 2, 296, 418,868,144
30, 4, 1, 304, 908,868,660
30, 4, 2,  20, 438,660,868
30, 5, 1, 213,1121,660,861
30, 5, 2, 231, 669,861,660
30, 6, 1, 126,1247,861,856
30, 6, 2, 112, 781,856,861
30, 7, 1, 394,1641,856,2
30, 7, 2,  84, 865,2,856
31, 1, 1, 173, 173,727,797
31, 1, 2, 229, 229,797,727
31, 2, 1, 172, 345,797,456
31, 2, 2, 195, 424,456,797
31, 3, 1, 119, 464,456,110
31, 3, 2, 122, 546,110,456
31, 4, 1, 160, 624,110,109
31, 4, 2, 199, 745,109,110
31, 5, 1,  42, 666,109,331
31, 5, 2,  91, 836,331,109
31, 6, 1,  54, 720,331,586
31, 6, 2,  56, 892,586,331
31, 7, 1, 127, 847,586,107
31, 7, 2,  60, 952,107,586
31, 8, 1,  41, 888,107,701
31, 8, 2,  85,1037,701,107
31, 9, 1,  53, 941,701,108
31, 9, 2,  45,1082,108,701
31,10, 1,  70,1011,108,73
31,10, 2,  50,1132,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  27, 109,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 155,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 197,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 240,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 256,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  31, 287,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 311,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 374,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 393,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  13, 406,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 429,113,411
32,12, 2,  24, 421,411,113
32,13, 1,  16, 445,411,275
32,13, 2,  16, 437,275,411
32,14, 1,  24, 469,275,441
32,14, 2,  24, 461,441,275
32,15, 1,  35, 504,441,848
32,15, 2,  36, 497,848,441
32,16, 1,  32, 536,848,6032
32,16, 2,  31, 528,6032,848
32,17, 1,  48, 584,6032,6031
32,17, 2,  48, 576,6031,6032
32,18, 1,  76, 660,6031,6030
32,18, 2,  76, 652,6030,6031
32,19, 1,  48, 708,6030,6021
32,19, 2,  48, 700,6021,6030
32,20, 1,  20, 728,6021,6022
32,20, 2,  18, 718,6022,6021
32,21, 1,  36, 764,6022,6023
32,21, 2,  29, 747,6023,6022
32,22, 1,  47, 811,6023,6024
32,22, 2,  47, 794,6024,6023
32,23, 1,  29, 840,6024,6025
32,23, 2,  31, 825,6025,6024
32,24, 1,  16, 856,6025,6027
32,24, 2,  24, 849,6027,6025
32,25, 1,  27, 883,6027,6028
32,25, 2, 334,1183,6028,6027
33, 1, 1,  36,  36,422,667
33, 1, 2,  39,  39,667,422
33, 2, 1,  83, 119,667,533
33, 2, 2,  79, 118,533,667
33, 3, 1, 167, 286,533,125
33, 3, 2,  44, 162,125,533
33, 4, 1,  78, 364,125,470
33, 4, 2,  79, 241,470,125
33, 5, 1,  43, 407,470,597
33, 5, 2,  43, 284,597,470
33, 6, 1,  56, 463,597,515
33, 6, 2,  42, 326,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 181, 181,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 195,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 225,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 240,4015,4048
36, 1, 1,  73,  73,472,348
36, 1, 2,  75,  75,348,472
36, 2, 1, 174, 247,348,209
36, 2, 2,  67, 142,209,348
36, 3, 1, 216, 463,209,553
36, 3, 2, 232, 374,553,209
36, 4, 1,  71, 534,553,651
36, 4, 2,  70, 444,651,553
36, 5, 1,  23, 557,651,654
36, 5, 2,  44, 488,654,651
36, 6, 1,  50, 607,654,372
36, 6, 2,  36, 524,372,654
36, 7, 1, 101, 708,372,71
36, 7, 2,  63, 587,71,372
36, 8, 1, 116, 824,71,171
36, 8, 2, 432,1019,171,71
36, 9, 1, 107, 931,171,486
36, 9, 2, 163,1182,486,171
36,10, 1,  69,1000,486,771
36,10, 2, 119,1301,771,486
36,11, 1,  71,1071,771,369
36,11, 2,  71,1372,369,771
36,12, 1,  71,1142,369,366
36,12, 2,  14,1386,366,369
36,13, 1,  59,1201,366,368
36,13, 2,  64,1450,368,366
36,14, 1,  92,1293,368,367
36,14, 2,   6,1456,367,368
36,15, 1,  25,1318,367,35
36,15, 2,  35,1491,35,367
36,16, 1,  46,1364,35,48
36,16, 2, 113,1604,48,35
36,17, 1,  73,1437,48,49
36,17, 2,  22,1626,49,48
37, 1, 1, 176, 176,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 161, 337,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  55, 392,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 420,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 104, 524,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 151, 675,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 710,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1, 142, 142,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  92, 234,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  72, 306,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  60,  60,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 231, 291,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  81, 372,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  60, 432,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  27,  27,196,232
40, 2, 1, 146, 415,196,26
40, 2, 2, 799, 826,26,196
40, 3, 1, 100, 515,26,193
40, 3, 2, 393,1219,193,26
40, 4, 1,  90, 605,193,37
40, 4, 2, 140,1359,37,193
40, 5, 1, 128, 733,37,152
40, 5, 2, 175,1534,152,37
40, 6, 1, 205, 938,152,190
40, 6, 2, 198,1732,190,152
40, 7, 1, 168,1106,190,45
40, 7, 2, 222,1954,45,190
40, 8, 1, 174,1280,45,31
40, 8, 2, 155,2109,31,45
40, 9, 1,  88,1368,31,106
40, 9, 2,  96,2205,106,31
41, 1, 1,  95,  95,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 240,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 450,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 470,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 647,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 749,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  86, 835,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 212,1047,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 103,1150,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  95,1245,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  95,  95,394,187
42, 1, 2, 122, 122,187,394
42, 2, 1, 106, 201,187,84
42, 2, 2, 116, 238,84,187
42, 3, 1,  45, 246,84,82
42, 3, 2, 265, 503,82,84
42, 4, 1,  50, 296,82,83
42, 4, 2,  57, 560,83,82
42, 5, 1, 107, 403,83,81
42, 5, 2,  52, 612,81,83
42, 6, 1, 133, 536,81,38
42, 6, 2, 155, 767,38,81
42, 7, 1, 112, 648,38,142
42, 7, 2, 139, 906,142,38
42, 8, 1, 121, 769,142,126
42, 8, 2, 110,1016,126,142
42, 9, 1, 113, 882,126,35
42, 9, 2,  92,1108,35,126
42,10, 1,  48, 930,35,48
42,10, 2,  45,1153,48,35
42,11, 1,  82,1012,48,49
42,11, 2, 262,1415,49,48
42,12, 1,  48,1060,49,272
42,12, 2, 325,1740,272,49
43, 1, 1, 216, 216,24,192
43, 1, 2, 138, 138,192,24
43, 2, 1,  73, 289,192,622
43, 2, 2, 393, 531,622,192
43, 3, 1, 138, 427,622,173
43, 3, 2,  88, 619,173,622
43, 4, 1,  40, 467,173,305
43, 4, 2, 249, 868,305,173
43, 5, 1, 188, 655,305,49
43, 5, 2, 188,1056,49,305
43, 6, 1,  14, 669,49,50
43, 6, 2,  31,1087,50,49
43, 7, 1,  93, 762,50,272
43, 7, 2,  57,1144,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  33, 114,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  26, 140,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 174,35,48
44, 4, 2, 490,2399,48,35
44, 5, 1,  22, 196,48,49
44, 5, 2, 309,2708,49,48
45, 1, 1,  56,  56,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 149, 205,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  25, 230,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 235, 465,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  61, 526,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  58, 584,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 600,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 326, 926,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 108,1034,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  19,  19,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  46,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  42,  88,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 118,6021,6030
46, 5, 1,   9, 125,6021,6022
46, 5, 2,   9, 127,6022,6021
46, 6, 1,  18, 143,6022,6023
46, 6, 2,  16, 143,6023,6022
46, 7, 1,  22, 165,6023,6024
46, 7, 2,  22, 165,6024,6023
46, 8, 1,  18, 183,6024,6025
46, 8, 2,  18, 183,6025,6024
46, 9, 1,   9, 192,6025,6027
46, 9, 2,  12, 195,6027,6025
46,10, 1,  83, 275,6027,6028
46,10, 2, 166, 361,6028,6027
47, 1, 1, 395, 395,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 246, 641,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  49, 690,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  73, 763,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  63, 826,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  40, 866,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  73, 939,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 991,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  32,  68,180,181
48, 3, 1,  96, 164,180,15
48, 3, 2,  96, 164,15,180
48, 4, 1,  69, 233,15,43
48, 4, 2,  69, 233,43,15
48, 5, 1,  99, 332,43,691
48, 5, 2,  99, 332,691,43
48, 6, 1,  33, 365,691,64
48, 6, 2,  33, 365,64,691
48, 7, 1,  31, 396,64,65
48, 7, 2,  31, 396,65,64
48, 8, 1,  58, 454,65,66
48, 8, 2,  57, 453,66,65
48, 9, 1,  14, 468,66,750
48, 9, 2,  21, 474,750,66
48,10, 1,  52, 520,750,63
48,10, 2,  52, 526,63,750
48,11, 1,  22, 542,63,67
48,11, 2,  22, 548,67,63
48,12, 1,  16, 558,67,61
48,12, 2,  15, 563,61,67
48,13, 1,  11, 569,61,59
48,13, 2,  16, 579,59,61
48,14, 1,  49, 618,59,58
48,14, 2,  42, 621,58,59
49, 1, 1, 145, 145,311,599
49, 1, 2, 115, 115,599,311
49, 2, 1, 102, 247,599,187
49, 2, 2, 101, 216,187,599
49, 3, 1,  68, 315,187,155
49, 3, 2, 126, 342,155,187
49, 4, 1,  55, 370,155,158
49, 4, 2,  79, 421,158,155
49, 5, 1, 118, 488,158,157
49, 5, 2,  90, 511,157,158
49, 6, 1, 137, 625,157,25
49, 6, 2,  57, 568,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
