# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 650,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 686,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 697,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 855,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 913,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 932,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 154, 154,142,720
22, 1, 2,  19,  19,720,142
22, 2, 1,  96, 250,720,54
22, 2, 2,  99, 118,54,720
22, 3, 1,  16, 266,54,46
22, 3, 2,  33, 151,46,54
22, 4, 1,  56, 322,46,47
22, 4, 2,  28, 179,47,46
22, 5, 1,  96, 418,47,395
22, 5, 2,  97, 276,395,47
22, 6, 1, 154, 572,395,679
22, 6, 2, 141, 417,679,395
22, 7, 1,  53, 625,679,390
22, 7, 2,  53, 470,390,679
23, 1, 1, 159, 159,142,720
23, 1, 2,  27,  27,720,142
23, 2, 1, 106, 265,720,47
23, 2, 2,  99, 126,47,720
23, 3, 1,  96, 361,47,395
23, 3, 2,  97, 223,395,47
23, 4, 1, 141, 502,395,390
23, 4, 2, 141, 364,390,395
23, 5, 1, 127, 629,390,679
23, 5, 2,  61, 425,679,390
24, 1, 1, 102, 102,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 157, 259,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  48, 307,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 158, 465,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 475,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  85, 560,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 567,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 648,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 661,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 112, 773,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  29, 802,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  58, 860,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  32, 892,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  35, 927,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  44, 971,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  59,  59,56,60
26, 1, 2,  68,  68,60,56
26, 2, 1, 109, 168,60,58
26, 2, 2,  43, 111,58,60
26, 3, 1,  62, 230,58,59
26, 3, 2, 200, 311,59,58
26, 4, 1, 134, 364,59,61
26, 4, 2,  34, 345,61,59
26, 5, 1, 135, 499,61,55
26, 5, 2,  77, 422,55,61
26, 6, 1,  52, 551,55,67
26, 6, 2,  71, 493,67,55
26, 7, 1,  61, 612,67,63
26, 7, 2, 115, 608,63,67
27, 1, 1,  34,  34,149,148
27, 1, 2,  25,  25,148,149
27, 2, 1,  42,  76,148,150
27, 2, 2,  30,  55,150,148
27, 3, 1,  42, 118,150,405
27, 3, 2,  42,  97,405,150
28, 1, 1,  43,  43,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  89,73,72
28, 2, 2,  46,  89,72,73
28, 3, 1,  25, 114,72,132
28, 3, 2,  25, 114,132,72
29, 1, 1,  36,  36,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  33,  33,254,462
30, 2, 1, 112, 132,254,144
30, 2, 2,  55,  88,144,254
30, 3, 1,  74, 206,144,868
30, 3, 2, 186, 274,868,144
30, 4, 1, 105, 311,868,660
30, 4, 2,  20, 294,660,868
30, 5, 1, 153, 464,660,861
30, 5, 2,  89, 383,861,660
30, 6, 1,  50, 514,861,856
30, 6, 2,  66, 449,856,861
30, 7, 1, 120, 634,856,2
30, 7, 2,  68, 517,2,856
31, 1, 1,  76,  76,727,797
31, 1, 2,  33,  33,797,727
31, 2, 1, 142, 218,797,456
31, 2, 2, 152, 185,456,797
31, 3, 1,  50, 268,456,110
31, 3, 2,  34, 219,110,456
31, 4, 1, 135, 403,110,109
31, 4, 2, 128, 347,109,110
31, 5, 1,  38, 441,109,331
31, 5, 2,  44, 391,331,109
31, 6, 1,  54, 495,331,586
31, 6, 2,  24, 415,586,331
31, 7, 1,  57, 552,586,107
31, 7, 2,  36, 451,107,586
31, 8, 1,  41, 593,107,701
31, 8, 2,  51, 502,701,107
31, 9, 1,  50, 643,701,108
31, 9, 2,  46, 548,108,701
31,10, 1,  62, 705,108,73
31,10, 2,  45, 593,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  16, 252,383,112
32, 7, 1,  25, 277,383,114
32, 7, 2,  25, 277,114,383
32, 8, 1,  24, 301,114,452
32, 8, 2,  24, 301,452,114
32, 9, 1,  62, 363,452,111
32, 9, 2,  62, 363,111,452
32,10, 1,  19, 382,111,812
32,10, 2,  20, 383,812,111
32,11, 1,  11, 393,812,113
32,11, 2,  11, 394,113,812
32,12, 1,  23, 416,113,411
32,12, 2,  23, 417,411,113
32,13, 1,  16, 432,411,275
32,13, 2,  16, 433,275,411
32,14, 1,  24, 456,275,441
32,14, 2,  24, 457,441,275
32,15, 1,  35, 491,441,848
32,15, 2,  35, 492,848,441
32,16, 1,  31, 522,848,6032
32,16, 2,  31, 523,6032,848
32,17, 1,  47, 569,6032,6031
32,17, 2,  47, 570,6031,6032
32,18, 1,  75, 644,6031,6030
32,18, 2,  75, 645,6030,6031
32,19, 1,  54, 698,6030,6021
32,19, 2,  47, 692,6021,6030
32,20, 1,  41, 739,6021,6022
32,20, 2,  16, 708,6022,6021
32,21, 1, 360,1099,6022,6023
32,21, 2,  28, 736,6023,6022
32,22, 1,  53,1152,6023,6024
32,22, 2,  67, 803,6024,6023
32,23, 1,  56,1208,6024,6025
32,23, 2,  37, 840,6025,6024
32,24, 1,  13,1221,6025,6027
32,24, 2,  16, 856,6027,6025
32,25, 1,  26,1247,6027,6028
32,25, 2,  26, 882,6028,6027
33, 1, 1,  29,  29,422,667
33, 1, 2,  26,  26,667,422
33, 2, 1,  83, 112,667,533
33, 2, 2,  83, 109,533,667
33, 3, 1,  48, 160,533,125
33, 3, 2,  44, 153,125,533
33, 4, 1, 127, 287,125,470
33, 4, 2,  67, 220,470,125
33, 5, 1,  43, 330,470,597
33, 5, 2,  43, 263,597,470
33, 6, 1, 111, 441,597,515
33, 6, 2,  37, 300,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 207, 207,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 221,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 251,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 266,4015,4048
36, 1, 1,  69,  69,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  54, 123,348,209
36, 2, 2,  54, 123,209,348
36, 3, 1, 212, 335,209,553
36, 3, 2, 211, 334,553,209
36, 4, 1,  66, 401,553,651
36, 4, 2,  65, 399,651,553
36, 5, 1,  25, 426,651,654
36, 5, 2,  24, 423,654,651
36, 6, 1,  43, 469,654,372
36, 6, 2,  36, 459,372,654
36, 7, 1,  94, 563,372,71
36, 7, 2,  50, 509,71,372
36, 8, 1,  89, 652,71,171
36, 8, 2,  64, 573,171,71
36, 9, 1, 106, 758,171,486
36, 9, 2, 109, 682,486,171
36,10, 1,  60, 818,486,771
36,10, 2,  61, 743,771,486
36,11, 1,  61, 879,771,369
36,11, 2,  62, 805,369,771
36,12, 1,  92, 971,369,366
36,12, 2,  14, 819,366,369
36,13, 1,  55,1026,366,368
36,13, 2,  42, 861,368,366
36,14, 1,  92,1118,368,367
36,14, 2,   6, 867,367,368
36,15, 1,  25,1143,367,35
36,15, 2,  27, 894,35,367
36,16, 1,  42,1185,35,48
36,16, 2,  49, 943,48,35
36,17, 1,  88,1273,48,49
36,17, 2,  22, 965,49,48
37, 1, 1, 128, 128,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 229, 357,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1, 106, 463,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 490,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 115, 605,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 135, 740,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  34, 774,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  51,  51,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  84, 135,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  89, 224,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  56,  56,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  49, 105,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  49, 154,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  54, 208,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  77,  77,196,232
40, 2, 1, 158, 427,196,26
40, 2, 2, 111, 188,26,196
40, 3, 1,  82, 509,26,193
40, 3, 2, 117, 305,193,26
40, 4, 1, 194, 703,193,37
40, 4, 2,  54, 359,37,193
40, 5, 1, 180, 883,37,152
40, 5, 2,  91, 450,152,37
40, 6, 1, 169,1052,152,190
40, 6, 2,  98, 548,190,152
40, 7, 1, 154,1206,190,45
40, 7, 2, 201, 749,45,190
40, 8, 1, 155,1361,45,31
40, 8, 2, 152, 901,31,45
40, 9, 1,  82,1443,31,106
40, 9, 2,  84, 985,106,31
41, 1, 1,  63,  63,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 100, 163,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 144, 307,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 327,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 114, 441,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  93, 534,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  30, 564,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  80, 644,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  70, 714,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  60, 774,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  44,  44,394,187
42, 1, 2,  49,  49,187,394
42, 2, 1,  95, 139,187,84
42, 2, 2,  99, 148,84,187
42, 3, 1,  40, 179,84,82
42, 3, 2,  39, 187,82,84
42, 4, 1,  49, 228,82,83
42, 4, 2,  48, 235,83,82
42, 5, 1,  57, 285,83,81
42, 5, 2,  45, 280,81,83
42, 6, 1,  71, 356,81,38
42, 6, 2,  43, 323,38,81
42, 7, 1,  92, 448,38,142
42, 7, 2,  83, 406,142,38
42, 8, 1,  92, 540,142,126
42, 8, 2,  54, 460,126,142
42, 9, 1, 170, 710,126,35
42, 9, 2,  49, 509,35,126
42,10, 1,  51, 761,35,48
42,10, 2,  47, 556,48,35
42,11, 1, 132, 893,48,49
42,11, 2,  35, 591,49,48
42,12, 1,  48, 941,49,272
42,12, 2,  30, 621,272,49
43, 1, 1, 144, 144,24,192
43, 1, 2,  64,  64,192,24
43, 2, 1,  71, 215,192,622
43, 2, 2,  66, 130,622,192
43, 3, 1, 131, 346,622,173
43, 3, 2,  22, 152,173,622
43, 4, 1,  30, 376,173,305
43, 4, 2, 119, 271,305,173
43, 5, 1,  90, 466,305,49
43, 5, 2,  61, 332,49,305
43, 6, 1,  14, 480,49,50
43, 6, 2,  23, 355,50,49
43, 7, 1,  75, 555,50,272
43, 7, 2,  74, 429,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2,1184,1184,142,38
44, 2, 1,  30, 110,142,126
44, 2, 2, 445,1629,126,142
44, 3, 1,  24, 134,126,35
44, 3, 2, 269,1898,35,126
44, 4, 1,  33, 167,35,48
44, 4, 2, 497,2395,48,35
44, 5, 1,  22, 189,48,49
44, 5, 2, 309,2704,49,48
45, 1, 1,  47,  47,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  94, 141,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  25, 166,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 174, 340,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  67, 407,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1, 109, 516,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 532,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  72, 604,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  95, 699,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  43,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  41,  84,6030,6031
46, 4, 1,  31, 114,6030,6021
46, 4, 2,  29, 113,6021,6030
46, 5, 1,  20, 134,6021,6022
46, 5, 2,   7, 120,6022,6021
46, 6, 1, 228, 362,6022,6023
46, 6, 2,  16, 136,6023,6022
46, 7, 1,  25, 387,6023,6024
46, 7, 2,  37, 173,6024,6023
46, 8, 1,  36, 423,6024,6025
46, 8, 2,  20, 193,6025,6024
46, 9, 1,   8, 431,6025,6027
46, 9, 2,   9, 202,6027,6025
46,10, 1,  38, 469,6027,6028
46,10, 2,  12, 214,6028,6027
47, 1, 1, 328, 328,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  80, 408,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  39, 447,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  51, 498,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  46, 544,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  23, 567,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  58, 625,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 677,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 328,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  32, 360,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  31, 391,64,65
48, 7, 2,  30, 390,65,64
48, 8, 1,  57, 448,65,66
48, 8, 2,  57, 447,66,65
48, 9, 1,  14, 462,66,750
48, 9, 2,  19, 466,750,66
48,10, 1,  51, 513,750,63
48,10, 2,  51, 517,63,750
48,11, 1,  21, 534,63,67
48,11, 2,  21, 538,67,63
48,12, 1,  19, 553,67,61
48,12, 2,  15, 553,61,67
48,13, 1,  11, 564,61,59
48,13, 2,  11, 564,59,61
48,14, 1,  42, 606,59,58
48,14, 2,  41, 605,58,59
49, 1, 1, 131, 131,311,599
49, 1, 2, 115, 115,599,311
49, 2, 1, 102, 233,599,187
49, 2, 2,  98, 213,187,599
49, 3, 1,  60, 293,187,155
49, 3, 2,  84, 297,155,187
49, 4, 1,  55, 348,155,158
49, 4, 2,  71, 368,158,155
49, 5, 1,  90, 438,158,157
49, 5, 2,  89, 457,157,158
49, 6, 1,  75, 513,157,25
49, 6, 2,  36, 493,25,157
50, 1, 1,  22,  22,456,110
50, 1, 2,  22,  22,110,456
