# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 579,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 615,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 626,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 784,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 842,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 861,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  55,  55,142,720
22, 1, 2,  13,  13,720,142
22, 2, 1,  96, 151,720,54
22, 2, 2,  97, 110,54,720
22, 3, 1,  16, 167,54,46
22, 3, 2,  18, 128,46,54
22, 4, 1,  34, 201,46,47
22, 4, 2,  28, 156,47,46
22, 5, 1,  92, 293,47,395
22, 5, 2,  92, 248,395,47
22, 6, 1,  43, 336,395,679
22, 6, 2,  23, 271,679,395
22, 7, 1,  50, 386,679,390
22, 7, 2,  53, 324,390,679
23, 1, 1,  69,  69,142,720
23, 1, 2,  14,  14,720,142
23, 2, 1,  99, 168,720,47
23, 2, 2,  98, 112,47,720
23, 3, 1,  92, 260,47,395
23, 3, 2,  92, 204,395,47
23, 4, 1,  30, 290,395,390
23, 4, 2,  23, 227,390,395
23, 5, 1,  55, 345,390,679
23, 5, 2,  50, 277,679,390
24, 1, 1,  54,  54,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1,  71, 125,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  36, 161,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  39, 200,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 210,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  57, 267,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 274,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  61, 335,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  21, 356,229,232
24, 9, 2,  13, 112,232,229
24,10, 1,  91, 447,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  20, 467,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  33, 500,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  27, 527,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  24, 551,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  17, 568,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  25,  25,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  26,  26,56,60
26, 1, 2,  72,  72,60,56
26, 2, 1,  73,  99,60,58
26, 2, 2,  25,  97,58,60
26, 3, 1,  40, 139,58,59
26, 3, 2,  69, 166,59,58
26, 4, 1,  35, 174,59,61
26, 4, 2,  31, 197,61,59
26, 5, 1,  42, 216,61,55
26, 5, 2,  50, 247,55,61
26, 6, 1,  30, 246,55,67
26, 6, 2,  52, 299,67,55
26, 7, 1,  26, 272,67,63
26, 7, 2,  63, 362,63,67
27, 1, 1,  50,  50,149,148
27, 1, 2,  25,  25,148,149
27, 2, 1,  31,  81,148,150
27, 2, 2,  30,  55,150,148
27, 3, 1,  42, 123,150,405
27, 3, 2,  42,  97,405,150
28, 1, 1,  43,  43,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  92, 135,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  25, 160,72,132
28, 3, 2,  25, 115,132,72
29, 1, 1,  36,  36,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1, 290, 290,462,254
30, 1, 2,  26,  26,254,462
30, 2, 1,  61, 351,254,144
30, 2, 2,  67,  93,144,254
30, 3, 1,  59, 410,144,868
30, 3, 2,  53, 146,868,144
30, 4, 1,  48, 458,868,660
30, 4, 2,  20, 166,660,868
30, 5, 1,  39, 497,660,861
30, 5, 2,  27, 193,861,660
30, 6, 1,  33, 530,861,856
30, 6, 2,  29, 222,856,861
30, 7, 1,  88, 618,856,2
30, 7, 2,  66, 288,2,856
31, 1, 1,  32,  32,727,797
31, 1, 2,  24,  24,797,727
31, 2, 1, 141, 173,797,456
31, 2, 2, 143, 167,456,797
31, 3, 1,  30, 203,456,110
31, 3, 2,  29, 196,110,456
31, 4, 1, 128, 331,110,109
31, 4, 2, 127, 323,109,110
31, 5, 1,  27, 358,109,331
31, 5, 2,  29, 352,331,109
31, 6, 1,  22, 380,331,586
31, 6, 2,  17, 369,586,331
31, 7, 1,  40, 420,586,107
31, 7, 2,  34, 403,107,586
31, 8, 1,  41, 461,107,701
31, 8, 2,  44, 447,701,107
31, 9, 1,  45, 506,701,108
31, 9, 2,  45, 492,108,701
31,10, 1,  48, 554,108,73
31,10, 2,  45, 537,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  17, 253,383,112
32, 7, 1,  26, 278,383,114
32, 7, 2,  25, 278,114,383
32, 8, 1,  24, 302,114,452
32, 8, 2,  24, 302,452,114
32, 9, 1,  62, 364,452,111
32, 9, 2,  62, 364,111,452
32,10, 1,  19, 383,111,812
32,10, 2,  20, 384,812,111
32,11, 1,  11, 394,812,113
32,11, 2,  11, 395,113,812
32,12, 1,  23, 417,113,411
32,12, 2,  23, 418,411,113
32,13, 1,  16, 433,411,275
32,13, 2,  16, 434,275,411
32,14, 1,  24, 457,275,441
32,14, 2,  24, 458,441,275
32,15, 1,  35, 492,441,848
32,15, 2,  35, 493,848,441
32,16, 1,  31, 523,848,6032
32,16, 2,  31, 524,6032,848
32,17, 1,  47, 570,6032,6031
32,17, 2,  47, 571,6031,6032
32,18, 1,  75, 645,6031,6030
32,18, 2,  75, 646,6030,6031
32,19, 1,  47, 692,6030,6021
32,19, 2,  47, 693,6021,6030
32,20, 1,  13, 705,6021,6022
32,20, 2,  13, 706,6022,6021
32,21, 1,  29, 734,6022,6023
32,21, 2,  28, 734,6023,6022
32,22, 1,  46, 780,6023,6024
32,22, 2,  47, 781,6024,6023
32,23, 1,  28, 808,6024,6025
32,23, 2,  29, 810,6025,6024
32,24, 1,  13, 821,6025,6027
32,24, 2,  14, 824,6027,6025
32,25, 1,  26, 847,6027,6028
32,25, 2,  26, 850,6028,6027
33, 1, 1,  25,  25,422,667
33, 1, 2,  23,  23,667,422
33, 2, 1,  40,  65,667,533
33, 2, 2,  62,  85,533,667
33, 3, 1,  45, 110,533,125
33, 3, 2,  44, 129,125,533
33, 4, 1,  69, 179,125,470
33, 4, 2,  66, 195,470,125
33, 5, 1,  43, 222,470,597
33, 5, 2,  54, 249,597,470
33, 6, 1,  35, 257,597,515
33, 6, 2,  32, 281,515,597
34, 1, 1,  22,  22,4014,4013
34, 1, 2,  28,  28,4013,4014
34, 2, 1,  30,  52,4013,4048
34, 2, 2,  35,  63,4048,4013
34, 3, 1,  40,  92,4048,4015
34, 3, 2,  15,  78,4015,4048
35, 1, 1, 183, 183,515,4014
35, 1, 2, 147, 147,4014,515
35, 2, 1,  41, 224,4014,4013
35, 2, 2,  53, 200,4013,4014
35, 3, 1,  30, 254,4013,4048
35, 3, 2,  46, 246,4048,4013
35, 4, 1,  82, 336,4048,4015
35, 4, 2,  15, 261,4015,4048
36, 1, 1,  69,  69,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  54, 123,348,209
36, 2, 2,  53, 122,209,348
36, 3, 1, 211, 334,209,553
36, 3, 2, 211, 333,553,209
36, 4, 1,  65, 399,553,651
36, 4, 2,  65, 398,651,553
36, 5, 1,  22, 421,651,654
36, 5, 2,  23, 421,654,651
36, 6, 1,  42, 463,654,372
36, 6, 2,  36, 457,372,654
36, 7, 1,  45, 508,372,71
36, 7, 2,  29, 486,71,372
36, 8, 1,  61, 569,71,171
36, 8, 2,  46, 532,171,71
36, 9, 1, 105, 674,171,486
36, 9, 2, 104, 636,486,171
36,10, 1,  46, 720,486,771
36,10, 2,  51, 687,771,486
36,11, 1,  61, 781,771,369
36,11, 2,  63, 750,369,771
36,12, 1,  33, 814,369,366
36,12, 2,  14, 764,366,369
36,13, 1,  35, 849,366,368
36,13, 2,  32, 796,368,366
36,14, 1,  46, 895,368,367
36,14, 2,   6, 802,367,368
36,15, 1,  25, 920,367,35
36,15, 2,  27, 829,35,367
36,16, 1,  38, 958,35,48
36,16, 2,  39, 868,48,35
36,17, 1,  32, 990,48,49
36,17, 2,  22, 890,49,48
37, 1, 1,  47,  47,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  58, 105,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  42, 147,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 174,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  40, 214,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1,  89, 303,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 338,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  50,  50,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  25,  75,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  59, 134,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  30,  30,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  53,  83,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  29, 112,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  51, 163,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  93,  93,232,196
40, 1, 2,  33,  33,196,232
40, 2, 1,  68, 161,196,26
40, 2, 2,  87, 120,26,196
40, 3, 1,  38, 199,26,193
40, 3, 2,  89, 209,193,26
40, 4, 1,  49, 248,193,37
40, 4, 2,  34, 243,37,193
40, 5, 1,  54, 302,37,152
40, 5, 2,  50, 293,152,37
40, 6, 1,  55, 357,152,190
40, 6, 2,  45, 338,190,152
40, 7, 1, 151, 508,190,45
40, 7, 2, 158, 496,45,190
40, 8, 1, 152, 660,45,31
40, 8, 2, 150, 646,31,45
40, 9, 1,  82, 742,31,106
40, 9, 2,  83, 729,106,31
41, 1, 1,  51,  51,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1,  47,  98,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1,  65, 163,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 183,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1,  61, 244,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  45, 289,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  33, 322,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  48, 370,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  24, 394,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  44, 438,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  37,  37,394,187
42, 1, 2,  39,  39,187,394
42, 2, 1,  92, 129,187,84
42, 2, 2,  93, 132,84,187
42, 3, 1,  36, 165,84,82
42, 3, 2,  40, 172,82,84
42, 4, 1,  47, 212,82,83
42, 4, 2,  47, 219,83,82
42, 5, 1,  44, 256,83,81
42, 5, 2,  44, 263,81,83
42, 6, 1,  35, 291,81,38
42, 6, 2,  35, 298,38,81
42, 7, 1,  83, 374,38,142
42, 7, 2,  82, 380,142,38
42, 8, 1,  52, 426,142,126
42, 8, 2,  34, 414,126,142
42, 9, 1,  58, 484,126,35
42, 9, 2,  27, 441,35,126
42,10, 1,  43, 527,35,48
42,10, 2,  48, 489,48,35
42,11, 1,  37, 564,48,49
42,11, 2,  31, 520,49,48
42,12, 1,  38, 602,49,272
42,12, 2,  49, 569,272,49
43, 1, 1,  59,  59,24,192
43, 1, 2,  53,  53,192,24
43, 2, 1,  58, 117,192,622
43, 2, 2,  51, 104,622,192
43, 3, 1,  76, 193,622,173
43, 3, 2,  28, 132,173,622
43, 4, 1,  29, 222,173,305
43, 4, 2,  47, 179,305,173
43, 5, 1,  61, 283,305,49
43, 5, 2,  34, 213,49,305
43, 6, 1,  14, 297,49,50
43, 6, 2,  25, 238,50,49
43, 7, 1,  46, 343,50,272
43, 7, 2,  32, 270,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2,1055,1055,142,38
44, 2, 1,  30, 110,142,126
44, 2, 2, 445,1500,126,142
44, 3, 1,  19, 129,126,35
44, 3, 2, 269,1769,35,126
44, 4, 1,  34, 163,35,48
44, 4, 2, 479,2248,48,35
44, 5, 1,  22, 185,48,49
44, 5, 2, 309,2557,49,48
45, 1, 1,  24,  24,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  45,  69,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  27,  96,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1,  85, 181,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  50, 231,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  45, 276,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 292,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  60, 352,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  88, 440,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  16,  16,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  42,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  41,  83,6030,6031
46, 4, 1,  29, 112,6030,6021
46, 4, 2,  29, 112,6021,6030
46, 5, 1,   7, 119,6021,6022
46, 5, 2,   7, 119,6022,6021
46, 6, 1,  17, 136,6022,6023
46, 6, 2,  16, 135,6023,6022
46, 7, 1,  21, 157,6023,6024
46, 7, 2,  22, 157,6024,6023
46, 8, 1,  17, 174,6024,6025
46, 8, 2,  18, 175,6025,6024
46, 9, 1,   8, 182,6025,6027
46, 9, 2,   8, 183,6027,6025
46,10, 1,  12, 194,6027,6028
46,10, 2,  12, 195,6028,6027
47, 1, 1,  51,  51,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  76, 127,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  37, 164,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  38, 202,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  41, 243,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  18, 261,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  24, 285,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  54, 339,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 328,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  32, 360,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  30, 390,64,65
48, 7, 2,  30, 390,65,64
48, 8, 1,  57, 447,65,66
48, 8, 2,  57, 447,66,65
48, 9, 1,  20, 467,66,750
48, 9, 2,  15, 462,750,66
48,10, 1,  51, 518,750,63
48,10, 2,  51, 513,63,750
48,11, 1,  21, 539,63,67
48,11, 2,  21, 534,67,63
48,12, 1,  15, 554,67,61
48,12, 2,  15, 549,61,67
48,13, 1,  11, 565,61,59
48,13, 2,  10, 559,59,61
48,14, 1,  41, 606,59,58
48,14, 2,  41, 600,58,59
49, 1, 1, 113, 113,311,599
49, 1, 2, 112, 112,599,311
49, 2, 1,  52, 165,599,187
49, 2, 2,  25, 137,187,599
49, 3, 1,  60, 225,187,155
49, 3, 2,  62, 199,155,187
49, 4, 1,  55, 280,155,158
49, 4, 2,  56, 255,158,155
49, 5, 1,  87, 367,158,157
49, 5, 2,  85, 340,157,158
49, 6, 1,  52, 419,157,25
49, 6, 2,  29, 369,25,157
50, 1, 1,  22,  22,456,110
50, 1, 2,  22,  22,110,456
