# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 594,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 630,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 641,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 799,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 857,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 876,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  55,  55,142,720
22, 1, 2,  17,  17,720,142
22, 2, 1,  96, 151,720,54
22, 2, 2,  98, 115,54,720
22, 3, 1,  16, 167,54,46
22, 3, 2,  24, 139,46,54
22, 4, 1,  42, 209,46,47
22, 4, 2,  28, 167,47,46
22, 5, 1,  93, 302,47,395
22, 5, 2,  96, 263,395,47
22, 6, 1, 155, 457,395,679
22, 6, 2,  70, 333,679,395
22, 7, 1,  53, 510,679,390
22, 7, 2,  53, 386,390,679
23, 1, 1,  65,  65,142,720
23, 1, 2,  24,  24,720,142
23, 2, 1, 101, 166,720,47
23, 2, 2,  98, 122,47,720
23, 3, 1,  93, 259,47,395
23, 3, 2,  96, 218,395,47
23, 4, 1,  48, 307,395,390
23, 4, 2,  70, 288,390,395
23, 5, 1, 116, 423,390,679
23, 5, 2,  52, 340,679,390
24, 1, 1,  76,  76,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 159, 235,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  47, 282,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  83, 365,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 375,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  87, 462,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 469,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 550,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  62, 612,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 134, 746,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  23, 769,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  36, 805,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  35, 840,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  46, 886,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  19, 905,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  25,  25,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  32,  32,56,60
26, 1, 2,  50,  50,60,56
26, 2, 1,  66,  98,60,58
26, 2, 2,  30,  80,58,60
26, 3, 1,  50, 148,58,59
26, 3, 2,  78, 158,59,58
26, 4, 1,  60, 208,59,61
26, 4, 2,  30, 188,61,59
26, 5, 1,  73, 281,61,55
26, 5, 2,  48, 236,55,61
26, 6, 1,  45, 326,55,67
26, 6, 2,  50, 286,67,55
26, 7, 1,  37, 363,67,63
26, 7, 2,  78, 364,63,67
27, 1, 1,  34,  34,149,148
27, 1, 2,  25,  25,148,149
27, 2, 1,  31,  65,148,150
27, 2, 2,  31,  56,150,148
27, 3, 1,  42, 107,150,405
27, 3, 2,  42,  98,405,150
28, 1, 1,  43,  43,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  55,  98,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  25, 123,72,132
28, 3, 2,  25, 115,132,72
29, 1, 1,  36,  36,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1, 166, 166,462,254
30, 1, 2,  28,  28,254,462
30, 2, 1,  76, 242,254,144
30, 2, 2,  64,  92,144,254
30, 3, 1,  67, 309,144,868
30, 3, 2,  75, 167,868,144
30, 4, 1,  74, 383,868,660
30, 4, 2,  20, 187,660,868
30, 5, 1,  80, 463,660,861
30, 5, 2,  32, 219,861,660
30, 6, 1,  77, 540,861,856
30, 6, 2,  37, 256,856,861
30, 7, 1, 112, 652,856,2
30, 7, 2,  71, 327,2,856
31, 1, 1,  77,  77,727,797
31, 1, 2,  32,  32,797,727
31, 2, 1, 142, 219,797,456
31, 2, 2, 153, 185,456,797
31, 3, 1,  42, 261,456,110
31, 3, 2,  32, 217,110,456
31, 4, 1, 136, 397,110,109
31, 4, 2, 129, 346,109,110
31, 5, 1,  33, 430,109,331
31, 5, 2,  50, 396,331,109
31, 6, 1,  51, 481,331,586
31, 6, 2,  22, 418,586,331
31, 7, 1,  59, 540,586,107
31, 7, 2,  37, 455,107,586
31, 8, 1,  48, 588,107,701
31, 8, 2,  49, 504,701,107
31, 9, 1,  47, 635,701,108
31, 9, 2,  58, 562,108,701
31,10, 1,  51, 686,108,73
31,10, 2,  45, 607,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  17, 253,383,112
32, 7, 1,  26, 278,383,114
32, 7, 2,  25, 278,114,383
32, 8, 1,  24, 302,114,452
32, 8, 2,  24, 302,452,114
32, 9, 1,  62, 364,452,111
32, 9, 2,  62, 364,111,452
32,10, 1,  19, 383,111,812
32,10, 2,  20, 384,812,111
32,11, 1,  11, 394,812,113
32,11, 2,  11, 395,113,812
32,12, 1,  23, 417,113,411
32,12, 2,  23, 418,411,113
32,13, 1,  16, 433,411,275
32,13, 2,  16, 434,275,411
32,14, 1,  24, 457,275,441
32,14, 2,  24, 458,441,275
32,15, 1,  35, 492,441,848
32,15, 2,  35, 493,848,441
32,16, 1,  31, 523,848,6032
32,16, 2,  31, 524,6032,848
32,17, 1,  47, 570,6032,6031
32,17, 2,  47, 571,6031,6032
32,18, 1,  75, 645,6031,6030
32,18, 2,  75, 646,6030,6031
32,19, 1,  47, 692,6030,6021
32,19, 2,  47, 693,6021,6030
32,20, 1,  16, 708,6021,6022
32,20, 2,  14, 707,6022,6021
32,21, 1,  59, 767,6022,6023
32,21, 2,  28, 735,6023,6022
32,22, 1,  46, 813,6023,6024
32,22, 2,  49, 784,6024,6023
32,23, 1,  28, 841,6024,6025
32,23, 2,  31, 815,6025,6024
32,24, 1,  14, 855,6025,6027
32,24, 2,  15, 830,6027,6025
32,25, 1,  26, 881,6027,6028
32,25, 2,  26, 856,6028,6027
33, 1, 1,  23,  23,422,667
33, 1, 2,  23,  23,667,422
33, 2, 1,  79, 102,667,533
33, 2, 2,  83, 106,533,667
33, 3, 1,  51, 153,533,125
33, 3, 2,  44, 150,125,533
33, 4, 1,  75, 228,125,470
33, 4, 2,  69, 219,470,125
33, 5, 1,  43, 271,470,597
33, 5, 2,  52, 271,597,470
33, 6, 1,  46, 317,597,515
33, 6, 2,  34, 305,515,597
34, 1, 1,  18,  18,4014,4013
34, 1, 2,  19,  19,4013,4014
34, 2, 1,  30,  48,4013,4048
34, 2, 2,  34,  53,4048,4013
34, 3, 1,  31,  79,4048,4015
34, 3, 2,  15,  68,4015,4048
35, 1, 1, 140, 140,515,4014
35, 1, 2, 154, 154,4014,515
35, 2, 1,  25, 165,4014,4013
35, 2, 2,  30, 184,4013,4014
35, 3, 1,  30, 195,4013,4048
35, 3, 2,  42, 226,4048,4013
35, 4, 1,  65, 260,4048,4015
35, 4, 2,  15, 241,4015,4048
36, 1, 1,  69,  69,472,348
36, 1, 2,  70,  70,348,472
36, 2, 1,  55, 124,348,209
36, 2, 2,  56, 126,209,348
36, 3, 1, 212, 336,209,553
36, 3, 2, 212, 338,553,209
36, 4, 1,  67, 403,553,651
36, 4, 2,  65, 403,651,553
36, 5, 1,  23, 426,651,654
36, 5, 2,  24, 427,654,651
36, 6, 1,  42, 468,654,372
36, 6, 2,  36, 463,372,654
36, 7, 1,  39, 507,372,71
36, 7, 2,  38, 501,71,372
36, 8, 1,  60, 567,71,171
36, 8, 2,  57, 558,171,71
36, 9, 1, 106, 673,171,486
36, 9, 2, 105, 663,486,171
36,10, 1,  47, 720,486,771
36,10, 2,  56, 719,771,486
36,11, 1,  61, 781,771,369
36,11, 2,  62, 781,369,771
36,12, 1,  43, 824,369,366
36,12, 2,  14, 795,366,369
36,13, 1,  45, 869,366,368
36,13, 2,  37, 832,368,366
36,14, 1,  81, 950,368,367
36,14, 2,   6, 838,367,368
36,15, 1,  25, 975,367,35
36,15, 2,  27, 865,35,367
36,16, 1,  41,1016,35,48
36,16, 2,  43, 908,48,35
36,17, 1,  51,1067,48,49
36,17, 2,  22, 930,49,48
37, 1, 1,  79,  79,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  81, 160,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  45, 205,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 232,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  64, 296,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1,  94, 390,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 425,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  57,  57,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  67, 124,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  73, 197,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  38,  38,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  44,  82,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  52, 134,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  62, 196,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 254, 254,232,196
40, 1, 2,  54,  54,196,232
40, 2, 1,  98, 352,196,26
40, 2, 2, 251, 305,26,196
40, 3, 1,  63, 415,26,193
40, 3, 2, 137, 442,193,26
40, 4, 1,  58, 473,193,37
40, 4, 2,  66, 508,37,193
40, 5, 1,  70, 543,37,152
40, 5, 2,  59, 567,152,37
40, 6, 1,  58, 601,152,190
40, 6, 2, 104, 671,190,152
40, 7, 1, 154, 755,190,45
40, 7, 2, 165, 836,45,190
40, 8, 1, 164, 919,45,31
40, 8, 2, 151, 987,31,45
40, 9, 1,  82,1001,31,106
40, 9, 2,  84,1071,106,31
41, 1, 1,  57,  57,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1,  97, 154,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1,  86, 240,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 260,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 111, 371,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  78, 449,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  48, 497,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  76, 573,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  89, 662,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  61, 723,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  43,  43,394,187
42, 1, 2,  51,  51,187,394
42, 2, 1,  95, 138,187,84
42, 2, 2, 101, 152,84,187
42, 3, 1,  40, 178,84,82
42, 3, 2,  46, 198,82,84
42, 4, 1,  49, 227,82,83
42, 4, 2,  48, 246,83,82
42, 5, 1,  55, 282,83,81
42, 5, 2,  47, 293,81,83
42, 6, 1,  73, 355,81,38
42, 6, 2,  40, 333,38,81
42, 7, 1,  89, 444,38,142
42, 7, 2,  85, 418,142,38
42, 8, 1,  66, 510,142,126
42, 8, 2,  43, 461,126,142
42, 9, 1, 115, 625,126,35
42, 9, 2,  38, 499,35,126
42,10, 1,  50, 675,35,48
42,10, 2,  50, 549,48,35
42,11, 1,  71, 746,48,49
42,11, 2,  57, 606,49,48
42,12, 1,  45, 791,49,272
42,12, 2,  38, 644,272,49
43, 1, 1,  96,  96,24,192
43, 1, 2,  60,  60,192,24
43, 2, 1,  59, 155,192,622
43, 2, 2,  75, 135,622,192
43, 3, 1, 113, 268,622,173
43, 3, 2,  48, 183,173,622
43, 4, 1,  34, 302,173,305
43, 4, 2,  69, 252,305,173
43, 5, 1,  85, 387,305,49
43, 5, 2,  52, 304,49,305
43, 6, 1,  14, 401,49,50
43, 6, 2,  25, 329,50,49
43, 7, 1,  70, 471,50,272
43, 7, 2,  62, 391,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  30, 110,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  21, 131,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 165,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 187,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  40,  40,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  62, 102,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  24, 126,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 134, 260,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  72, 332,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  88, 420,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 436,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 121, 557,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  89, 646,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  16,  16,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  42,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  41,  83,6030,6031
46, 4, 1,  29, 112,6030,6021
46, 4, 2,  29, 112,6021,6030
46, 5, 1,   8, 120,6021,6022
46, 5, 2,   7, 119,6022,6021
46, 6, 1,  34, 154,6022,6023
46, 6, 2,  16, 135,6023,6022
46, 7, 1,  21, 175,6023,6024
46, 7, 2,  22, 157,6024,6023
46, 8, 1,  17, 192,6024,6025
46, 8, 2,  18, 175,6025,6024
46, 9, 1,   8, 200,6025,6027
46, 9, 2,   8, 183,6027,6025
46,10, 1,  14, 214,6027,6028
46,10, 2,  12, 195,6028,6027
47, 1, 1, 115, 115,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  81, 196,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  39, 235,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  41, 276,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  48, 324,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  24, 348,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  28, 376,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  56, 432,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 328,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  32, 360,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  30, 390,64,65
48, 7, 2,  30, 390,65,64
48, 8, 1,  58, 448,65,66
48, 8, 2,  57, 447,66,65
48, 9, 1,  36, 484,66,750
48, 9, 2,  17, 464,750,66
48,10, 1,  51, 535,750,63
48,10, 2,  51, 515,63,750
48,11, 1,  21, 556,63,67
48,11, 2,  22, 537,67,63
48,12, 1,  15, 571,67,61
48,12, 2,  15, 552,61,67
48,13, 1,  11, 582,61,59
48,13, 2,  11, 563,59,61
48,14, 1,  41, 623,59,58
48,14, 2,  41, 604,58,59
49, 1, 1, 121, 121,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 223,599,187
49, 2, 2, 102, 215,187,599
49, 3, 1,  61, 284,187,155
49, 3, 2, 121, 336,155,187
49, 4, 1,  55, 339,155,158
49, 4, 2,  62, 398,158,155
49, 5, 1,  88, 427,158,157
49, 5, 2,  87, 485,157,158
49, 6, 1,  64, 491,157,25
49, 6, 2,  43, 528,25,157
50, 1, 1,  22,  22,456,110
50, 1, 2,  22,  22,110,456
