# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
 1, 1, 1, 787, 787,2127,175
 1, 1, 2,  63,  63,175,2127
 1, 2, 1, 811,1598,175,174
 1, 2, 2,  61, 124,174,175
 1, 3, 1,   8,1606,174,615
 1, 3, 2,  62, 186,615,174
 1, 4, 1,  32,1638,615,243
 1, 4, 2,  16, 202,243,615
 1, 5, 1,  31,1669,243,448
 1, 5, 2,  16, 218,448,243
 1, 6, 1, 213,1882,448,118
 1, 6, 2,  17, 235,118,448
 1, 7, 1,  16,1898,118,496
 1, 7, 2,  16, 251,496,118
 1, 8, 1, 130,2028,496,610
 1, 8, 2,   9, 260,610,496
 1, 9, 1, 105,2133,610,103
 1, 9, 2,  49, 309,103,610
 1,10, 1,   7,2140,103,614
 1,10, 2,  38, 347,614,103
 1,11, 1,  18,2158,614,613
 1,11, 2,  18, 365,613,614
 1,12, 1,  66,2224,613,104
 1,12, 2,   9, 374,104,613
 1,13, 1,  42,2266,104,758
 1,13, 2,   5, 379,758,104
 2, 1, 1,  18,  18,356,183
 2, 1, 2,  18,  18,183,356
 2, 2, 1, 136, 154,183,196
 2, 2, 2,  27,  45,196,183
 2, 3, 1, 173, 327,196,26
 2, 3, 2,  72, 117,26,196
 2, 4, 1, 119, 446,26,193
 2, 4, 2,  84, 201,193,26
 2, 5, 1, 464, 910,193,37
 2, 5, 2,  67, 268,37,193
 2, 6, 1,  85, 995,37,152
 2, 6, 2,  82, 350,152,37
 2, 7, 1,  37,1032,152,760
 2, 7, 2, 201, 551,760,152
 3, 1, 1,  39,  39,269,39
 3, 1, 2,  31,  31,39,269
 3, 2, 1,  28,  67,39,116
 3, 2, 2,  31,  62,116,39
 3, 3, 1,  71, 138,116,133
 3, 3, 2,  63, 125,133,116
 4, 1, 1, 110, 110,515,597
 4, 1, 2, 108, 108,597,515
 4, 2, 1,  61, 171,597,470
 4, 2, 2,  40, 148,470,597
 4, 3, 1,  26, 197,470,125
 4, 3, 2,  23, 171,125,470
 4, 4, 1, 147, 344,125,667
 4, 4, 2,  72, 243,667,125
 4, 5, 1,  26, 370,667,422
 4, 5, 2,  19, 262,422,667
 4, 6, 1,  71, 441,422,151
 4, 6, 2, 331, 593,151,422
 4, 7, 1,  73, 514,151,20
 4, 7, 2,  91, 684,20,151
 4, 8, 1,   7, 521,20,741
 4, 8, 2,   8, 692,741,20
 4, 9, 1,  18, 539,741,773
 4, 9, 2,  18, 710,773,741
 4,10, 1,  80, 619,773,152
 4,10, 2,   5, 715,152,773
 5, 1, 1, 356, 356,4012,510
 5, 1, 2, 110, 110,510,4012
 5, 2, 1,  45, 401,510,528
 5, 2, 2,  47, 157,528,510
 5, 3, 1, 119, 520,528,327
 5, 3, 2,  14, 171,327,528
 5, 4, 1,  29, 549,327,458
 5, 4, 2, 127, 298,458,327
 5, 5, 1,  27, 576,458,459
 5, 5, 2, 174, 472,459,458
 5, 6, 1,  89, 665,459,405
 5, 6, 2,  88, 560,405,459
 6, 1, 1,  30,  30,405,150
 6, 1, 2, 315, 315,150,405
 6, 2, 1,  23,  53,150,148
 6, 2, 2,  46, 361,148,150
 6, 3, 1,  42,  95,148,149
 6, 3, 2,  15, 376,149,148
 6, 4, 1,  86, 181,149,44
 6, 4, 2, 100, 476,44,149
 6, 5, 1,  29, 210,44,351
 6, 5, 2,  29, 505,351,44
 6, 6, 1, 107, 317,351,36
 6, 6, 2,   7, 512,36,351
 6, 7, 1,  22, 339,36,776
 6, 7, 2, 257, 769,776,36
 6, 8, 1,   7, 346,776,37
 6, 8, 2,   7, 776,37,776
 7, 1, 1,  43,  43,179,691
 7, 1, 2, 274, 274,691,179
 7, 2, 1, 138, 181,691,64
 7, 2, 2,  14, 288,64,691
 7, 3, 1,  22, 203,64,65
 7, 3, 2,  29, 317,65,64
 7, 4, 1,  36, 239,65,66
 7, 4, 2,  36, 353,66,65
 7, 5, 1,  53, 292,66,750
 7, 5, 2,   4, 357,750,66
 7, 6, 1, 126, 418,750,63
 7, 6, 2,  59, 416,63,750
 7, 7, 1,  38, 456,63,67
 7, 7, 2,  57, 473,67,63
 7, 8, 1, 120, 576,67,55
 7, 8, 2, 268, 741,55,67
 7, 9, 1,  34, 610,55,61
 7, 9, 2,  48, 789,61,55
 7,10, 1, 134, 744,61,59
 7,10, 2, 152, 941,59,61
 7,11, 1,  18, 762,59,76
 7,11, 2,  48, 989,76,59
 7,12, 1,  63, 825,76,141
 7,12, 2,  22,1011,141,76
 7,13, 1,  14, 839,141,166
 7,13, 2, 213,1224,166,141
 7,14, 1,  54, 893,166,182
 7,14, 2,  14,1238,182,166
 7,15, 1,  14, 907,182,403
 7,15, 2, 183,1421,403,182
 8, 1, 1,  40,  40,81,38
 8, 1, 2,  44,  44,38,81
 8, 2, 1,  58,  98,38,280
 8, 2, 2, 227, 271,280,38
 8, 3, 1,  92, 190,280,142
 8, 3, 2,  36, 307,142,280
 8, 4, 1,  25, 215,142,126
 8, 4, 2, 209, 516,126,142
 8, 5, 1,   7, 222,126,653
 8, 5, 2, 100, 616,653,126
 8, 6, 1,  94, 316,653,35
 8, 6, 2,  14, 630,35,653
 8, 7, 1, 137, 453,35,193
 8, 7, 2,  39, 669,193,35
 9, 1, 1,  42,  42,69,494
 9, 1, 2,  38,  38,494,69
 9, 2, 1, 101, 143,494,90
 9, 2, 2,  99, 137,90,494
 9, 3, 1,  68, 211,90,630
 9, 3, 2,  70, 207,630,90
 9, 4, 1, 112, 323,630,223
 9, 4, 2,  70, 277,223,630
 9, 5, 1,  72, 395,223,224
 9, 5, 2,  72, 349,224,223
 9, 6, 1,  83, 478,224,506
 9, 6, 2,  40, 389,506,224
 9, 7, 1,  99, 577,506,41
 9, 7, 2,  32, 421,41,506
 9, 8, 1,  30, 607,41,655
 9, 8, 2,  29, 450,655,41
 9, 9, 1,  44, 651,655,443
 9, 9, 2,  82, 532,443,655
 9,10, 1,  72, 723,443,73
 9,10, 2,  31, 563,73,443
 9,11, 1,  49, 772,73,72
 9,11, 2,  63, 626,72,73
 9,12, 1, 113, 885,72,194
 9,12, 2, 133, 759,194,72
 9,13, 1,  29, 914,194,282
 9,13, 2,  29, 788,282,194
 9,14, 1,  26, 940,282,2
 9,14, 2,  20, 808,2,282
 9,15, 1,  18, 958,2,203
 9,15, 2, 205,1013,203,2
 9,16, 1,  37, 995,203,3
 9,16, 2,  14,1027,3,203
10, 1, 1,  39,  39,124,410
10, 1, 2, 126, 126,410,124
10, 2, 1,  79, 118,410,189
10, 2, 2, 132, 258,189,410
10, 3, 1,   4, 122,189,738
10, 3, 2,  38, 296,738,189
10, 4, 1,  82, 204,738,372
10, 4, 2,  79, 375,372,738
10, 5, 1,  56, 260,372,42
10, 5, 2,  15, 390,42,372
10, 6, 1,  54, 314,42,172
10, 6, 2,  54, 444,172,42
10, 7, 1, 108, 422,172,370
10, 7, 2, 246, 690,370,172
11, 1, 1,  59,  59,130,5
11, 1, 2,  77,  77,5,130
11, 2, 1,  82, 141,5,151
11, 2, 2,  14,  91,151,5
11, 3, 1, 165, 306,151,127
11, 3, 2,  54, 145,127,151
11, 4, 1, 107, 413,127,149
11, 4, 2,   7, 152,149,127
11, 5, 1,  72, 485,149,432
11, 5, 2,  77, 229,432,149
12, 1, 1,   8,   8,832,9
12, 1, 2,   7,   7,9,832
12, 2, 1, 145, 153,9,178
12, 2, 2,  73,  80,178,9
12, 3, 1,  52, 205,178,148
12, 3, 2,  52, 132,148,178
13, 1, 1, 229, 229,2,3
13, 1, 2,  57,  57,3,2
13, 2, 1,  71, 300,3,513
13, 2, 2,  19,  76,513,3
13, 3, 1, 368, 668,513,354
13, 3, 2,  30, 106,354,513
13, 4, 1, 279, 947,354,355
13, 4, 2,  30, 136,355,354
13, 5, 1,  94,1041,355,439
13, 5, 2,  30, 166,439,355
13, 6, 1,  70,1111,439,145
13, 6, 2,  25, 191,145,439
13, 7, 1, 223,1334,145,143
13, 7, 2,  16, 207,143,145
13, 8, 1, 236,1570,143,144
13, 8, 2,  32, 239,144,143
14, 1, 1,  22,  22,456,110
14, 1, 2,  22,  22,110,456
14, 2, 1, 123, 145,110,109
14, 2, 2, 123, 145,109,110
14, 3, 1,  25, 170,109,331
14, 3, 2,  19, 164,331,109
14, 4, 1,  11, 181,331,586
14, 4, 2,  14, 178,586,331
14, 5, 1,  61, 242,586,107
14, 5, 2,  25, 203,107,586
14, 6, 1,  50, 292,107,701
14, 6, 2,  41, 244,701,107
14, 7, 1,  44, 336,701,108
14, 7, 2,  37, 281,108,701
14, 8, 1,  46, 382,108,73
14, 8, 2,  45, 326,73,108
14, 9, 1,  47, 429,73,72
14, 9, 2,  46, 372,72,73
14,10, 1,  35, 464,72,132
14,10, 2,  26, 398,132,72
15, 1, 1,  49,  49,49,50
15, 1, 2,  10,  10,50,49
15, 2, 1,  39,  88,50,272
15, 2, 2,  16,  26,272,50
15, 3, 1,  86, 174,272,229
15, 3, 2,  10,  36,229,272
15, 4, 1,  97, 271,229,196
15, 4, 2,  16,  52,196,229
16, 1, 1,  48,  48,197,196
16, 1, 2,  13,  13,196,197
16, 2, 1,  23,  71,196,232
16, 2, 2,  22,  35,232,196
16, 3, 1,  22,  93,232,226
16, 3, 2,  22,  57,226,232
16, 4, 1,  33, 126,226,272
16, 4, 2,  33,  90,272,226
16, 5, 1,  12, 138,272,50
16, 5, 2,  11, 101,50,272
16, 6, 1,  17, 155,50,49
16, 6, 2,  15, 116,49,50
17, 1, 1, 106, 106,229,301
17, 1, 2, 105, 105,301,229
17, 2, 1,  23, 129,301,163
17, 2, 2,  23, 128,163,301
17, 3, 1, 158, 287,163,70
17, 3, 2,  16, 144,70,163
17, 4, 1,  67, 354,70,157
17, 4, 2,  66, 210,157,70
17, 5, 1,  48, 402,157,295
17, 5, 2, 144, 354,295,157
17, 6, 1,  10, 412,295,158
17, 6, 2,   9, 363,158,295
17, 7, 1,  12, 424,158,623
17, 7, 2,  15, 378,623,158
17, 8, 1,  14, 438,623,156
17, 8, 2,  14, 392,156,623
17, 9, 1,  38, 476,156,155
17, 9, 2,  36, 428,155,156
17,10, 1,  84, 560,155,187
17,10, 2,  84, 512,187,155
17,11, 1,  85, 645,187,599
17,11, 2,  53, 565,599,187
17,12, 1,  72, 717,599,311
17,12, 2,  86, 651,311,599
18, 1, 1, 105, 105,727,797
18, 1, 2,  37,  37,797,727
18, 2, 1, 126, 231,797,456
18, 2, 2, 111, 148,456,797
18, 3, 1,  90, 321,456,110
18, 3, 2,  32, 180,110,456
18, 4, 1,  98, 419,110,109
18, 4, 2,  99, 279,109,110
18, 5, 1,  25, 444,109,331
18, 5, 2,  19, 298,331,109
18, 6, 1,  29, 473,331,586
18, 6, 2,  14, 312,586,331
18, 7, 1,  39, 512,586,107
18, 7, 2,  26, 338,107,586
18, 8, 1,  32, 544,107,701
18, 8, 2,  33, 371,701,107
18, 9, 1,  38, 582,701,108
18, 9, 2,  36, 407,108,701
18,10, 1,   7, 589,108,594
18,10, 2,   9, 416,594,108
18,11, 1,  29, 618,594,73
18,11, 2,  29, 445,73,594
18,12, 1,  62, 680,73,72
18,12, 2,  61, 506,72,73
18,13, 1,  35, 715,72,132
18,13, 2,  26, 532,132,72
18,14, 1, 101, 816,132,194
18,14, 2,  13, 545,194,132
18,15, 1,  37, 853,194,282
18,15, 2,  36, 581,282,194
18,16, 1,  94, 947,282,2
18,16, 2,  26, 607,2,282
18,17, 1,  65,1012,2,3
18,17, 2,  57, 664,3,2
18,18, 1, 153,1165,3,513
18,18, 2,  21, 685,513,3
18,19, 1,  34,1199,513,354
18,19, 2,  14, 699,354,513
18,20, 1,  81,1280,354,355
18,20, 2,  10, 709,355,354
18,21, 1,  48,1328,355,184
18,21, 2,  47, 756,184,355
19, 1, 1,  70,  70,420,190
19, 1, 2,  50,  50,190,420
19, 2, 1,  66, 136,190,761
19, 2, 2,   8,  58,761,190
19, 3, 1,  39, 175,761,152
19, 3, 2,  13,  71,152,761
19, 4, 1,  27, 202,152,37
19, 4, 2,  27,  98,37,152
19, 5, 1,  22, 224,37,193
19, 5, 2,  20, 118,193,37
19, 6, 1,  57, 281,193,26
19, 6, 2,  25, 143,26,193
19, 7, 1, 501, 782,26,197
19, 7, 2,  54, 197,197,26
20, 1, 1,  43,  43,70,163
20, 1, 2,  43,  43,163,70
20, 2, 1,  21,  64,163,801
20, 2, 2,  21,  64,801,163
20, 3, 1,   6,  70,801,301
20, 3, 2,   6,  70,301,801
20, 4, 1,  49, 119,301,39
20, 4, 2,  49, 119,39,301
20, 5, 1,  53, 172,39,269
20, 5, 2,  13, 132,269,39
20, 6, 1,  55, 227,269,146
20, 6, 2,  36, 168,146,269
20, 7, 1,  23, 250,146,288
20, 7, 2,  17, 185,288,146
20, 8, 1,  33, 283,288,232
20, 8, 2,  32, 217,232,288
20, 9, 1,  36, 319,232,196
20, 9, 2,  26, 243,196,232
20,10, 1,   6, 325,196,197
20,10, 2,   6, 249,197,196
20,11, 1,  47, 372,197,200
20,11, 2,  46, 295,200,197
20,12, 1,  50, 422,200,201
20,12, 2,   6, 301,201,200
20,13, 1,  42, 464,201,60
20,13, 2,  42, 343,60,201
20,14, 1,  26, 490,60,58
20,14, 2,  21, 364,58,60
20,15, 1,  28, 518,58,61
20,15, 2,  27, 391,61,58
20,16, 1,  14, 532,61,55
20,16, 2,  12, 403,55,61
20,17, 1,  14, 546,55,67
20,17, 2,  11, 414,67,55
20,18, 1,  20, 566,67,63
20,18, 2,  19, 433,63,67
20,19, 1,  46, 612,63,750
20,19, 2,  45, 478,750,63
20,20, 1,  11, 623,750,66
20,20, 2,  11, 489,66,750
20,21, 1,  50, 673,66,65
20,21, 2,  50, 539,65,66
20,22, 1,  44, 717,65,64
20,22, 2,  26, 565,64,65
20,23, 1,  42, 759,64,691
20,23, 2,  23, 588,691,64
20,24, 1,  56, 815,691,179
20,24, 2,  53, 641,179,691
20,25, 1,  53, 868,179,180
20,25, 2,  53, 694,180,179
20,26, 1,  28, 896,180,181
20,26, 2,  26, 720,181,180
20,27, 1,  33, 929,181,508
20,27, 2,  32, 752,508,181
20,28, 1,  45, 974,508,4029
20,28, 2,  45, 797,4029,508
20,29, 1,  13, 987,4029,4030
20,29, 2,  13, 810,4030,4029
20,30, 1, 198,1185,4030,4039
20,30, 2, 198,1008,4039,4030
20,31, 1,  72,1257,4039,4035
20,31, 2,  72,1080,4035,4039
21, 1, 1,  19,  19,70,163
21, 1, 2,  19,  19,163,70
21, 2, 1,  37,  56,163,39
21, 2, 2,  37,  56,39,163
21, 3, 1,  48, 104,39,146
21, 3, 2,  25,  81,146,39
21, 4, 1,  64, 168,146,439
21, 4, 2,  13,  94,439,146
21, 5, 1,  21, 189,439,188
21, 5, 2,  18, 112,188,439
21, 6, 1,  19, 208,188,185
21, 6, 2,  14, 126,185,188
21, 7, 1,  11, 219,185,232
21, 7, 2,  11, 137,232,185
21, 8, 1,  37, 256,232,196
21, 8, 2,  12, 149,196,232
21, 9, 1,   5, 261,196,197
21, 9, 2,   5, 154,197,196
21,10, 1,  30, 291,197,200
21,10, 2,  29, 183,200,197
21,11, 1,  54, 345,200,201
21,11, 2,   5, 188,201,200
21,12, 1,  54, 399,201,140
21,12, 2,   9, 197,140,201
21,13, 1,  20, 419,140,416
21,13, 2,  19, 216,416,140
21,14, 1,  45, 464,416,121
21,14, 2,  45, 261,121,416
21,15, 1,  17, 481,121,128
21,15, 2,  15, 276,128,121
21,16, 1,  26, 507,128,67
21,16, 2,  23, 299,67,128
21,17, 1,  26, 533,67,63
21,17, 2,  15, 314,63,67
21,18, 1,  37, 570,63,750
21,18, 2,  36, 350,750,63
21,19, 1,   9, 579,750,66
21,19, 2,   9, 359,66,750
21,20, 1,  14, 593,66,346
21,20, 2,  14, 373,346,66
21,21, 1,  19, 612,346,906
21,21, 2,  19, 392,906,346
21,22, 1,  26, 638,906,65
21,22, 2,   7, 399,65,906
21,23, 1,  40, 678,65,64
21,23, 2,  21, 420,64,65
21,24, 1,  90, 768,64,691
21,24, 2,  18, 438,691,64
21,25, 1,  45, 813,691,179
21,25, 2,  35, 473,179,691
21,26, 1,  43, 856,179,180
21,26, 2,  42, 515,180,179
21,27, 1,  26, 882,180,181
21,27, 2,  21, 536,181,180
