# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 907,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 943,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 954,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158,1112,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1170,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1189,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 126, 126,142,720
22, 1, 2,  31,  31,720,142
22, 2, 1,  96, 222,720,54
22, 2, 2, 102, 133,54,720
22, 3, 1,  16, 238,54,46
22, 3, 2,  71, 204,46,54
22, 4, 1, 103, 341,46,47
22, 4, 2,  28, 232,47,46
22, 5, 1, 117, 458,47,395
22, 5, 2, 116, 348,395,47
22, 6, 1, 155, 613,395,679
22, 6, 2, 155, 503,679,395
22, 7, 1,  53, 666,679,390
22, 7, 2,  53, 556,390,679
23, 1, 1, 145, 145,142,720
23, 1, 2,  50,  50,720,142
23, 2, 1, 124, 269,720,47
23, 2, 2, 103, 153,47,720
23, 3, 1, 117, 386,47,395
23, 3, 2, 116, 269,395,47
23, 4, 1, 155, 541,395,390
23, 4, 2, 155, 424,390,395
23, 5, 1, 231, 772,390,679
23, 5, 2, 216, 640,679,390
24, 1, 1, 309, 309,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 470,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  84, 554,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 184, 738,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 748,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 841,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 848,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 929,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1, 104,1033,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166,1199,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  96,1295,185,188
24,11, 2,  15, 138,188,185
24,12, 1, 236,1531,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  83,1614,439,145
24,13, 2,  19, 175,145,439
24,14, 1, 142,1756,145,143
24,14, 2,  10, 185,143,145
24,15, 1, 215,1971,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  39,  39,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  50,  50,56,60
26, 1, 2,  93,  93,60,56
26, 2, 1, 110, 160,60,58
26, 2, 2,  35, 128,58,60
26, 3, 1, 184, 344,58,59
26, 3, 2, 255, 383,59,58
26, 4, 1, 134, 478,59,61
26, 4, 2,  40, 423,61,59
26, 5, 1, 142, 620,61,55
26, 5, 2,  72, 495,55,61
26, 6, 1, 149, 769,55,67
26, 6, 2,  67, 562,67,55
26, 7, 1, 249,1018,67,63
26, 7, 2,  90, 652,63,67
27, 1, 1,  35,  35,149,148
27, 1, 2,  32,  32,148,149
27, 2, 1,  56,  91,148,150
27, 2, 2,  31,  63,150,148
27, 3, 1,  42, 133,150,405
27, 3, 2,  43, 106,405,150
28, 1, 1,  56,  56,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  47, 103,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  35, 138,72,132
28, 3, 2,  26, 116,132,72
29, 1, 1,  47,  47,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  96,  96,462,254
30, 1, 2,  85,  85,254,462
30, 2, 1, 352, 448,254,144
30, 2, 2,  69, 154,144,254
30, 3, 1, 695,1143,144,868
30, 3, 2, 118, 272,868,144
30, 4, 1, 304,1447,868,660
30, 4, 2,  20, 292,660,868
30, 5, 1, 144,1591,660,861
30, 5, 2, 234, 526,861,660
30, 6, 1, 202,1793,861,856
30, 6, 2, 224, 750,856,861
30, 7, 1, 400,2193,856,2
30, 7, 2,  91, 841,2,856
31, 1, 1, 335, 335,727,797
31, 1, 2,  88,  88,797,727
31, 2, 1, 146, 481,797,456
31, 2, 2, 154, 242,456,797
31, 3, 1, 232, 713,456,110
31, 3, 2, 131, 373,110,456
31, 4, 1, 274, 987,110,109
31, 4, 2, 135, 508,109,110
31, 5, 1, 289,1276,109,331
31, 5, 2,  96, 604,331,109
31, 6, 1, 146,1422,331,586
31, 6, 2,  40, 644,586,331
31, 7, 1, 211,1633,586,107
31, 7, 2,  43, 687,107,586
31, 8, 1,  46,1679,107,701
31, 8, 2,  53, 740,701,107
31, 9, 1, 208,1887,701,108
31, 9, 2,  53, 793,108,701
31,10, 1, 366,2253,108,73
31,10, 2,  46, 839,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  54, 308,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 332,114,452
32, 8, 2,  33, 312,452,114
32, 9, 1,  65, 397,452,111
32, 9, 2,  62, 374,111,452
32,10, 1,  19, 416,111,812
32,10, 2,  20, 394,812,111
32,11, 1,  17, 433,812,113
32,11, 2,  11, 405,113,812
32,12, 1,  23, 456,113,411
32,12, 2,  24, 429,411,113
32,13, 1,  16, 472,411,275
32,13, 2,  16, 445,275,411
32,14, 1,  24, 496,275,441
32,14, 2,  24, 469,441,275
32,15, 1,  35, 531,441,848
32,15, 2,  40, 509,848,441
32,16, 1,  33, 564,848,6032
32,16, 2,  31, 540,6032,848
32,17, 1,  74, 638,6032,6031
32,17, 2,  56, 596,6031,6032
32,18, 1,  76, 714,6031,6030
32,18, 2,  75, 671,6030,6031
32,19, 1,  50, 764,6030,6021
32,19, 2,  48, 719,6021,6030
32,20, 1,  20, 784,6021,6022
32,20, 2,  16, 735,6022,6021
32,21, 1,  36, 820,6022,6023
32,21, 2,  28, 763,6023,6022
32,22, 1,  47, 867,6023,6024
32,22, 2,  47, 810,6024,6023
32,23, 1,  29, 896,6024,6025
32,23, 2,  29, 839,6025,6024
32,24, 1,  19, 915,6025,6027
32,24, 2,  15, 854,6027,6025
32,25, 1,  27, 942,6027,6028
32,25, 2,  66, 920,6028,6027
33, 1, 1,  23,  23,422,667
33, 1, 2,  34,  34,667,422
33, 2, 1,  83, 106,667,533
33, 2, 2,  83, 117,533,667
33, 3, 1,  95, 201,533,125
33, 3, 2,  44, 161,125,533
33, 4, 1,  89, 290,125,470
33, 4, 2,  69, 230,470,125
33, 5, 1,  43, 333,470,597
33, 5, 2,  52, 282,597,470
33, 6, 1,  58, 391,597,515
33, 6, 2,  37, 319,515,597
34, 1, 1,  18,  18,4014,4013
34, 1, 2,  19,  19,4013,4014
34, 2, 1,  30,  48,4013,4048
34, 2, 2,  34,  53,4048,4013
34, 3, 1,  46,  94,4048,4015
34, 3, 2,  15,  68,4015,4048
35, 1, 1, 142, 142,515,4014
35, 1, 2, 172, 172,4014,515
35, 2, 1,  25, 167,4014,4013
35, 2, 2,  32, 204,4013,4014
35, 3, 1,  30, 197,4013,4048
35, 3, 2,  42, 246,4048,4013
35, 4, 1,  95, 292,4048,4015
35, 4, 2,  15, 261,4015,4048
36, 1, 1,  77,  77,472,348
36, 1, 2,  71,  71,348,472
36, 2, 1, 170, 247,348,209
36, 2, 2,  61, 132,209,348
36, 3, 1, 780,1027,209,553
36, 3, 2, 232, 364,553,209
36, 4, 1, 612,1639,553,651
36, 4, 2,  73, 437,651,553
36, 5, 1,  28,1667,651,654
36, 5, 2,  38, 475,654,651
36, 6, 1, 239,1906,654,372
36, 6, 2,  36, 511,372,654
36, 7, 1, 150,2056,372,71
36, 7, 2,  72, 583,71,372
36, 8, 1, 165,2221,71,171
36, 8, 2, 386, 969,171,71
36, 9, 1, 121,2342,171,486
36, 9, 2, 122,1091,486,171
36,10, 1, 141,2483,486,771
36,10, 2, 116,1207,771,486
36,11, 1,  65,2548,771,369
36,11, 2,  82,1289,369,771
36,12, 1, 215,2763,369,366
36,12, 2,  14,1303,366,369
36,13, 1, 120,2883,366,368
36,13, 2,  51,1354,368,366
36,14, 1,  92,2975,368,367
36,14, 2,   6,1360,367,368
36,15, 1,  25,3000,367,35
36,15, 2,  31,1391,35,367
36,16, 1,  56,3056,35,48
36,16, 2,  51,1442,48,35
36,17, 1, 108,3164,48,49
36,17, 2,  22,1464,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 240, 421,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1, 553, 974,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27,1001,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 138,1139,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 612,1751,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  34,1785,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  56,  56,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  92, 148,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  77, 225,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  76,  76,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 153, 229,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  98, 327,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  65, 392,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 266, 266,232,196
40, 1, 2, 103, 103,196,232
40, 2, 1, 184, 450,196,26
40, 2, 2, 193, 296,26,196
40, 3, 1, 104, 554,26,193
40, 3, 2, 312, 608,193,26
40, 4, 1, 331, 885,193,37
40, 4, 2, 180, 788,37,193
40, 5, 1, 205,1090,37,152
40, 5, 2, 170, 958,152,37
40, 6, 1, 330,1420,152,190
40, 6, 2, 163,1121,190,152
40, 7, 1, 166,1586,190,45
40, 7, 2, 319,1440,45,190
40, 8, 1, 205,1791,45,31
40, 8, 2, 175,1615,31,45
40, 9, 1, 616,2407,31,106
40, 9, 2, 606,2221,106,31
41, 1, 1,  78,  78,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 223,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 200, 423,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 443,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 620,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 722,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 171, 893,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 229,1122,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 152,1274,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  57,1331,3,2
41,10, 2,  34, 180,2,3
42, 1, 1, 121, 121,394,187
42, 1, 2,  63,  63,187,394
42, 2, 1, 131, 252,187,84
42, 2, 2, 188, 251,84,187
42, 3, 1,  51, 303,84,82
42, 3, 2, 165, 416,82,84
42, 4, 1,  63, 366,82,83
42, 4, 2,  59, 475,83,82
42, 5, 1, 257, 623,83,81
42, 5, 2,  49, 524,81,83
42, 6, 1, 414,1037,81,38
42, 6, 2,  77, 601,38,81
42, 7, 1, 467,1504,38,142
42, 7, 2,  95, 696,142,38
42, 8, 1, 443,1947,142,126
42, 8, 2,  67, 763,126,142
42, 9, 1, 223,2170,126,35
42, 9, 2,  45, 808,35,126
42,10, 1,  72,2242,35,48
42,10, 2,  40, 848,48,35
42,11, 1, 157,2399,48,49
42,11, 2,  92, 940,49,48
42,12, 1,  52,2451,49,272
42,12, 2,  86,1026,272,49
43, 1, 1, 460, 460,24,192
43, 1, 2,  84,  84,192,24
43, 2, 1, 248, 708,192,622
43, 2, 2, 354, 438,622,192
43, 3, 1, 138, 846,622,173
43, 3, 2,  49, 487,173,622
43, 4, 1,  60, 906,173,305
43, 4, 2, 229, 716,305,173
43, 5, 1, 170,1076,305,49
43, 5, 2, 190, 906,49,305
43, 6, 1,  14,1090,49,50
43, 6, 2,  39, 945,50,49
43, 7, 1,  89,1179,50,272
43, 7, 2,  99,1044,272,50
44, 1, 1, 253, 253,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  71, 324,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  33, 357,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 391,35,48
44, 4, 2, 459,2368,48,35
44, 5, 1,  23, 414,48,49
44, 5, 2, 309,2677,49,48
45, 1, 1,  93,  93,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 131, 224,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  28, 252,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 166, 418,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1, 127, 545,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1, 141, 686,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 702,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 212, 914,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 128,1042,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  24,  24,848,6032
46, 1, 2,  31,  31,6032,848
46, 2, 1,  43,  67,6032,6031
46, 2, 2,  27,  58,6031,6032
46, 3, 1,  42, 109,6031,6030
46, 3, 2,  41,  99,6030,6031
46, 4, 1,  30, 139,6030,6021
46, 4, 2,  30, 129,6021,6030
46, 5, 1,  10, 149,6021,6022
46, 5, 2,   8, 137,6022,6021
46, 6, 1,  18, 167,6022,6023
46, 6, 2,  16, 153,6023,6022
46, 7, 1,  22, 189,6023,6024
46, 7, 2,  21, 174,6024,6023
46, 8, 1,  18, 207,6024,6025
46, 8, 2,  18, 192,6025,6024
46, 9, 1,  10, 217,6025,6027
46, 9, 2,   9, 201,6027,6025
46,10, 1,  18, 235,6027,6028
46,10, 2,  38, 239,6028,6027
47, 1, 1, 414, 414,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 114, 528,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  44, 572,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  88, 660,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  57, 717,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  29, 746,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1, 153, 899,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  57, 956,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  42,  78,181,180
48, 2, 2,  32,  68,180,181
48, 3, 1, 101, 179,180,15
48, 3, 2,  96, 164,15,180
48, 4, 1,  68, 247,15,43
48, 4, 2,  69, 233,43,15
48, 5, 1,  99, 346,43,691
48, 5, 2,  99, 332,691,43
48, 6, 1,  36, 382,691,64
48, 6, 2,  33, 365,64,691
48, 7, 1,  31, 413,64,65
48, 7, 2,  31, 396,65,64
48, 8, 1,  65, 478,65,66
48, 8, 2,  57, 453,66,65
48, 9, 1,  20, 498,66,750
48, 9, 2,  17, 470,750,66
48,10, 1,  52, 550,750,63
48,10, 2,  51, 521,63,750
48,11, 1,  22, 572,63,67
48,11, 2,  22, 543,67,63
48,12, 1,  30, 602,67,61
48,12, 2,  15, 558,61,67
48,13, 1,  17, 619,61,59
48,13, 2,  11, 569,59,61
48,14, 1,  42, 661,59,58
48,14, 2,  41, 610,58,59
49, 1, 1, 169, 169,311,599
49, 1, 2, 122, 122,599,311
49, 2, 1, 102, 271,599,187
49, 2, 2, 102, 224,187,599
49, 3, 1,  68, 339,187,155
49, 3, 2,  89, 313,155,187
49, 4, 1,  55, 394,155,158
49, 4, 2,  67, 380,158,155
49, 5, 1, 265, 659,158,157
49, 5, 2,  89, 469,157,158
49, 6, 1, 196, 855,157,25
49, 6, 2,  37, 506,25,157
50, 1, 1,  28,  28,456,110
50, 1, 2,  24,  24,110,456
