# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 610,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  37, 647,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  12, 659,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 159, 818,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 876,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  20, 896,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  42,  42,142,720
22, 1, 2,  21,  21,720,142
22, 2, 1,  96, 138,720,54
22, 2, 2,  98, 119,54,720
22, 3, 1,  16, 154,54,46
22, 3, 2,  28, 147,46,54
22, 4, 1,  36, 190,46,47
22, 4, 2,  28, 175,47,46
22, 5, 1,  98, 288,47,395
22, 5, 2,  94, 269,395,47
22, 6, 1,  73, 361,395,679
22, 6, 2,  85, 354,679,395
22, 7, 1,  53, 414,679,390
22, 7, 2,  53, 407,390,679
23, 1, 1,  49,  49,142,720
23, 1, 2,  32,  32,720,142
23, 2, 1,  99, 148,720,47
23, 2, 2,  98, 130,47,720
23, 3, 1,  98, 246,47,395
23, 3, 2,  94, 224,395,47
23, 4, 1,  35, 281,395,390
23, 4, 2,  85, 309,390,395
23, 5, 1,  63, 344,390,679
23, 5, 2,  56, 365,679,390
24, 1, 1,  61,  61,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 126, 187,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  46, 233,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 159, 392,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 402,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  76, 478,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 485,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  76, 561,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  26, 587,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166, 753,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  23, 776,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  43, 819,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  28, 847,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  30, 877,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  41, 918,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  29,  29,56,60
26, 1, 2,  72,  72,60,56
26, 2, 1,  78, 107,60,58
26, 2, 2,  37, 109,58,60
26, 3, 1,  47, 154,58,59
26, 3, 2, 130, 239,59,58
26, 4, 1,  39, 193,59,61
26, 4, 2,  33, 272,61,59
26, 5, 1,  43, 236,61,55
26, 5, 2,  65, 337,55,61
26, 6, 1,  66, 302,55,67
26, 6, 2,  48, 385,67,55
26, 7, 1,  46, 348,67,63
26, 7, 2,  88, 473,63,67
27, 1, 1,  25,  25,149,148
27, 1, 2,  26,  26,148,149
27, 2, 1,  31,  56,148,150
27, 2, 2,  31,  57,150,148
27, 3, 1,  42,  98,150,405
27, 3, 2,  43, 100,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  47,  91,73,72
28, 2, 2,  47,  91,72,73
28, 3, 1,  26, 117,72,132
28, 3, 2,  26, 117,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  64,  64,462,254
30, 1, 2,  45,  45,254,462
30, 2, 1,  86, 150,254,144
30, 2, 2,  57, 102,144,254
30, 3, 1,  95, 245,144,868
30, 3, 2, 117, 219,868,144
30, 4, 1,  83, 328,868,660
30, 4, 2,  20, 239,660,868
30, 5, 1, 147, 475,660,861
30, 5, 2,  74, 313,861,660
30, 6, 1,  70, 545,861,856
30, 6, 2,  66, 379,856,861
30, 7, 1, 148, 693,856,2
30, 7, 2,  73, 452,2,856
31, 1, 1,  38,  38,727,797
31, 1, 2,  27,  27,797,727
31, 2, 1, 142, 180,797,456
31, 2, 2, 150, 177,456,797
31, 3, 1,  38, 218,456,110
31, 3, 2,  32, 209,110,456
31, 4, 1, 130, 348,110,109
31, 4, 2, 129, 338,109,110
31, 5, 1,  27, 375,109,331
31, 5, 2,  33, 371,331,109
31, 6, 1,  19, 394,331,586
31, 6, 2,  22, 393,586,331
31, 7, 1,  38, 432,586,107
31, 7, 2,  40, 433,107,586
31, 8, 1,  42, 474,107,701
31, 8, 2,  51, 484,701,107
31, 9, 1,  46, 520,701,108
31, 9, 2,  45, 529,108,701
31,10, 1,  47, 567,108,73
31,10, 2,  47, 576,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  26, 280,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 304,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 367,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 386,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 398,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 421,113,411
32,12, 2,  24, 421,411,113
32,13, 1,  16, 437,411,275
32,13, 2,  16, 437,275,411
32,14, 1,  24, 461,275,441
32,14, 2,  24, 461,441,275
32,15, 1,  35, 496,441,848
32,15, 2,  36, 497,848,441
32,16, 1,  32, 528,848,6032
32,16, 2,  31, 528,6032,848
32,17, 1,  48, 576,6032,6031
32,17, 2,  48, 576,6031,6032
32,18, 1,  76, 652,6031,6030
32,18, 2,  76, 652,6030,6031
32,19, 1,  48, 700,6030,6021
32,19, 2,  48, 700,6021,6030
32,20, 1,  13, 713,6021,6022
32,20, 2,  14, 714,6022,6021
32,21, 1,  43, 756,6022,6023
32,21, 2,  29, 743,6023,6022
32,22, 1,  47, 803,6023,6024
32,22, 2, 194, 937,6024,6023
32,23, 1,  29, 832,6024,6025
32,23, 2,  29, 966,6025,6024
32,24, 1,  14, 846,6025,6027
32,24, 2,  17, 983,6027,6025
32,25, 1,  27, 873,6027,6028
32,25, 2,  27,1010,6028,6027
33, 1, 1,  38,  38,422,667
33, 1, 2,  23,  23,667,422
33, 2, 1,  74, 112,667,533
33, 2, 2,  32,  55,533,667
33, 3, 1,  47, 159,533,125
33, 3, 2,  45, 100,125,533
33, 4, 1,  69, 228,125,470
33, 4, 2,  66, 166,470,125
33, 5, 1,  44, 272,470,597
33, 5, 2,  47, 213,597,470
33, 6, 1,  35, 307,597,515
33, 6, 2,  35, 248,515,597
34, 1, 1,  16,  16,4014,4013
34, 1, 2,  17,  17,4013,4014
34, 2, 1,  30,  46,4013,4048
34, 2, 2,  32,  49,4048,4013
34, 3, 1,  19,  65,4048,4015
34, 3, 2,  15,  64,4015,4048
35, 1, 1, 137, 137,515,4014
35, 1, 2, 166, 166,4014,515
35, 2, 1,  16, 153,4014,4013
35, 2, 2,  21, 187,4013,4014
35, 3, 1,  30, 183,4013,4048
35, 3, 2,  35, 222,4048,4013
35, 4, 1,  29, 212,4048,4015
35, 4, 2,  15, 237,4015,4048
36, 1, 1,  69,  69,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  54, 123,348,209
36, 2, 2,  54, 123,209,348
36, 3, 1, 212, 335,209,553
36, 3, 2, 211, 334,553,209
36, 4, 1,  66, 401,553,651
36, 4, 2,  66, 400,651,553
36, 5, 1,  22, 423,651,654
36, 5, 2,  25, 425,654,651
36, 6, 1,  40, 463,654,372
36, 6, 2,  36, 461,372,654
36, 7, 1,  42, 505,372,71
36, 7, 2,  32, 493,71,372
36, 8, 1,  72, 577,71,171
36, 8, 2,  64, 557,171,71
36, 9, 1, 106, 683,171,486
36, 9, 2, 112, 669,486,171
36,10, 1,  77, 760,486,771
36,10, 2,  93, 762,771,486
36,11, 1,  61, 821,771,369
36,11, 2,  71, 833,369,771
36,12, 1,  57, 878,369,366
36,12, 2,  15, 848,366,369
36,13, 1,  38, 916,366,368
36,13, 2,  41, 889,368,366
36,14, 1,  30, 946,368,367
36,14, 2,   6, 895,367,368
36,15, 1,  25, 971,367,35
36,15, 2,  28, 923,35,367
36,16, 1,  44,1015,35,48
36,16, 2,  91,1014,48,35
36,17, 1, 123,1138,48,49
36,17, 2,  22,1036,49,48
37, 1, 1,  64,  64,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  70, 134,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  43, 177,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 205,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  50, 255,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 510, 765,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 800,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  50,  50,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  20,  70,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  60, 130,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  49,  49,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  55, 104,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  50, 154,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  56, 210,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 143, 143,232,196
40, 1, 2,  24,  24,196,232
40, 2, 1,  80, 223,196,26
40, 2, 2, 106, 130,26,196
40, 3, 1,  60, 283,26,193
40, 3, 2, 221, 351,193,26
40, 4, 1,  53, 336,193,37
40, 4, 2,  96, 447,37,193
40, 5, 1,  62, 398,37,152
40, 5, 2,  82, 529,152,37
40, 6, 1,  67, 465,152,190
40, 6, 2, 105, 634,190,152
40, 7, 1, 150, 615,190,45
40, 7, 2, 185, 819,45,190
40, 8, 1, 152, 767,45,31
40, 8, 2, 151, 970,31,45
40, 9, 1,  82, 849,31,106
40, 9, 2,  84,1054,106,31
41, 1, 1,  61,  61,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 125, 186,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 187, 373,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 393,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 168, 561,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 663,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 100, 763,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 167, 930,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 102,1032,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  92,1124,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  35,  35,394,187
42, 1, 2,  52,  52,187,394
42, 2, 1,  93, 128,187,84
42, 2, 2, 114, 166,84,187
42, 3, 1,  36, 164,84,82
42, 3, 2,  50, 216,82,84
42, 4, 1,  48, 212,82,83
42, 4, 2,  54, 270,83,82
42, 5, 1,  47, 259,83,81
42, 5, 2,  55, 325,81,83
42, 6, 1,  51, 310,81,38
42, 6, 2,  79, 404,38,81
42, 7, 1,  84, 394,38,142
42, 7, 2, 105, 509,142,38
42, 8, 1,  50, 444,142,126
42, 8, 2,  60, 569,126,142
42, 9, 1,  74, 518,126,35
42, 9, 2,  77, 646,35,126
42,10, 1,  46, 564,35,48
42,10, 2,  81, 727,48,35
42,11, 1, 152, 716,48,49
42,11, 2, 137, 864,49,48
42,12, 1,  39, 755,49,272
42,12, 2,  70, 934,272,49
43, 1, 1, 243, 243,24,192
43, 1, 2,  70,  70,192,24
43, 2, 1,  98, 341,192,622
43, 2, 2, 211, 281,622,192
43, 3, 1, 138, 479,622,173
43, 3, 2, 120, 401,173,622
43, 4, 1,  35, 514,173,305
43, 4, 2, 232, 633,305,173
43, 5, 1, 190, 704,305,49
43, 5, 2,  97, 730,49,305
43, 6, 1, 210, 914,49,50
43, 6, 2,  55, 785,50,49
43, 7, 1,  65, 979,50,272
43, 7, 2,  84, 869,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  20, 132,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 166,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  28, 194,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  32,  32,144,145
45, 1, 2,  15,  15,145,144
45, 2, 1,  78, 110,145,288
45, 2, 2,  15,  30,288,145
45, 3, 1,  26, 136,288,232
45, 3, 2,  24,  54,232,288
45, 4, 1, 201, 337,232,229
45, 4, 2,  18,  72,229,232
45, 5, 1,  74, 411,229,272
45, 5, 2,  21,  93,272,229
45, 6, 1,  90, 501,272,50
45, 6, 2,  11, 104,50,272
45, 7, 1,  16, 517,50,49
45, 7, 2,  17, 121,49,50
45, 8, 1, 199, 716,49,48
45, 8, 2,  22, 143,48,49
45, 9, 1,  95, 811,48,22
45, 9, 2,  87, 230,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  41,  85,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 115,6021,6030
46, 5, 1,   7, 123,6021,6022
46, 5, 2,   7, 122,6022,6021
46, 6, 1,  24, 147,6022,6023
46, 6, 2,  17, 139,6023,6022
46, 7, 1,  22, 169,6023,6024
46, 7, 2, 111, 250,6024,6023
46, 8, 1,  18, 187,6024,6025
46, 8, 2,  18, 268,6025,6024
46, 9, 1,   9, 196,6025,6027
46, 9, 2,   9, 277,6027,6025
46,10, 1,  13, 209,6027,6028
46,10, 2,  13, 290,6028,6027
47, 1, 1,  87,  87,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  96, 183,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  43, 226,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  41, 267,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  47, 314,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  26, 340,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  46, 386,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  53, 439,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  37,  37,503,181
48, 1, 2,  37,  37,181,503
48, 2, 1,  32,  69,181,180
48, 2, 2,  32,  69,180,181
48, 3, 1,  96, 165,180,15
48, 3, 2,  96, 165,15,180
48, 4, 1,  69, 234,15,43
48, 4, 2,  69, 234,43,15
48, 5, 1,  99, 333,43,691
48, 5, 2,  99, 333,691,43
48, 6, 1,  33, 366,691,64
48, 6, 2,  33, 366,64,691
48, 7, 1,  31, 397,64,65
48, 7, 2,  31, 397,65,64
48, 8, 1,  58, 455,65,66
48, 8, 2,  58, 455,66,65
48, 9, 1,  15, 470,66,750
48, 9, 2,  16, 471,750,66
48,10, 1,  52, 522,750,63
48,10, 2,  52, 523,63,750
48,11, 1,  22, 544,63,67
48,11, 2,  22, 545,67,63
48,12, 1,  16, 560,67,61
48,12, 2,  16, 561,61,67
48,13, 1,  11, 571,61,59
48,13, 2,  11, 572,59,61
48,14, 1,  42, 613,59,58
48,14, 2,  42, 614,58,59
49, 1, 1, 114, 114,311,599
49, 1, 2, 114, 114,599,311
49, 2, 1, 102, 216,599,187
49, 2, 2,  53, 167,187,599
49, 3, 1,  59, 275,187,155
49, 3, 2, 124, 291,155,187
49, 4, 1,  55, 330,155,158
49, 4, 2,  58, 349,158,155
49, 5, 1,  97, 427,158,157
49, 5, 2, 105, 454,157,158
49, 6, 1,  55, 482,157,25
49, 6, 2,  56, 510,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
