# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 683,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  44, 727,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  12, 739,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 159, 898,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 956,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  20, 976,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  53,  53,142,720
22, 1, 2,  25,  25,720,142
22, 2, 1,  96, 149,720,54
22, 2, 2, 101, 126,54,720
22, 3, 1,  16, 165,54,46
22, 3, 2,  67, 193,46,54
22, 4, 1, 102, 267,46,47
22, 4, 2,  28, 221,47,46
22, 5, 1, 111, 378,47,395
22, 5, 2, 142, 363,395,47
22, 6, 1, 155, 533,395,679
22, 6, 2, 134, 497,679,395
22, 7, 1,  53, 586,679,390
22, 7, 2,  53, 550,390,679
23, 1, 1,  72,  72,142,720
23, 1, 2,  38,  38,720,142
23, 2, 1, 125, 197,720,47
23, 2, 2, 102, 140,47,720
23, 3, 1, 111, 308,47,395
23, 3, 2, 142, 282,395,47
23, 4, 1, 149, 457,395,390
23, 4, 2, 134, 416,390,395
23, 5, 1, 164, 621,390,679
23, 5, 2, 102, 518,679,390
24, 1, 1, 144, 144,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 305,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  60, 365,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  72, 437,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 447,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  87, 534,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 541,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  72, 613,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  82, 695,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 132, 827,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  34, 861,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  59, 920,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  28, 948,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  42, 990,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  73,1063,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  35,  35,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  53,  53,56,60
26, 1, 2, 233, 233,60,56
26, 2, 1,  21,  74,60,58
26, 2, 2,  66, 299,58,60
26, 3, 1, 173, 247,58,59
26, 3, 2, 132, 431,59,58
26, 4, 1, 134, 381,59,61
26, 4, 2, 134, 565,61,59
26, 5, 1, 142, 523,61,55
26, 5, 2,  99, 664,55,61
26, 6, 1,  97, 620,55,67
26, 6, 2,  65, 729,67,55
26, 7, 1,  51, 671,67,63
26, 7, 2, 120, 849,63,67
27, 1, 1,  34,  34,149,148
27, 1, 2,  42,  42,148,149
27, 2, 1,  51,  85,148,150
27, 2, 2,  31,  73,150,148
27, 3, 1,  42, 127,150,405
27, 3, 2,  44, 117,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  47,  91,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  31, 122,72,132
28, 3, 2,  26, 116,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1, 104, 104,462,254
30, 1, 2,  39,  39,254,462
30, 2, 1, 245, 349,254,144
30, 2, 2,  75, 114,144,254
30, 3, 1,  91, 440,144,868
30, 3, 2, 206, 320,868,144
30, 4, 1, 144, 584,868,660
30, 4, 2,  20, 340,660,868
30, 5, 1, 129, 713,660,861
30, 5, 2, 187, 527,861,660
30, 6, 1, 119, 832,861,856
30, 6, 2, 135, 662,856,861
30, 7, 1, 176,1008,856,2
30, 7, 2,  83, 745,2,856
31, 1, 1, 122, 122,727,797
31, 1, 2, 173, 173,797,727
31, 2, 1, 149, 271,797,456
31, 2, 2, 190, 363,456,797
31, 3, 1, 121, 392,456,110
31, 3, 2, 102, 465,110,456
31, 4, 1, 160, 552,110,109
31, 4, 2, 186, 651,109,110
31, 5, 1,  37, 589,109,331
31, 5, 2,  77, 728,331,109
31, 6, 1,  37, 626,331,586
31, 6, 2,  51, 779,586,331
31, 7, 1, 142, 768,586,107
31, 7, 2,  55, 834,107,586
31, 8, 1,  46, 814,107,701
31, 8, 2,  81, 915,701,107
31, 9, 1,  48, 862,701,108
31, 9, 2,  50, 965,108,701
31,10, 1,  59, 921,108,73
31,10, 2,  51,1016,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 237,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 253,112,383
32, 6, 2,  17, 253,383,112
32, 7, 1,  28, 281,383,114
32, 7, 2,  25, 278,114,383
32, 8, 1,  24, 305,114,452
32, 8, 2,  28, 306,452,114
32, 9, 1,  67, 372,452,111
32, 9, 2,  62, 368,111,452
32,10, 1,  19, 391,111,812
32,10, 2,  21, 389,812,111
32,11, 1,  15, 406,812,113
32,11, 2,  11, 400,113,812
32,12, 1,  23, 429,113,411
32,12, 2,  24, 424,411,113
32,13, 1,  16, 445,411,275
32,13, 2,  16, 440,275,411
32,14, 1,  24, 469,275,441
32,14, 2,  24, 464,441,275
32,15, 1,  35, 504,441,848
32,15, 2,  36, 500,848,441
32,16, 1,  31, 535,848,6032
32,16, 2,  31, 531,6032,848
32,17, 1,  48, 583,6032,6031
32,17, 2,  49, 580,6031,6032
32,18, 1,  75, 658,6031,6030
32,18, 2,  75, 655,6030,6031
32,19, 1,  50, 708,6030,6021
32,19, 2,  47, 702,6021,6030
32,20, 1,  20, 728,6021,6022
32,20, 2,  20, 722,6022,6021
32,21, 1,  47, 775,6022,6023
32,21, 2,  30, 752,6023,6022
32,22, 1,  50, 825,6023,6024
32,22, 2,  81, 833,6024,6023
32,23, 1,  29, 854,6024,6025
32,23, 2,  38, 871,6025,6024
32,24, 1,  42, 896,6025,6027
32,24, 2,  19, 890,6027,6025
32,25, 1,  27, 923,6027,6028
32,25, 2, 335,1225,6028,6027
33, 1, 1,  42,  42,422,667
33, 1, 2,  51,  51,667,422
33, 2, 1,  83, 125,667,533
33, 2, 2,  83, 134,533,667
33, 3, 1, 240, 365,533,125
33, 3, 2,  45, 179,125,533
33, 4, 1,  92, 457,125,470
33, 4, 2,  71, 250,470,125
33, 5, 1,  44, 501,470,597
33, 5, 2, 106, 356,597,470
33, 6, 1,  97, 598,597,515
33, 6, 2, 162, 518,515,597
34, 1, 1,  19,  19,4014,4013
34, 1, 2,  21,  21,4013,4014
34, 2, 1,  30,  49,4013,4048
34, 2, 2,  37,  58,4048,4013
34, 3, 1,  35,  84,4048,4015
34, 3, 2,  15,  73,4015,4048
35, 1, 1, 142, 142,515,4014
35, 1, 2, 330, 330,4014,515
35, 2, 1,  30, 172,4014,4013
35, 2, 2,  37, 367,4013,4014
35, 3, 1,  30, 202,4013,4048
35, 3, 2,  52, 419,4048,4013
35, 4, 1,  74, 276,4048,4015
35, 4, 2,  15, 434,4015,4048
36, 1, 1,  74,  74,472,348
36, 1, 2,  72,  72,348,472
36, 2, 1,  69, 143,348,209
36, 2, 2,  89, 161,209,348
36, 3, 1, 215, 358,209,553
36, 3, 2, 243, 404,553,209
36, 4, 1,  67, 425,553,651
36, 4, 2,  67, 471,651,553
36, 5, 1,  24, 449,651,654
36, 5, 2,  32, 503,654,651
36, 6, 1,  51, 500,654,372
36, 6, 2,  36, 539,372,654
36, 7, 1, 105, 605,372,71
36, 7, 2,  82, 621,71,372
36, 8, 1, 398,1003,71,171
36, 8, 2,  89, 710,171,71
36, 9, 1, 107,1110,171,486
36, 9, 2, 295,1005,486,171
36,10, 1, 101,1211,486,771
36,10, 2, 137,1142,771,486
36,11, 1,  66,1277,771,369
36,11, 2,  77,1219,369,771
36,12, 1, 101,1378,369,366
36,12, 2,  15,1234,366,369
36,13, 1,  49,1427,366,368
36,13, 2,  53,1287,368,366
36,14, 1,  76,1503,368,367
36,14, 2,   6,1293,367,368
36,15, 1,  25,1528,367,35
36,15, 2,  32,1325,35,367
36,16, 1,  52,1580,35,48
36,16, 2,  62,1387,48,35
36,17, 1,  50,1630,48,49
36,17, 2,  22,1409,49,48
37, 1, 1, 142, 142,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 137, 279,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  50, 329,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 356,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 178, 534,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 268, 802,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 837,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  62,  62,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  92, 154,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1, 180, 334,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  40,  40,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 121, 161,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  53, 214,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  54, 268,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  25,  25,196,232
40, 2, 1, 234, 503,196,26
40, 2, 2, 171, 196,26,196
40, 3, 1, 128, 631,26,193
40, 3, 2, 248, 444,193,26
40, 4, 1, 141, 772,193,37
40, 4, 2,  68, 512,37,193
40, 5, 1, 109, 881,37,152
40, 5, 2, 139, 651,152,37
40, 6, 1, 147,1028,152,190
40, 6, 2, 157, 808,190,152
40, 7, 1, 164,1192,190,45
40, 7, 2, 182, 990,45,190
40, 8, 1, 180,1372,45,31
40, 8, 2, 155,1145,31,45
40, 9, 1,  84,1456,31,106
40, 9, 2,  87,1232,106,31
41, 1, 1,  88,  88,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 233,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 152, 385,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 405,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 582,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 684,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 116, 800,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 183, 983,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 166,1149,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  94,1243,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  53,  53,394,187
42, 1, 2, 107, 107,187,394
42, 2, 1,  99, 152,187,84
42, 2, 2,  99, 206,84,187
42, 3, 1,  41, 193,84,82
42, 3, 2, 101, 307,82,84
42, 4, 1,  54, 247,82,83
42, 4, 2,  52, 359,83,82
42, 5, 1, 102, 349,83,81
42, 5, 2,  47, 406,81,83
42, 6, 1, 288, 637,81,38
42, 6, 2,  77, 483,38,81
42, 7, 1,  90, 727,38,142
42, 7, 2,  97, 580,142,38
42, 8, 1, 111, 838,142,126
42, 8, 2,  63, 643,126,142
42, 9, 1, 165,1003,126,35
42, 9, 2,  76, 719,35,126
42,10, 1,  53,1056,35,48
42,10, 2,  42, 761,48,35
42,11, 1,  57,1113,48,49
42,11, 2,  64, 825,49,48
42,12, 1,  40,1153,49,272
42,12, 2, 348,1173,272,49
43, 1, 1, 234, 234,24,192
43, 1, 2,  64,  64,192,24
43, 2, 1, 243, 477,192,622
43, 2, 2, 222, 286,622,192
43, 3, 1, 131, 608,622,173
43, 3, 2,  72, 358,173,622
43, 4, 1,  40, 648,173,305
43, 4, 2, 292, 650,305,173
43, 5, 1, 135, 783,305,49
43, 5, 2,  77, 727,49,305
43, 6, 1,  14, 797,49,50
43, 6, 2,  24, 751,50,49
43, 7, 1,  73, 870,50,272
43, 7, 2,  38, 789,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  35, 147,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 181,35,48
44, 4, 2, 414,2323,48,35
44, 5, 1,  22, 203,48,49
44, 5, 2, 309,2632,49,48
45, 1, 1,  44,  44,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  68, 112,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  24, 136,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 104, 240,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  69, 309,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  41, 350,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 366,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  94, 460,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 100, 560,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  18,  18,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  26,  44,6032,6031
46, 2, 2,  26,  43,6031,6032
46, 3, 1,  41,  85,6031,6030
46, 3, 2,  41,  84,6030,6031
46, 4, 1,  29, 114,6030,6021
46, 4, 2,  29, 113,6021,6030
46, 5, 1,   9, 123,6021,6022
46, 5, 2,  10, 123,6022,6021
46, 6, 1,  25, 148,6022,6023
46, 6, 2,  17, 140,6023,6022
46, 7, 1,  22, 170,6023,6024
46, 7, 2,  47, 187,6024,6023
46, 8, 1,  18, 188,6024,6025
46, 8, 2,  20, 207,6025,6024
46, 9, 1,  21, 209,6025,6027
46, 9, 2,  10, 217,6027,6025
46,10, 1,  17, 226,6027,6028
46,10, 2, 162, 379,6028,6027
47, 1, 1, 183, 183,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 104, 287,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  40, 327,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  57, 384,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  55, 439,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  31, 470,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  44, 514,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  56, 570,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  43,  79,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1, 102, 181,180,15
48, 3, 2,  96, 163,15,180
48, 4, 1,  68, 249,15,43
48, 4, 2,  68, 231,43,15
48, 5, 1,  98, 347,43,691
48, 5, 2,  98, 329,691,43
48, 6, 1,  33, 380,691,64
48, 6, 2,  34, 363,64,691
48, 7, 1,  30, 410,64,65
48, 7, 2,  31, 394,65,64
48, 8, 1,  58, 468,65,66
48, 8, 2,  57, 451,66,65
48, 9, 1,  20, 488,66,750
48, 9, 2,  17, 468,750,66
48,10, 1,  51, 539,750,63
48,10, 2,  52, 520,63,750
48,11, 1,  21, 560,63,67
48,11, 2,  22, 542,67,63
48,12, 1,  18, 578,67,61
48,12, 2,  16, 558,61,67
48,13, 1,  18, 596,61,59
48,13, 2,  12, 570,59,61
48,14, 1,  41, 637,59,58
48,14, 2,  42, 612,58,59
49, 1, 1, 311, 311,311,599
49, 1, 2, 122, 122,599,311
49, 2, 1, 102, 413,599,187
49, 2, 2,  92, 214,187,599
49, 3, 1,  68, 481,187,155
49, 3, 2, 121, 335,155,187
49, 4, 1,  55, 536,155,158
49, 4, 2,  71, 406,158,155
49, 5, 1, 101, 637,158,157
49, 5, 2,  96, 502,157,158
49, 6, 1,  95, 732,157,25
49, 6, 2,  45, 547,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  22,  22,110,456
