# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 864,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 900,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 911,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158,1069,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1127,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1146,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  51,  51,142,720
22, 1, 2,  32,  32,720,142
22, 2, 1,  96, 147,720,54
22, 2, 2, 104, 136,54,720
22, 3, 1,  16, 163,54,46
22, 3, 2,  96, 232,46,54
22, 4, 1, 131, 294,46,47
22, 4, 2,  28, 260,47,46
22, 5, 1, 132, 426,47,395
22, 5, 2, 217, 477,395,47
22, 6, 1, 155, 581,395,679
22, 6, 2, 155, 632,679,395
22, 7, 1,  53, 634,679,390
22, 7, 2,  53, 685,390,679
23, 1, 1,  61,  61,142,720
23, 1, 2,  51,  51,720,142
23, 2, 1, 142, 203,720,47
23, 2, 2, 106, 157,47,720
23, 3, 1, 132, 335,47,395
23, 3, 2, 217, 374,395,47
23, 4, 1, 117, 452,395,390
23, 4, 2, 155, 529,390,395
23, 5, 1, 154, 606,390,679
23, 5, 2, 129, 658,679,390
24, 1, 1, 245, 245,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 406,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  66, 472,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 122, 594,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 604,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  90, 694,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 701,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 782,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1, 111, 893,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 132,1025,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  44,1069,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  85,1154,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  32,1186,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  60,1246,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  61,1307,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  27,  27,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  49,  49,56,60
26, 1, 2, 113, 113,60,56
26, 2, 1,  21,  70,60,58
26, 2, 2,  38, 151,58,60
26, 3, 1, 143, 213,58,59
26, 3, 2, 256, 407,59,58
26, 4, 1, 134, 347,59,61
26, 4, 2,  47, 454,61,59
26, 5, 1, 121, 468,61,55
26, 5, 2,  87, 541,55,61
26, 6, 1,  63, 531,55,67
26, 6, 2,  91, 632,67,55
26, 7, 1,  64, 595,67,63
26, 7, 2, 107, 739,63,67
27, 1, 1,  53,  53,149,148
27, 1, 2,  34,  34,148,149
27, 2, 1,  81, 134,148,150
27, 2, 2,  31,  65,150,148
27, 3, 1,  42, 176,150,405
27, 3, 2,  43, 108,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  47,  91,73,72
28, 2, 2,  46,  89,72,73
28, 3, 1,  26, 117,72,132
28, 3, 2,  26, 115,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  99,  99,462,254
30, 1, 2,  77,  77,254,462
30, 2, 1, 304, 403,254,144
30, 2, 2,  69, 146,144,254
30, 3, 1, 156, 559,144,868
30, 3, 2, 462, 608,868,144
30, 4, 1, 299, 858,868,660
30, 4, 2,  20, 628,660,868
30, 5, 1, 251,1109,660,861
30, 5, 2, 259, 887,861,660
30, 6, 1,  90,1199,861,856
30, 6, 2, 128,1015,856,861
30, 7, 1, 224,1423,856,2
30, 7, 2,  75,1090,2,856
31, 1, 1, 109, 109,727,797
31, 1, 2,  52,  52,797,727
31, 2, 1, 169, 278,797,456
31, 2, 2, 176, 228,456,797
31, 3, 1, 112, 390,456,110
31, 3, 2, 103, 331,110,456
31, 4, 1, 170, 560,110,109
31, 4, 2, 179, 510,109,110
31, 5, 1,  53, 613,109,331
31, 5, 2, 120, 630,331,109
31, 6, 1,  68, 681,331,586
31, 6, 2,  52, 682,586,331
31, 7, 1, 100, 781,586,107
31, 7, 2,  51, 733,107,586
31, 8, 1,  50, 831,107,701
31, 8, 2,  73, 806,701,107
31, 9, 1,  48, 879,701,108
31, 9, 2,  51, 857,108,701
31,10, 1,  62, 941,108,73
31,10, 2,  46, 903,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  31, 285,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 309,114,452
32, 8, 2,  34, 313,452,114
32, 9, 1,  63, 372,452,111
32, 9, 2,  62, 375,111,452
32,10, 1,  19, 391,111,812
32,10, 2,  20, 395,812,111
32,11, 1,  12, 403,812,113
32,11, 2,  11, 406,113,812
32,12, 1,  23, 426,113,411
32,12, 2,  24, 430,411,113
32,13, 1,  16, 442,411,275
32,13, 2,  16, 446,275,411
32,14, 1,  24, 466,275,441
32,14, 2,  24, 470,441,275
32,15, 1,  35, 501,441,848
32,15, 2,  36, 506,848,441
32,16, 1,  32, 533,848,6032
32,16, 2,  31, 537,6032,848
32,17, 1,  48, 581,6032,6031
32,17, 2,  48, 585,6031,6032
32,18, 1,  76, 657,6031,6030
32,18, 2,  76, 661,6030,6031
32,19, 1,  48, 705,6030,6021
32,19, 2,  48, 709,6021,6030
32,20, 1,  15, 720,6021,6022
32,20, 2,  18, 727,6022,6021
32,21, 1,  29, 749,6022,6023
32,21, 2,  28, 755,6023,6022
32,22, 1,  47, 796,6023,6024
32,22, 2,  57, 812,6024,6023
32,23, 1,  29, 825,6024,6025
32,23, 2,  31, 843,6025,6024
32,24, 1,  15, 840,6025,6027
32,24, 2,  19, 862,6027,6025
32,25, 1,  27, 867,6027,6028
32,25, 2,  44, 906,6028,6027
33, 1, 1,  34,  34,422,667
33, 1, 2,  49,  49,667,422
33, 2, 1,  83, 117,667,533
33, 2, 2,  83, 132,533,667
33, 3, 1,  88, 205,533,125
33, 3, 2,  53, 185,125,533
33, 4, 1,  87, 292,125,470
33, 4, 2,  77, 262,470,125
33, 5, 1,  54, 346,470,597
33, 5, 2,  59, 321,597,470
33, 6, 1,  47, 393,597,515
33, 6, 2, 125, 446,515,597
34, 1, 1,  17,  17,4014,4013
34, 1, 2,  19,  19,4013,4014
34, 2, 1,  30,  47,4013,4048
34, 2, 2,  34,  53,4048,4013
34, 3, 1,  35,  82,4048,4015
34, 3, 2,  15,  68,4015,4048
35, 1, 1, 140, 140,515,4014
35, 1, 2, 258, 258,4014,515
35, 2, 1,  26, 166,4014,4013
35, 2, 2,  33, 291,4013,4014
35, 3, 1,  30, 196,4013,4048
35, 3, 2,  45, 336,4048,4013
35, 4, 1,  74, 270,4048,4015
35, 4, 2,  15, 351,4015,4048
36, 1, 1,  74,  74,472,348
36, 1, 2,  82,  82,348,472
36, 2, 1,  96, 170,348,209
36, 2, 2,  67, 149,209,348
36, 3, 1, 215, 385,209,553
36, 3, 2, 556, 705,553,209
36, 4, 1,  69, 454,553,651
36, 4, 2,  70, 775,651,553
36, 5, 1,  24, 478,651,654
36, 5, 2,  38, 813,654,651
36, 6, 1,  54, 532,654,372
36, 6, 2,  36, 849,372,654
36, 7, 1, 118, 650,372,71
36, 7, 2,  43, 892,71,372
36, 8, 1, 100, 750,71,171
36, 8, 2, 112,1004,171,71
36, 9, 1, 106, 856,171,486
36, 9, 2, 243,1247,486,171
36,10, 1, 101, 957,486,771
36,10, 2, 211,1458,771,486
36,11, 1,  67,1024,771,369
36,11, 2,  77,1535,369,771
36,12, 1,  83,1107,369,366
36,12, 2,  61,1596,366,369
36,13, 1,  76,1183,366,368
36,13, 2,  56,1652,368,366
36,14, 1,  92,1275,368,367
36,14, 2,   6,1658,367,368
36,15, 1,  25,1300,367,35
36,15, 2,  33,1691,35,367
36,16, 1,  52,1352,35,48
36,16, 2,  86,1777,48,35
36,17, 1,  76,1428,48,49
36,17, 2,  22,1799,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 190, 371,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  48, 419,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 447,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 182, 629,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 642,1271,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1306,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  51,  51,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  90, 141,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  81, 222,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  71,  71,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 117, 188,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  38, 226,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  59, 285,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  91,  91,196,232
40, 2, 1, 222, 491,196,26
40, 2, 2, 359, 450,26,196
40, 3, 1, 100, 591,26,193
40, 3, 2, 404, 854,193,26
40, 4, 1,  78, 669,193,37
40, 4, 2, 109, 963,37,193
40, 5, 1, 147, 816,37,152
40, 5, 2, 140,1103,152,37
40, 6, 1, 167, 983,152,190
40, 6, 2, 189,1292,190,152
40, 7, 1, 155,1138,190,45
40, 7, 2, 278,1570,45,190
40, 8, 1, 164,1302,45,31
40, 8, 2, 159,1729,31,45
40, 9, 1,  86,1388,31,106
40, 9, 2,  88,1817,106,31
41, 1, 1,  87,  87,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 232,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 442,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 462,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 639,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 741,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 167, 908,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 102,1010,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 105,1115,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  54,1169,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  47,  47,394,187
42, 1, 2,  60,  60,187,394
42, 2, 1, 100, 147,187,84
42, 2, 2, 266, 326,84,187
42, 3, 1,  41, 188,84,82
42, 3, 2, 159, 485,82,84
42, 4, 1,  50, 238,82,83
42, 4, 2,  62, 547,83,82
42, 5, 1,  99, 337,83,81
42, 5, 2,  48, 595,81,83
42, 6, 1, 205, 542,81,38
42, 6, 2, 103, 698,38,81
42, 7, 1, 122, 664,38,142
42, 7, 2, 145, 843,142,38
42, 8, 1, 285, 949,142,126
42, 8, 2,  71, 914,126,142
42, 9, 1, 229,1178,126,35
42, 9, 2,  62, 976,35,126
42,10, 1,  59,1237,35,48
42,10, 2,  39,1015,48,35
42,11, 1,  96,1333,48,49
42,11, 2,  81,1096,49,48
42,12, 1,  45,1378,49,272
42,12, 2, 102,1198,272,49
43, 1, 1, 401, 401,24,192
43, 1, 2,  72,  72,192,24
43, 2, 1, 110, 511,192,622
43, 2, 2, 249, 321,622,192
43, 3, 1, 136, 647,622,173
43, 3, 2,  81, 402,173,622
43, 4, 1,  51, 698,173,305
43, 4, 2, 195, 597,305,173
43, 5, 1, 172, 870,305,49
43, 5, 2, 165, 762,49,305
43, 6, 1,  14, 884,49,50
43, 6, 2,  25, 787,50,49
43, 7, 1,  75, 959,50,272
43, 7, 2,  44, 831,272,50
44, 1, 1,  82,  82,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  32, 114,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1, 110, 224,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 258,35,48
44, 4, 2, 310,2219,48,35
44, 5, 1,  22, 280,48,49
44, 5, 2, 309,2528,49,48
45, 1, 1,  62,  62,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 156, 218,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  25, 243,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 103, 346,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  68, 414,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  54, 468,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 484,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 139, 623,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  98, 721,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  18,  18,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  45,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  41,  86,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 116,6021,6030
46, 5, 1,   8, 124,6021,6022
46, 5, 2,   9, 125,6022,6021
46, 6, 1,  17, 141,6022,6023
46, 6, 2,  16, 141,6023,6022
46, 7, 1,  22, 163,6023,6024
46, 7, 2,  25, 166,6024,6023
46, 8, 1,  18, 181,6024,6025
46, 8, 2,  18, 184,6025,6024
46, 9, 1,   9, 190,6025,6027
46, 9, 2,  10, 194,6027,6025
46,10, 1,  13, 203,6027,6028
46,10, 2,  21, 215,6028,6027
47, 1, 1, 125, 125,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 192, 317,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  45, 362,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  64, 426,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  60, 486,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  28, 514,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1, 124, 638,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  58, 696,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1, 105, 173,180,15
48, 3, 2,  96, 163,15,180
48, 4, 1,  68, 241,15,43
48, 4, 2,  69, 232,43,15
48, 5, 1,  99, 340,43,691
48, 5, 2,  99, 331,691,43
48, 6, 1,  33, 373,691,64
48, 6, 2,  32, 363,64,691
48, 7, 1,  31, 404,64,65
48, 7, 2,  31, 394,65,64
48, 8, 1,  58, 462,65,66
48, 8, 2,  57, 451,66,65
48, 9, 1,  26, 488,66,750
48, 9, 2,  17, 468,750,66
48,10, 1,  52, 540,750,63
48,10, 2,  52, 520,63,750
48,11, 1,  22, 562,63,67
48,11, 2,  22, 542,67,63
48,12, 1,  23, 585,67,61
48,12, 2,  16, 558,61,67
48,13, 1,  23, 608,61,59
48,13, 2,  12, 570,59,61
48,14, 1,  41, 649,59,58
48,14, 2,  41, 611,58,59
49, 1, 1, 297, 297,311,599
49, 1, 2, 114, 114,599,311
49, 2, 1, 102, 399,599,187
49, 2, 2, 102, 216,187,599
49, 3, 1,  89, 488,187,155
49, 3, 2,  92, 308,155,187
49, 4, 1,  55, 543,155,158
49, 4, 2,  68, 376,158,155
49, 5, 1,  91, 634,158,157
49, 5, 2, 104, 480,157,158
49, 6, 1,  92, 726,157,25
49, 6, 2,  36, 516,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
