# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 775,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  37, 812,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  12, 824,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 159, 983,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1041,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  20,1061,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 114, 114,142,720
22, 1, 2, 143, 143,720,142
22, 2, 1,  96, 210,720,54
22, 2, 2, 103, 246,54,720
22, 3, 1,  16, 226,54,46
22, 3, 2, 132, 378,46,54
22, 4, 1,  99, 325,46,47
22, 4, 2,  28, 406,47,46
22, 5, 1, 120, 445,47,395
22, 5, 2, 152, 558,395,47
22, 6, 1, 155, 600,395,679
22, 6, 2, 113, 671,679,395
22, 7, 1,  53, 653,679,390
22, 7, 2,  53, 724,390,679
23, 1, 1, 142, 142,142,720
23, 1, 2, 159, 159,720,142
23, 2, 1, 124, 266,720,47
23, 2, 2, 105, 264,47,720
23, 3, 1, 120, 386,47,395
23, 3, 2, 152, 416,395,47
23, 4, 1, 144, 530,395,390
23, 4, 2, 113, 529,390,395
23, 5, 1, 305, 835,390,679
23, 5, 2,  80, 609,679,390
24, 1, 1, 309, 309,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 470,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  42, 512,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 105, 617,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 627,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 720,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 727,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 808,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  85, 893,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166,1059,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  35,1094,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  95,1189,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  46,1235,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  46,1281,145,143
24,14, 2,  10, 185,143,145
24,15, 1, 147,1428,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  35,  35,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  38,  38,56,60
26, 1, 2, 115, 115,60,56
26, 2, 1,  21,  59,60,58
26, 2, 2,  30, 145,58,60
26, 3, 1,  67, 126,58,59
26, 3, 2, 194, 339,59,58
26, 4, 1, 131, 257,59,61
26, 4, 2, 114, 453,61,59
26, 5, 1, 139, 396,61,55
26, 5, 2,  98, 551,55,61
26, 6, 1,  55, 451,55,67
26, 6, 2,  98, 649,67,55
26, 7, 1,  44, 495,67,63
26, 7, 2, 118, 767,63,67
27, 1, 1,  40,  40,149,148
27, 1, 2,  55,  55,148,149
27, 2, 1,  76, 116,148,150
27, 2, 2,  31,  86,150,148
27, 3, 1,  42, 158,150,405
27, 3, 2,  54, 140,405,150
28, 1, 1,  57,  57,108,73
28, 1, 2,  45,  45,73,108
28, 2, 1,  47, 104,73,72
28, 2, 2,  76, 121,72,73
28, 3, 1,  26, 130,72,132
28, 3, 2,  30, 151,132,72
29, 1, 1, 151, 151,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1, 138, 138,462,254
30, 1, 2, 304, 304,254,462
30, 2, 1, 713, 851,254,144
30, 2, 2,  63, 367,144,254
30, 3, 1,  63, 914,144,868
30, 3, 2, 707,1074,868,144
30, 4, 1, 304,1218,868,660
30, 4, 2,  20,1094,660,868
30, 5, 1, 251,1469,660,861
30, 5, 2, 257,1351,861,660
30, 6, 1, 220,1689,861,856
30, 6, 2, 194,1545,856,861
30, 7, 1, 255,1944,856,2
30, 7, 2, 113,1658,2,856
31, 1, 1, 137, 137,727,797
31, 1, 2, 143, 143,797,727
31, 2, 1, 147, 284,797,456
31, 2, 2, 182, 325,456,797
31, 3, 1, 122, 406,456,110
31, 3, 2,  58, 383,110,456
31, 4, 1, 169, 575,110,109
31, 4, 2, 210, 593,109,110
31, 5, 1,  48, 623,109,331
31, 5, 2,  88, 681,331,109
31, 6, 1,  35, 658,331,586
31, 6, 2, 119, 800,586,331
31, 7, 1, 132, 790,586,107
31, 7, 2, 142, 942,107,586
31, 8, 1,  46, 836,107,701
31, 8, 2, 204,1146,701,107
31, 9, 1,  50, 886,701,108
31, 9, 2,  48,1194,108,701
31,10, 1,  71, 957,108,73
31,10, 2,  64,1258,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  43, 125,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 171,133,134
32, 3, 2,  49, 155,134,133
32, 4, 1,  42, 213,134,147
32, 4, 2,  42, 197,147,134
32, 5, 1,  43, 256,147,112
32, 5, 2,  42, 239,112,147
32, 6, 1,  16, 272,112,383
32, 6, 2,  29, 268,383,112
32, 7, 1,  31, 303,383,114
32, 7, 2,  25, 293,114,383
32, 8, 1,  24, 327,114,452
32, 8, 2, 121, 414,452,114
32, 9, 1,  63, 390,452,111
32, 9, 2,  62, 476,111,452
32,10, 1,  19, 409,111,812
32,10, 2,  28, 504,812,111
32,11, 1,  17, 426,812,113
32,11, 2,  11, 515,113,812
32,12, 1,  23, 449,113,411
32,12, 2,  76, 591,411,113
32,13, 1,  16, 465,411,275
32,13, 2,  16, 607,275,411
32,14, 1,  24, 489,275,441
32,14, 2,  24, 631,441,275
32,15, 1,  35, 524,441,848
32,15, 2, 174, 805,848,441
32,16, 1,  38, 562,848,6032
32,16, 2,  31, 836,6032,848
32,17, 1,  48, 610,6032,6031
32,17, 2,  48, 884,6031,6032
32,18, 1,  76, 686,6031,6030
32,18, 2,  76, 960,6030,6031
32,19, 1,  48, 734,6030,6021
32,19, 2,  48,1008,6021,6030
32,20, 1,  15, 749,6021,6022
32,20, 2,  19,1027,6022,6021
32,21, 1,  29, 778,6022,6023
32,21, 2,  29,1056,6023,6022
32,22, 1,  47, 825,6023,6024
32,22, 2,  52,1108,6024,6023
32,23, 1,  29, 854,6024,6025
32,23, 2,  96,1204,6025,6024
32,24, 1,  14, 868,6025,6027
32,24, 2,  28,1232,6027,6025
32,25, 1,  27, 895,6027,6028
32,25, 2,  52,1284,6028,6027
33, 1, 1,  56,  56,422,667
33, 1, 2,  50,  50,667,422
33, 2, 1,  83, 139,667,533
33, 2, 2,  83, 133,533,667
33, 3, 1, 449, 588,533,125
33, 3, 2,  45, 178,125,533
33, 4, 1, 107, 695,125,470
33, 4, 2,  79, 257,470,125
33, 5, 1,  44, 739,470,597
33, 5, 2,  82, 339,597,470
33, 6, 1,  81, 820,597,515
33, 6, 2,  76, 415,515,597
34, 1, 1,  17,  17,4014,4013
34, 1, 2,  31,  31,4013,4014
34, 2, 1,  30,  47,4013,4048
34, 2, 2,  44,  75,4048,4013
34, 3, 1, 158, 205,4048,4015
34, 3, 2,  15,  90,4015,4048
35, 1, 1, 144, 144,515,4014
35, 1, 2, 293, 293,4014,515
35, 2, 1,  20, 164,4014,4013
35, 2, 2,  62, 355,4013,4014
35, 3, 1,  30, 194,4013,4048
35, 3, 2,  72, 427,4048,4013
35, 4, 1, 189, 383,4048,4015
35, 4, 2,  15, 442,4015,4048
36, 1, 1,  73,  73,472,348
36, 1, 2,  74,  74,348,472
36, 2, 1,  70, 143,348,209
36, 2, 2,  77, 151,209,348
36, 3, 1, 219, 362,209,553
36, 3, 2, 252, 403,553,209
36, 4, 1,  69, 431,553,651
36, 4, 2,  88, 491,651,553
36, 5, 1,  25, 456,651,654
36, 5, 2,  76, 567,654,651
36, 6, 1,  54, 510,654,372
36, 6, 2,  36, 603,372,654
36, 7, 1, 143, 653,372,71
36, 7, 2,  85, 688,71,372
36, 8, 1, 160, 813,71,171
36, 8, 2,  65, 753,171,71
36, 9, 1, 111, 924,171,486
36, 9, 2, 164, 917,486,171
36,10, 1,  63, 987,486,771
36,10, 2, 214,1131,771,486
36,11, 1,  65,1052,771,369
36,11, 2,  72,1203,369,771
36,12, 1,  85,1137,369,366
36,12, 2,  15,1218,366,369
36,13, 1,  83,1220,366,368
36,13, 2,  55,1273,368,366
36,14, 1,  92,1312,368,367
36,14, 2,   6,1279,367,368
36,15, 1,  25,1337,367,35
36,15, 2,  34,1313,35,367
36,16, 1,  42,1379,35,48
36,16, 2, 399,1712,48,35
36,17, 1,  67,1446,48,49
36,17, 2,  22,1734,49,48
37, 1, 1, 173, 173,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 111, 284,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  70, 354,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 382,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 126, 508,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 592,1100,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1135,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  53,  53,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  53, 106,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  71, 177,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  91,  91,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 147, 238,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  35, 273,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  60, 333,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  33,  33,196,232
40, 2, 1, 171, 440,196,26
40, 2, 2, 291, 324,26,196
40, 3, 1,  68, 508,26,193
40, 3, 2, 404, 728,193,26
40, 4, 1, 128, 636,193,37
40, 4, 2, 154, 882,37,193
40, 5, 1,  93, 729,37,152
40, 5, 2, 165,1047,152,37
40, 6, 1, 330,1059,152,190
40, 6, 2, 329,1376,190,152
40, 7, 1, 190,1249,190,45
40, 7, 2, 309,1685,45,190
40, 8, 1, 252,1501,45,31
40, 8, 2, 443,2128,31,45
40, 9, 1,  83,1584,31,106
40, 9, 2, 108,2236,106,31
41, 1, 1, 657, 657,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 802,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210,1012,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20,1032,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177,1209,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102,1311,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 186,1497,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 215,1712,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 171,1883,513,3
41, 9, 2,  11, 146,3,513
41,10, 1, 303,2186,3,2
41,10, 2,  34, 180,2,3
42, 1, 1, 127, 127,394,187
42, 1, 2, 156, 156,187,394
42, 2, 1, 132, 259,187,84
42, 2, 2, 612, 768,84,187
42, 3, 1,  43, 302,84,82
42, 3, 2, 414,1182,82,84
42, 4, 1,  50, 352,82,83
42, 4, 2,  86,1268,83,82
42, 5, 1,  82, 434,83,81
42, 5, 2,  48,1316,81,83
42, 6, 1,  57, 491,81,38
42, 6, 2, 376,1692,38,81
42, 7, 1, 382, 873,38,142
42, 7, 2, 622,2314,142,38
42, 8, 1, 393,1266,142,126
42, 8, 2, 140,2454,126,142
42, 9, 1, 230,1496,126,35
42, 9, 2,  92,2546,35,126
42,10, 1,  44,1540,35,48
42,10, 2,  55,2601,48,35
42,11, 1,  77,1617,48,49
42,11, 2, 156,2757,49,48
42,12, 1,  44,1661,49,272
42,12, 2,  92,2849,272,49
43, 1, 1, 392, 392,24,192
43, 1, 2,  78,  78,192,24
43, 2, 1, 506, 898,192,622
43, 2, 2, 620, 698,622,192
43, 3, 1, 138,1036,622,173
43, 3, 2, 139, 837,173,622
43, 4, 1,  63,1099,173,305
43, 4, 2, 341,1178,305,173
43, 5, 1, 190,1289,305,49
43, 5, 2,  74,1252,49,305
43, 6, 1,  14,1303,49,50
43, 6, 2,  73,1325,50,49
43, 7, 1,  89,1392,50,272
43, 7, 2,  85,1410,272,50
44, 1, 1, 299, 299,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1, 122, 421,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  56, 477,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 511,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 533,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1, 215, 215,144,145
45, 1, 2,  15,  15,145,144
45, 2, 1, 215, 430,145,288
45, 2, 2,  15,  30,288,145
45, 3, 1,  33, 463,288,232
45, 3, 2,  24,  54,232,288
45, 4, 1, 203, 666,232,229
45, 4, 2,  18,  72,229,232
45, 5, 1, 106, 772,229,272
45, 5, 2,  21,  93,272,229
45, 6, 1,  91, 863,272,50
45, 6, 2,  11, 104,50,272
45, 7, 1,  16, 879,50,49
45, 7, 2,  17, 121,49,50
45, 8, 1, 227,1106,49,48
45, 8, 2,  22, 143,48,49
45, 9, 1, 102,1208,48,22
45, 9, 2,  87, 230,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  50,  50,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  28,  78,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  42, 120,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 150,6021,6030
46, 5, 1,   8, 124,6021,6022
46, 5, 2,  10, 160,6022,6021
46, 6, 1,  17, 141,6022,6023
46, 6, 2,  17, 177,6023,6022
46, 7, 1,  22, 163,6023,6024
46, 7, 2,  23, 200,6024,6023
46, 8, 1,  18, 181,6024,6025
46, 8, 2,  63, 263,6025,6024
46, 9, 1,   9, 190,6025,6027
46, 9, 2,  14, 277,6027,6025
46,10, 1,  21, 211,6027,6028
46,10, 2,  28, 305,6028,6027
47, 1, 1, 450, 450,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 226, 676,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  50, 726,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  71, 797,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1, 124, 921,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1, 118,1039,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1, 145,1184,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  56,1240,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  37,  37,503,181
48, 1, 2,  37,  37,181,503
48, 2, 1,  42,  79,181,180
48, 2, 2,  32,  69,180,181
48, 3, 1,  99, 178,180,15
48, 3, 2,  96, 165,15,180
48, 4, 1,  69, 247,15,43
48, 4, 2,  70, 235,43,15
48, 5, 1,  99, 346,43,691
48, 5, 2,  99, 334,691,43
48, 6, 1,  34, 380,691,64
48, 6, 2,  40, 374,64,691
48, 7, 1,  31, 411,64,65
48, 7, 2,  36, 410,65,64
48, 8, 1,  58, 469,65,66
48, 8, 2,  58, 468,66,65
48, 9, 1,  19, 488,66,750
48, 9, 2,  58, 526,750,66
48,10, 1,  52, 540,750,63
48,10, 2,  52, 578,63,750
48,11, 1,  22, 562,63,67
48,11, 2,  22, 600,67,63
48,12, 1,  16, 578,67,61
48,12, 2,  16, 616,61,67
48,13, 1,  11, 589,61,59
48,13, 2,  11, 627,59,61
48,14, 1,  41, 630,59,58
48,14, 2,  42, 669,58,59
49, 1, 1, 365, 365,311,599
49, 1, 2, 131, 131,599,311
49, 2, 1, 102, 467,599,187
49, 2, 2, 102, 233,187,599
49, 3, 1,  74, 541,187,155
49, 3, 2, 139, 372,155,187
49, 4, 1,  55, 596,155,158
49, 4, 2,  81, 453,158,155
49, 5, 1,  96, 692,158,157
49, 5, 2, 102, 555,157,158
49, 6, 1,  77, 769,157,25
49, 6, 2, 210, 765,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
