# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 766,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  37, 803,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  12, 815,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 159, 974,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1032,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  20,1052,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1, 157, 157,142,720
22, 1, 2, 111, 111,720,142
22, 2, 1,  96, 253,720,54
22, 2, 2, 103, 214,54,720
22, 3, 1,  16, 269,54,46
22, 3, 2,  92, 306,46,54
22, 4, 1, 172, 441,46,47
22, 4, 2,  28, 334,47,46
22, 5, 1, 113, 554,47,395
22, 5, 2, 145, 479,395,47
22, 6, 1, 155, 709,395,679
22, 6, 2, 155, 634,679,395
22, 7, 1,  53, 762,679,390
22, 7, 2,  53, 687,390,679
23, 1, 1, 159, 159,142,720
23, 1, 2, 157, 157,720,142
23, 2, 1, 171, 330,720,47
23, 2, 2, 105, 262,47,720
23, 3, 1, 113, 443,47,395
23, 3, 2, 145, 407,395,47
23, 4, 1, 132, 575,395,390
23, 4, 2, 155, 562,390,395
23, 5, 1, 347, 922,390,679
23, 5, 2, 114, 676,679,390
24, 1, 1, 209, 209,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 370,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  49, 419,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  67, 486,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 496,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  93, 589,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 596,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  77, 673,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  51, 724,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 132, 856,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  37, 893,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  89, 982,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  48,1030,439,145
24,13, 2,  19, 175,145,439
24,14, 1, 132,1162,145,143
24,14, 2,  10, 185,143,145
24,15, 1, 211,1373,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  29,  29,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  55,  55,56,60
26, 1, 2, 124, 124,60,56
26, 2, 1,  21,  76,60,58
26, 2, 2,  43, 167,58,60
26, 3, 1,  92, 168,58,59
26, 3, 2, 286, 453,59,58
26, 4, 1, 134, 302,59,61
26, 4, 2, 131, 584,61,59
26, 5, 1, 142, 444,61,55
26, 5, 2, 141, 725,55,61
26, 6, 1, 127, 571,55,67
26, 6, 2, 192, 917,67,55
26, 7, 1,  69, 640,67,63
26, 7, 2, 266,1183,63,67
27, 1, 1,  25,  25,149,148
27, 1, 2,  77,  77,148,149
27, 2, 1,  84, 109,148,150
27, 2, 2,  36, 113,150,148
27, 3, 1,  42, 151,150,405
27, 3, 2,  71, 184,405,150
28, 1, 1,  58,  58,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  47, 105,73,72
28, 2, 2,  99, 143,72,73
28, 3, 1,  26, 131,72,132
28, 3, 2,  28, 171,132,72
29, 1, 1, 153, 153,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1, 111, 111,462,254
30, 1, 2,  77,  77,254,462
30, 2, 1, 539, 650,254,144
30, 2, 2,  74, 151,144,254
30, 3, 1,  61, 711,144,868
30, 3, 2, 178, 329,868,144
30, 4, 1, 304,1015,868,660
30, 4, 2,  20, 349,660,868
30, 5, 1, 204,1219,660,861
30, 5, 2, 127, 476,861,660
30, 6, 1, 118,1337,861,856
30, 6, 2,  70, 546,856,861
30, 7, 1, 328,1665,856,2
30, 7, 2,  84, 630,2,856
31, 1, 1, 148, 148,727,797
31, 1, 2, 115, 115,797,727
31, 2, 1, 199, 347,797,456
31, 2, 2, 221, 336,456,797
31, 3, 1, 210, 557,456,110
31, 3, 2, 172, 508,110,456
31, 4, 1, 251, 808,110,109
31, 4, 2, 215, 723,109,110
31, 5, 1,  49, 857,109,331
31, 5, 2, 136, 859,331,109
31, 6, 1,  79, 936,331,586
31, 6, 2,  92, 951,586,331
31, 7, 1, 108,1044,586,107
31, 7, 2,  93,1044,107,586
31, 8, 1,  60,1104,107,701
31, 8, 2, 137,1181,701,107
31, 9, 1,  48,1152,701,108
31, 9, 2,  51,1232,108,701
31,10, 1,  69,1221,108,73
31,10, 2,  61,1293,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  29, 111,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 157,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 199,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 242,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 258,112,383
32, 6, 2,  18, 255,383,112
32, 7, 1,  43, 301,383,114
32, 7, 2,  25, 280,114,383
32, 8, 1,  24, 325,114,452
32, 8, 2,  37, 317,452,114
32, 9, 1,  64, 389,452,111
32, 9, 2,  62, 379,111,452
32,10, 1,  19, 408,111,812
32,10, 2,  41, 420,812,111
32,11, 1,  46, 454,812,113
32,11, 2,  11, 431,113,812
32,12, 1,  23, 477,113,411
32,12, 2, 269, 700,411,113
32,13, 1,  16, 493,411,275
32,13, 2,  16, 716,275,411
32,14, 1,  24, 517,275,441
32,14, 2,  24, 740,441,275
32,15, 1,  35, 552,441,848
32,15, 2,  58, 798,848,441
32,16, 1,  37, 589,848,6032
32,16, 2,  31, 829,6032,848
32,17, 1,  48, 637,6032,6031
32,17, 2,  48, 877,6031,6032
32,18, 1,  76, 713,6031,6030
32,18, 2,  76, 953,6030,6031
32,19, 1,  67, 780,6030,6021
32,19, 2,  57,1010,6021,6030
32,20, 1,  20, 800,6021,6022
32,20, 2,  35,1045,6022,6021
32,21, 1,  49, 849,6022,6023
32,21, 2,  40,1085,6023,6022
32,22, 1,  47, 896,6023,6024
32,22, 2,  59,1144,6024,6023
32,23, 1,  29, 925,6024,6025
32,23, 2,  48,1192,6025,6024
32,24, 1,  15, 940,6025,6027
32,24, 2,  94,1286,6027,6025
32,25, 1,  37, 977,6027,6028
32,25, 2, 123,1409,6028,6027
33, 1, 1,  84,  84,422,667
33, 1, 2,  65,  65,667,422
33, 2, 1,  83, 167,667,533
33, 2, 2,  83, 148,533,667
33, 3, 1, 665, 832,533,125
33, 3, 2,  45, 193,125,533
33, 4, 1,  80, 912,125,470
33, 4, 2, 489, 682,470,125
33, 5, 1,  44, 956,470,597
33, 5, 2,  80, 762,597,470
33, 6, 1,  83,1039,597,515
33, 6, 2, 116, 878,515,597
34, 1, 1,  19,  19,4014,4013
34, 1, 2,  69,  69,4013,4014
34, 2, 1,  30,  49,4013,4048
34, 2, 2,  47, 116,4048,4013
34, 3, 1, 178, 227,4048,4015
34, 3, 2,  15, 131,4015,4048
35, 1, 1, 144, 144,515,4014
35, 1, 2, 319, 319,4014,515
35, 2, 1,  28, 172,4014,4013
35, 2, 2, 136, 455,4013,4014
35, 3, 1,  30, 202,4013,4048
35, 3, 2,  82, 537,4048,4013
35, 4, 1, 214, 416,4048,4015
35, 4, 2,  15, 552,4015,4048
36, 1, 1,  83,  83,472,348
36, 1, 2,  88,  88,348,472
36, 2, 1, 186, 269,348,209
36, 2, 2, 172, 260,209,348
36, 3, 1, 222, 491,209,553
36, 3, 2, 363, 623,553,209
36, 4, 1,  71, 562,553,651
36, 4, 2, 135, 758,651,553
36, 5, 1,  27, 589,651,654
36, 5, 2, 100, 858,654,651
36, 6, 1, 105, 694,654,372
36, 6, 2,  36, 894,372,654
36, 7, 1, 156, 850,372,71
36, 7, 2, 149,1043,71,372
36, 8, 1,  98, 948,71,171
36, 8, 2, 104,1147,171,71
36, 9, 1, 114,1062,171,486
36, 9, 2, 344,1491,486,171
36,10, 1, 140,1202,486,771
36,10, 2, 249,1740,771,486
36,11, 1,  69,1271,771,369
36,11, 2,  76,1816,369,771
36,12, 1, 146,1417,369,366
36,12, 2,  15,1831,366,369
36,13, 1,  85,1502,366,368
36,13, 2,  57,1888,368,366
36,14, 1,  92,1594,368,367
36,14, 2,   6,1894,367,368
36,15, 1,  25,1619,367,35
36,15, 2,  37,1931,35,367
36,16, 1,  45,1664,35,48
36,16, 2, 286,2217,48,35
36,17, 1,  48,1712,48,49
36,17, 2,  22,2239,49,48
37, 1, 1, 157, 157,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 160, 317,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  76, 393,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 421,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 152, 573,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 542,1115,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1150,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  50,  50,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  72, 122,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1, 105, 227,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1, 170, 170,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  32, 202,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1, 110, 312,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1, 509, 821,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  76,  76,196,232
40, 2, 1, 209, 478,196,26
40, 2, 2, 371, 447,26,196
40, 3, 1,  80, 558,26,193
40, 3, 2, 404, 851,193,26
40, 4, 1, 147, 705,193,37
40, 4, 2, 310,1161,37,193
40, 5, 1, 128, 833,37,152
40, 5, 2, 201,1362,152,37
40, 6, 1, 330,1163,152,190
40, 6, 2, 330,1692,190,152
40, 7, 1, 152,1315,190,45
40, 7, 2, 292,1984,45,190
40, 8, 1, 247,1562,45,31
40, 8, 2, 382,2366,31,45
40, 9, 1,  83,1645,31,106
40, 9, 2, 114,2480,106,31
41, 1, 1, 658, 658,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 803,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210,1013,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20,1033,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177,1210,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102,1312,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 201,1513,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 191,1704,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 171,1875,513,3
41, 9, 2,  11, 146,3,513
41,10, 1, 190,2065,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  80,  80,394,187
42, 1, 2, 180, 180,187,394
42, 2, 1, 113, 193,187,84
42, 2, 2, 566, 746,84,187
42, 3, 1,  57, 250,84,82
42, 3, 2, 434,1180,82,84
42, 4, 1,  81, 331,82,83
42, 4, 2, 198,1378,83,82
42, 5, 1, 185, 516,83,81
42, 5, 2, 108,1486,81,83
42, 6, 1, 420, 936,81,38
42, 6, 2, 220,1706,38,81
42, 7, 1, 169,1105,38,142
42, 7, 2, 214,1920,142,38
42, 8, 1, 170,1275,142,126
42, 8, 2,  89,2009,126,142
42, 9, 1, 213,1488,126,35
42, 9, 2, 117,2126,35,126
42,10, 1,  47,1535,35,48
42,10, 2,  50,2176,48,35
42,11, 1,  52,1587,48,49
42,11, 2, 177,2353,49,48
42,12, 1,  60,1647,49,272
42,12, 2, 167,2520,272,49
43, 1, 1, 682, 682,24,192
43, 1, 2,  81,  81,192,24
43, 2, 1, 334,1016,192,622
43, 2, 2, 636, 717,622,192
43, 3, 1, 138,1154,622,173
43, 3, 2, 142, 859,173,622
43, 4, 1,  41,1195,173,305
43, 4, 2, 341,1200,305,173
43, 5, 1, 190,1385,305,49
43, 5, 2, 190,1390,49,305
43, 6, 1,  14,1399,49,50
43, 6, 2,  42,1432,50,49
43, 7, 1, 114,1513,50,272
43, 7, 2, 113,1545,272,50
44, 1, 1, 110, 110,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  32, 142,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  42, 184,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 218,35,48
44, 4, 2, 496,2405,48,35
44, 5, 1,  22, 240,48,49
44, 5, 2, 309,2714,49,48
45, 1, 1, 215, 215,144,145
45, 1, 2,  15,  15,145,144
45, 2, 1, 215, 430,145,288
45, 2, 2,  15,  30,288,145
45, 3, 1,  32, 462,288,232
45, 3, 2,  24,  54,232,288
45, 4, 1,  67, 529,232,229
45, 4, 2,  18,  72,229,232
45, 5, 1, 100, 629,229,272
45, 5, 2,  21,  93,272,229
45, 6, 1, 127, 756,272,50
45, 6, 2,  11, 104,50,272
45, 7, 1,  16, 772,50,49
45, 7, 2,  17, 121,49,50
45, 8, 1, 243,1015,49,48
45, 8, 2,  22, 143,48,49
45, 9, 1, 261,1276,48,22
45, 9, 2,  87, 230,22,48
46, 1, 1,  18,  18,848,6032
46, 1, 2,  28,  28,6032,848
46, 2, 1,  27,  45,6032,6031
46, 2, 2,  27,  55,6031,6032
46, 3, 1,  42,  87,6031,6030
46, 3, 2,  42,  97,6030,6031
46, 4, 1,  30, 117,6030,6021
46, 4, 2,  32, 129,6021,6030
46, 5, 1,  10, 127,6021,6022
46, 5, 2,  16, 145,6022,6021
46, 6, 1,  24, 151,6022,6023
46, 6, 2,  22, 167,6023,6022
46, 7, 1,  22, 173,6023,6024
46, 7, 2,  28, 195,6024,6023
46, 8, 1,  18, 191,6024,6025
46, 8, 2,  25, 220,6025,6024
46, 9, 1,   9, 200,6025,6027
46, 9, 2,  64, 284,6027,6025
46,10, 1, 114, 314,6027,6028
46,10, 2,  77, 361,6028,6027
47, 1, 1, 316, 316,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 616, 932,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  73,1005,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  88,1093,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1, 141,1234,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1, 125,1359,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1, 133,1492,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  61,1553,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  37,  37,181,503
48, 2, 1,  36,  72,181,180
48, 2, 2,  32,  69,180,181
48, 3, 1, 107, 179,180,15
48, 3, 2,  98, 167,15,180
48, 4, 1,  75, 254,15,43
48, 4, 2,  69, 236,43,15
48, 5, 1,  99, 353,43,691
48, 5, 2, 107, 343,691,43
48, 6, 1,  35, 388,691,64
48, 6, 2,  36, 379,64,691
48, 7, 1,  31, 419,64,65
48, 7, 2,  38, 417,65,64
48, 8, 1,  58, 477,65,66
48, 8, 2,  58, 475,66,65
48, 9, 1,  19, 496,66,750
48, 9, 2,  46, 521,750,66
48,10, 1,  52, 548,750,63
48,10, 2,  52, 573,63,750
48,11, 1,  22, 570,63,67
48,11, 2,  39, 612,67,63
48,12, 1,  24, 594,67,61
48,12, 2,  20, 632,61,67
48,13, 1,  14, 608,61,59
48,13, 2,  14, 646,59,61
48,14, 1,  41, 649,59,58
48,14, 2,  42, 688,58,59
49, 1, 1, 237, 237,311,599
49, 1, 2, 227, 227,599,311
49, 2, 1, 102, 339,599,187
49, 2, 2,  60, 287,187,599
49, 3, 1,  99, 438,187,155
49, 3, 2, 142, 429,155,187
49, 4, 1,  55, 493,155,158
49, 4, 2, 170, 599,158,155
49, 5, 1, 122, 615,158,157
49, 5, 2, 107, 706,157,158
49, 6, 1, 203, 818,157,25
49, 6, 2, 100, 806,25,157
50, 1, 1,  27,  27,456,110
50, 1, 2,  25,  25,110,456
