# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 612,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  37, 649,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  12, 661,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 159, 820,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 878,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  20, 898,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  22,  22,142,720
22, 1, 2,  30,  30,720,142
22, 2, 1,  96, 118,720,54
22, 2, 2,  99, 129,54,720
22, 3, 1,  16, 134,54,46
22, 3, 2,  24, 153,46,54
22, 4, 1,  39, 173,46,47
22, 4, 2,  28, 181,47,46
22, 5, 1,  96, 269,47,395
22, 5, 2,  96, 277,395,47
22, 6, 1,  95, 364,395,679
22, 6, 2, 153, 430,679,395
22, 7, 1,  53, 417,679,390
22, 7, 2,  53, 483,390,679
23, 1, 1,  27,  27,142,720
23, 1, 2,  48,  48,720,142
23, 2, 1, 101, 128,720,47
23, 2, 2, 100, 148,47,720
23, 3, 1,  96, 224,47,395
23, 3, 2,  96, 244,395,47
23, 4, 1,  48, 272,395,390
23, 4, 2, 153, 397,390,395
23, 5, 1,  69, 341,390,679
23, 5, 2,  59, 456,679,390
24, 1, 1,  79,  79,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 122, 201,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  46, 247,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  63, 310,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 320,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  80, 400,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 407,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 488,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  30, 518,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166, 684,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  21, 705,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  48, 753,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  26, 779,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  28, 807,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  39, 846,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  25,  25,56,60
26, 1, 2,  84,  84,60,56
26, 2, 1,  21,  46,60,58
26, 2, 2,  28, 112,58,60
26, 3, 1,  46,  92,58,59
26, 3, 2,  84, 196,59,58
26, 4, 1,  46, 138,59,61
26, 4, 2,  27, 223,61,59
26, 5, 1,  46, 184,61,55
26, 5, 2,  28, 251,55,61
26, 6, 1,  32, 216,55,67
26, 6, 2,  88, 339,67,55
26, 7, 1,  28, 244,67,63
26, 7, 2,  93, 432,63,67
27, 1, 1,  25,  25,149,148
27, 1, 2,  30,  30,148,149
27, 2, 1,  31,  56,148,150
27, 2, 2,  31,  61,150,148
27, 3, 1,  42,  98,150,405
27, 3, 2,  43, 104,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  47,  91,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  26, 117,72,132
28, 3, 2,  26, 116,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  55,  55,462,254
30, 1, 2,  36,  36,254,462
30, 2, 1,  96, 151,254,144
30, 2, 2,  56,  92,144,254
30, 3, 1,  50, 201,144,868
30, 3, 2,  69, 161,868,144
30, 4, 1,  78, 279,868,660
30, 4, 2,  20, 181,660,868
30, 5, 1,  58, 337,660,861
30, 5, 2,  47, 228,861,660
30, 6, 1,  38, 375,861,856
30, 6, 2,  30, 258,856,861
30, 7, 1, 115, 490,856,2
30, 7, 2,  68, 326,2,856
31, 1, 1,  56,  56,727,797
31, 1, 2,  28,  28,797,727
31, 2, 1, 142, 198,797,456
31, 2, 2, 152, 180,456,797
31, 3, 1,  40, 238,456,110
31, 3, 2,  32, 212,110,456
31, 4, 1, 134, 372,110,109
31, 4, 2, 130, 342,109,110
31, 5, 1,  31, 403,109,331
31, 5, 2,  45, 387,331,109
31, 6, 1,  23, 426,331,586
31, 6, 2,  31, 418,586,331
31, 7, 1,  41, 467,586,107
31, 7, 2,  41, 459,107,586
31, 8, 1,  42, 509,107,701
31, 8, 2,  57, 516,701,107
31, 9, 1,  47, 556,701,108
31, 9, 2,  45, 561,108,701
31,10, 1,  49, 605,108,73
31,10, 2,  47, 608,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  26, 280,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 304,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 367,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 386,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 398,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 421,113,411
32,12, 2,  24, 421,411,113
32,13, 1,  16, 437,411,275
32,13, 2,  16, 437,275,411
32,14, 1,  24, 461,275,441
32,14, 2,  24, 461,441,275
32,15, 1,  35, 496,441,848
32,15, 2,  36, 497,848,441
32,16, 1,  32, 528,848,6032
32,16, 2,  31, 528,6032,848
32,17, 1,  48, 576,6032,6031
32,17, 2,  48, 576,6031,6032
32,18, 1,  76, 652,6031,6030
32,18, 2,  76, 652,6030,6031
32,19, 1,  48, 700,6030,6021
32,19, 2,  48, 700,6021,6030
32,20, 1,  13, 713,6021,6022
32,20, 2,  13, 713,6022,6021
32,21, 1,  30, 743,6022,6023
32,21, 2,  29, 742,6023,6022
32,22, 1,  47, 790,6023,6024
32,22, 2,  47, 789,6024,6023
32,23, 1,  29, 819,6024,6025
32,23, 2,  31, 820,6025,6024
32,24, 1,  14, 833,6025,6027
32,24, 2,  14, 834,6027,6025
32,25, 1,  27, 860,6027,6028
32,25, 2,  27, 861,6028,6027
33, 1, 1,  31,  31,422,667
33, 1, 2,  25,  25,667,422
33, 2, 1,  78, 109,667,533
33, 2, 2,  54,  79,533,667
33, 3, 1,  47, 156,533,125
33, 3, 2,  45, 124,125,533
33, 4, 1,  77, 233,125,470
33, 4, 2,  67, 191,470,125
33, 5, 1,  44, 277,470,597
33, 5, 2,  51, 242,597,470
33, 6, 1,  39, 316,597,515
33, 6, 2,  36, 278,515,597
34, 1, 1,  16,  16,4014,4013
34, 1, 2,  18,  18,4013,4014
34, 2, 1,  30,  46,4013,4048
34, 2, 2,  34,  52,4048,4013
34, 3, 1,  22,  68,4048,4015
34, 3, 2,  15,  67,4015,4048
35, 1, 1, 137, 137,515,4014
35, 1, 2, 177, 177,4014,515
35, 2, 1,  17, 154,4014,4013
35, 2, 2,  24, 201,4013,4014
35, 3, 1,  30, 184,4013,4048
35, 3, 2,  43, 244,4048,4013
35, 4, 1,  34, 218,4048,4015
35, 4, 2,  15, 259,4015,4048
36, 1, 1,  70,  70,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  55, 125,348,209
36, 2, 2,  58, 127,209,348
36, 3, 1, 212, 337,209,553
36, 3, 2, 213, 340,553,209
36, 4, 1,  65, 402,553,651
36, 4, 2,  67, 407,651,553
36, 5, 1,  22, 424,651,654
36, 5, 2,  27, 434,654,651
36, 6, 1,  45, 469,654,372
36, 6, 2,  36, 470,372,654
36, 7, 1,  27, 496,372,71
36, 7, 2,  41, 511,71,372
36, 8, 1,  66, 562,71,171
36, 8, 2,  67, 578,171,71
36, 9, 1, 107, 669,171,486
36, 9, 2, 126, 704,486,171
36,10, 1,  69, 738,486,771
36,10, 2,  80, 784,771,486
36,11, 1,  63, 801,771,369
36,11, 2,  68, 852,369,771
36,12, 1,  38, 839,369,366
36,12, 2,  15, 867,366,369
36,13, 1,  37, 876,366,368
36,13, 2,  40, 907,368,366
36,14, 1,  30, 906,368,367
36,14, 2,   6, 913,367,368
36,15, 1,  25, 931,367,35
36,15, 2,  35, 948,35,367
36,16, 1,  44, 975,35,48
36,16, 2,  91,1039,48,35
36,17, 1,  44,1019,48,49
36,17, 2,  22,1061,49,48
37, 1, 1,  97,  97,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  84, 181,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  45, 226,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 254,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  70, 324,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 110, 434,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 469,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  50,  50,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  37,  87,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  60, 147,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  42,  42,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  33,  75,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  18,  93,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  55, 148,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1, 269, 269,232,196
40, 1, 2,  21,  21,196,232
40, 2, 1, 104, 373,196,26
40, 2, 2,  93, 114,26,196
40, 3, 1,  60, 433,26,193
40, 3, 2, 281, 395,193,26
40, 4, 1,  69, 502,193,37
40, 4, 2,  73, 468,37,193
40, 5, 1,  76, 578,37,152
40, 5, 2,  73, 541,152,37
40, 6, 1,  61, 639,152,190
40, 6, 2,  95, 636,190,152
40, 7, 1, 151, 790,190,45
40, 7, 2, 175, 811,45,190
40, 8, 1, 157, 947,45,31
40, 8, 2, 151, 962,31,45
40, 9, 1,  82,1029,31,106
40, 9, 2,  84,1046,106,31
41, 1, 1,  59,  59,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1,  59, 118,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 117, 235,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 255,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 133, 388,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 490,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  66, 556,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  98, 654,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  67, 721,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  83, 804,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  34,  34,394,187
42, 1, 2,  63,  63,187,394
42, 2, 1,  98, 132,187,84
42, 2, 2, 103, 166,84,187
42, 3, 1,  39, 171,84,82
42, 3, 2,  73, 239,82,84
42, 4, 1,  48, 219,82,83
42, 4, 2,  54, 293,83,82
42, 5, 1,  50, 269,83,81
42, 5, 2,  44, 337,81,83
42, 6, 1,  81, 350,81,38
42, 6, 2,  72, 409,38,81
42, 7, 1,  84, 434,38,142
42, 7, 2,  96, 505,142,38
42, 8, 1,  60, 494,142,126
42, 8, 2,  53, 558,126,142
42, 9, 1,  94, 588,126,35
42, 9, 2,  77, 635,35,126
42,10, 1,  46, 634,35,48
42,10, 2,  66, 701,48,35
42,11, 1,  47, 681,48,49
42,11, 2, 114, 815,49,48
42,12, 1,  40, 721,49,272
42,12, 2,  78, 893,272,49
43, 1, 1, 125, 125,24,192
43, 1, 2,  78,  78,192,24
43, 2, 1,  76, 201,192,622
43, 2, 2, 154, 232,622,192
43, 3, 1, 138, 339,622,173
43, 3, 2, 105, 337,173,622
43, 4, 1,  41, 380,173,305
43, 4, 2, 252, 589,305,173
43, 5, 1, 164, 544,305,49
43, 5, 2, 167, 756,49,305
43, 6, 1,  15, 559,49,50
43, 6, 2,  50, 806,50,49
43, 7, 1,  68, 627,50,272
43, 7, 2,  62, 868,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  24, 136,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 170,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 192,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  25,  25,144,145
45, 1, 2,  15,  15,145,144
45, 2, 1,  56,  81,145,288
45, 2, 2,  15,  30,288,145
45, 3, 1,  24, 105,288,232
45, 3, 2,  24,  54,232,288
45, 4, 1, 138, 243,232,229
45, 4, 2,  18,  72,229,232
45, 5, 1,  66, 309,229,272
45, 5, 2,  21,  93,272,229
45, 6, 1,  64, 373,272,50
45, 6, 2,  11, 104,50,272
45, 7, 1,  16, 389,50,49
45, 7, 2,  17, 121,49,50
45, 8, 1, 172, 561,49,48
45, 8, 2,  22, 143,48,49
45, 9, 1,  92, 653,48,22
45, 9, 2,  87, 230,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  42,  86,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 116,6021,6030
46, 5, 1,   7, 123,6021,6022
46, 5, 2,   7, 123,6022,6021
46, 6, 1,  17, 140,6022,6023
46, 6, 2,  17, 140,6023,6022
46, 7, 1,  22, 162,6023,6024
46, 7, 2,  22, 162,6024,6023
46, 8, 1,  18, 180,6024,6025
46, 8, 2,  18, 180,6025,6024
46, 9, 1,   9, 189,6025,6027
46, 9, 2,   9, 189,6027,6025
46,10, 1,  13, 202,6027,6028
46,10, 2,  13, 202,6028,6027
47, 1, 1,  81,  81,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 116, 197,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  41, 238,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  40, 278,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  46, 324,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  26, 350,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  37, 387,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  55, 442,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  37,  37,503,181
48, 1, 2,  37,  37,181,503
48, 2, 1,  32,  69,181,180
48, 2, 2,  32,  69,180,181
48, 3, 1,  96, 165,180,15
48, 3, 2,  96, 165,15,180
48, 4, 1,  69, 234,15,43
48, 4, 2,  69, 234,43,15
48, 5, 1,  98, 332,43,691
48, 5, 2,  99, 333,691,43
48, 6, 1,  33, 365,691,64
48, 6, 2,  33, 366,64,691
48, 7, 1,  30, 395,64,65
48, 7, 2,  31, 397,65,64
48, 8, 1,  58, 453,65,66
48, 8, 2,  58, 455,66,65
48, 9, 1,  22, 475,66,750
48, 9, 2,  16, 471,750,66
48,10, 1,  51, 526,750,63
48,10, 2,  52, 523,63,750
48,11, 1,  22, 548,63,67
48,11, 2,  22, 545,67,63
48,12, 1,  16, 564,67,61
48,12, 2,  16, 561,61,67
48,13, 1,  11, 575,61,59
48,13, 2,  11, 572,59,61
48,14, 1,  41, 616,59,58
48,14, 2,  42, 614,58,59
49, 1, 1, 118, 118,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 220,599,187
49, 2, 2,  47, 160,187,599
49, 3, 1,  62, 282,187,155
49, 3, 2,  86, 246,155,187
49, 4, 1,  55, 337,155,158
49, 4, 2,  62, 308,158,155
49, 5, 1,  92, 429,158,157
49, 5, 2,  93, 401,157,158
49, 6, 1,  86, 515,157,25
49, 6, 2,  47, 448,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
