# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 636,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 672,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 683,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 841,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 899,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 918,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  70,  70,142,720
22, 1, 2,  36,  36,720,142
22, 2, 1,  96, 166,720,54
22, 2, 2,  99, 135,54,720
22, 3, 1,  16, 182,54,46
22, 3, 2,  45, 180,46,54
22, 4, 1,  51, 233,46,47
22, 4, 2,  28, 208,47,46
22, 5, 1, 108, 341,47,395
22, 5, 2, 112, 320,395,47
22, 6, 1, 153, 494,395,679
22, 6, 2, 121, 441,679,395
22, 7, 1,  53, 547,679,390
22, 7, 2,  53, 494,390,679
23, 1, 1,  95,  95,142,720
23, 1, 2,  57,  57,720,142
23, 2, 1, 105, 200,720,47
23, 2, 2,  99, 156,47,720
23, 3, 1, 108, 308,47,395
23, 3, 2, 112, 268,395,47
23, 4, 1,  58, 366,395,390
23, 4, 2, 121, 389,390,395
23, 5, 1, 136, 502,390,679
23, 5, 2,  90, 479,679,390
24, 1, 1,  64,  64,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 150, 214,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  55, 269,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  85, 354,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 364,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  92, 456,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 463,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 544,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 557,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 106, 663,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  23, 686,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  35, 721,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  31, 752,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  53, 805,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  39, 844,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  26,  26,56,60
26, 1, 2,  79,  79,60,56
26, 2, 1,  21,  47,60,58
26, 2, 2,  33, 112,58,60
26, 3, 1,  47,  94,58,59
26, 3, 2, 114, 226,59,58
26, 4, 1,  69, 163,59,61
26, 4, 2,  68, 294,61,59
26, 5, 1,  72, 235,61,55
26, 5, 2, 102, 396,55,61
26, 6, 1,  36, 271,55,67
26, 6, 2,  80, 476,67,55
26, 7, 1,  33, 304,67,63
26, 7, 2, 100, 576,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  30,  30,148,149
27, 2, 1,  36,  60,148,150
27, 2, 2,  30,  60,150,148
27, 3, 1,  42, 102,150,405
27, 3, 2,  44, 104,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  47,  91,72,73
28, 3, 1,  26, 116,72,132
28, 3, 2,  26, 117,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  50,  50,254,462
30, 2, 1,  91, 111,254,144
30, 2, 2,  55, 105,144,254
30, 3, 1,  74, 185,144,868
30, 3, 2,  96, 201,868,144
30, 4, 1, 304, 489,868,660
30, 4, 2,  20, 221,660,868
30, 5, 1, 111, 600,660,861
30, 5, 2,  91, 312,861,660
30, 6, 1,  52, 652,861,856
30, 6, 2,  47, 359,856,861
30, 7, 1, 140, 792,856,2
30, 7, 2,  70, 429,2,856
31, 1, 1,  92,  92,727,797
31, 1, 2,  46,  46,797,727
31, 2, 1, 146, 238,797,456
31, 2, 2, 156, 202,456,797
31, 3, 1, 112, 350,456,110
31, 3, 2,  68, 270,110,456
31, 4, 1, 133, 483,110,109
31, 4, 2, 152, 422,109,110
31, 5, 1,  31, 514,109,331
31, 5, 2,  53, 475,331,109
31, 6, 1,  28, 542,331,586
31, 6, 2,  35, 510,586,331
31, 7, 1,  44, 586,586,107
31, 7, 2,  49, 559,107,586
31, 8, 1,  41, 627,107,701
31, 8, 2,  70, 629,701,107
31, 9, 1,  48, 675,701,108
31, 9, 2,  44, 673,108,701
31,10, 1,  50, 725,108,73
31,10, 2,  50, 723,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  16, 253,383,112
32, 7, 1,  26, 278,383,114
32, 7, 2,  25, 278,114,383
32, 8, 1,  24, 302,114,452
32, 8, 2,  25, 303,452,114
32, 9, 1,  63, 365,452,111
32, 9, 2,  62, 365,111,452
32,10, 1,  19, 384,111,812
32,10, 2,  20, 385,812,111
32,11, 1,  12, 396,812,113
32,11, 2,  11, 396,113,812
32,12, 1,  23, 419,113,411
32,12, 2,  23, 419,411,113
32,13, 1,  16, 435,411,275
32,13, 2,  16, 435,275,411
32,14, 1,  24, 459,275,441
32,14, 2,  24, 459,441,275
32,15, 1,  35, 494,441,848
32,15, 2,  36, 495,848,441
32,16, 1,  32, 526,848,6032
32,16, 2,  31, 526,6032,848
32,17, 1,  48, 574,6032,6031
32,17, 2,  48, 574,6031,6032
32,18, 1,  75, 649,6031,6030
32,18, 2,  76, 650,6030,6031
32,19, 1,  48, 697,6030,6021
32,19, 2,  48, 698,6021,6030
32,20, 1,  13, 710,6021,6022
32,20, 2,  17, 715,6022,6021
32,21, 1,  29, 739,6022,6023
32,21, 2,  29, 744,6023,6022
32,22, 1,  47, 786,6023,6024
32,22, 2,  47, 791,6024,6023
32,23, 1,  29, 815,6024,6025
32,23, 2,  29, 820,6025,6024
32,24, 1,  14, 829,6025,6027
32,24, 2,  15, 835,6027,6025
32,25, 1,  26, 855,6027,6028
32,25, 2,  27, 862,6028,6027
33, 1, 1,  33,  33,422,667
33, 1, 2,  32,  32,667,422
33, 2, 1,  80, 113,667,533
33, 2, 2,  83, 115,533,667
33, 3, 1, 114, 227,533,125
33, 3, 2,  44, 159,125,533
33, 4, 1,  72, 299,125,470
33, 4, 2,  67, 226,470,125
33, 5, 1,  43, 342,470,597
33, 5, 2,  43, 269,597,470
33, 6, 1,  43, 385,597,515
33, 6, 2,  41, 310,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 194, 194,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 208,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 238,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 253,4015,4048
36, 1, 1,  73,  73,472,348
36, 1, 2,  72,  72,348,472
36, 2, 1,  58, 131,348,209
36, 2, 2,  59, 131,209,348
36, 3, 1, 213, 344,209,553
36, 3, 2, 212, 343,553,209
36, 4, 1,  66, 410,553,651
36, 4, 2,  66, 409,651,553
36, 5, 1,  23, 433,651,654
36, 5, 2,  27, 436,654,651
36, 6, 1,  47, 480,654,372
36, 6, 2,  36, 472,372,654
36, 7, 1,  25, 505,372,71
36, 7, 2,  48, 520,71,372
36, 8, 1,  84, 589,71,171
36, 8, 2,  65, 585,171,71
36, 9, 1, 106, 695,171,486
36, 9, 2, 122, 707,486,171
36,10, 1,  40, 735,486,771
36,10, 2,  69, 776,771,486
36,11, 1,  64, 799,771,369
36,11, 2,  66, 842,369,771
36,12, 1,  57, 856,369,366
36,12, 2,  14, 856,366,369
36,13, 1,  40, 896,366,368
36,13, 2,  48, 904,368,366
36,14, 1,  76, 972,368,367
36,14, 2,   6, 910,367,368
36,15, 1,  25, 997,367,35
36,15, 2,  33, 943,35,367
36,16, 1,  49,1046,35,48
36,16, 2, 151,1094,48,35
36,17, 1,  55,1101,48,49
36,17, 2,  22,1116,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 116, 297,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  50, 347,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 375,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  73, 448,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 718,1166,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1201,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  51,  51,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  51, 102,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  73, 175,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  78,  78,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 130, 208,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  21, 229,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  71, 300,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  24,  24,196,232
40, 2, 1, 108, 126,196,26
40, 2, 2, 243, 267,26,196
40, 3, 1,  67, 193,26,193
40, 3, 2, 340, 607,193,26
40, 4, 1,  73, 266,193,37
40, 4, 2, 160, 767,37,193
40, 5, 1,  96, 362,37,152
40, 5, 2,  96, 863,152,37
40, 6, 1, 330, 692,152,190
40, 6, 2, 159,1022,190,152
40, 7, 1, 154, 846,190,45
40, 7, 2, 189,1211,45,190
40, 8, 1, 156,1002,45,31
40, 8, 2, 156,1367,31,45
40, 9, 1,  82,1084,31,106
40, 9, 2,  83,1450,106,31
41, 1, 1,  79,  79,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 224,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 199, 423,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 443,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 620,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 722,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  89, 811,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  83, 894,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 104, 998,513,3
41, 9, 2,  11, 146,3,513
41,10, 1, 109,1107,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  51,  51,394,187
42, 1, 2,  49,  49,187,394
42, 2, 1, 101, 152,187,84
42, 2, 2, 116, 165,84,187
42, 3, 1,  40, 192,84,82
42, 3, 2, 142, 307,82,84
42, 4, 1,  56, 248,82,83
42, 4, 2,  58, 365,83,82
42, 5, 1,  56, 304,83,81
42, 5, 2,  51, 416,81,83
42, 6, 1,  57, 361,81,38
42, 6, 2, 101, 517,38,81
42, 7, 1,  86, 447,38,142
42, 7, 2, 101, 618,142,38
42, 8, 1,  51, 498,142,126
42, 8, 2,  64, 682,126,142
42, 9, 1,  85, 583,126,35
42, 9, 2,  59, 741,35,126
42,10, 1,  51, 634,35,48
42,10, 2,  47, 788,48,35
42,11, 1,  62, 696,48,49
42,11, 2, 146, 934,49,48
42,12, 1,  44, 740,49,272
42,12, 2, 304,1238,272,49
43, 1, 1, 206, 206,24,192
43, 1, 2,  74,  74,192,24
43, 2, 1, 219, 425,192,622
43, 2, 2, 229, 303,622,192
43, 3, 1, 138, 563,622,173
43, 3, 2, 103, 406,173,622
43, 4, 1,  40, 603,173,305
43, 4, 2, 327, 733,305,173
43, 5, 1, 115, 718,305,49
43, 5, 2, 190, 923,49,305
43, 6, 1,  14, 732,49,50
43, 6, 2,  40, 963,50,49
43, 7, 1,  89, 821,50,272
43, 7, 2,  46,1009,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  21, 133,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 167,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 189,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  44,  44,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  97, 141,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23, 164,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 205, 369,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  77, 446,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  49, 495,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 511,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 217, 728,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  89, 817,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  41,  85,6031,6030
46, 3, 2,  41,  85,6030,6031
46, 4, 1,  30, 115,6030,6021
46, 4, 2,  29, 114,6021,6030
46, 5, 1,   7, 122,6021,6022
46, 5, 2,   7, 121,6022,6021
46, 6, 1,  17, 139,6022,6023
46, 6, 2,  17, 138,6023,6022
46, 7, 1,  22, 161,6023,6024
46, 7, 2,  22, 160,6024,6023
46, 8, 1,  18, 179,6024,6025
46, 8, 2,  18, 178,6025,6024
46, 9, 1,   9, 188,6025,6027
46, 9, 2,   9, 187,6027,6025
46,10, 1,  14, 202,6027,6028
46,10, 2,  13, 200,6028,6027
47, 1, 1, 272, 272,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 141, 413,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  51, 464,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  44, 508,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  56, 564,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  48, 612,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  49, 661,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 713,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  96, 164,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 232,15,43
48, 4, 2,  69, 231,43,15
48, 5, 1,  99, 331,43,691
48, 5, 2,  98, 329,691,43
48, 6, 1,  33, 364,691,64
48, 6, 2,  32, 361,64,691
48, 7, 1,  30, 394,64,65
48, 7, 2,  31, 392,65,64
48, 8, 1,  58, 452,65,66
48, 8, 2,  57, 449,66,65
48, 9, 1,  14, 466,66,750
48, 9, 2,  18, 467,750,66
48,10, 1,  51, 517,750,63
48,10, 2,  52, 519,63,750
48,11, 1,  21, 538,63,67
48,11, 2,  22, 541,67,63
48,12, 1,  16, 554,67,61
48,12, 2,  15, 556,61,67
48,13, 1,  11, 565,61,59
48,13, 2,  12, 568,59,61
48,14, 1,  41, 606,59,58
48,14, 2,  41, 609,58,59
49, 1, 1, 127, 127,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 229,599,187
49, 2, 2, 102, 215,187,599
49, 3, 1,  62, 291,187,155
49, 3, 2,  88, 303,155,187
49, 4, 1,  55, 346,155,158
49, 4, 2,  63, 366,158,155
49, 5, 1, 101, 447,158,157
49, 5, 2, 108, 474,157,158
49, 6, 1,  74, 521,157,25
49, 6, 2,  63, 537,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
