# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 591,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 627,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 638,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 796,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 854,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 873,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  28,  28,142,720
22, 1, 2,  15,  15,720,142
22, 2, 1,  96, 124,720,54
22, 2, 2,  98, 113,54,720
22, 3, 1,  16, 140,54,46
22, 3, 2,  20, 133,46,54
22, 4, 1,  37, 177,46,47
22, 4, 2,  28, 161,47,46
22, 5, 1,  96, 273,47,395
22, 5, 2,  93, 254,395,47
22, 6, 1,  57, 330,395,679
22, 6, 2,  66, 320,679,395
22, 7, 1,  53, 383,679,390
22, 7, 2,  53, 373,390,679
23, 1, 1,  33,  33,142,720
23, 1, 2,  20,  20,720,142
23, 2, 1,  99, 132,720,47
23, 2, 2,  99, 119,47,720
23, 3, 1,  96, 228,47,395
23, 3, 2,  93, 212,395,47
23, 4, 1,  34, 262,395,390
23, 4, 2,  66, 278,390,395
23, 5, 1,  59, 321,390,679
23, 5, 2,  52, 330,679,390
24, 1, 1,  45,  45,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1,  58, 103,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  37, 140,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  53, 193,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 203,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  52, 255,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 262,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 343,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 356,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166, 522,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  19, 541,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  28, 569,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  25, 594,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  19, 613,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  18, 631,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  23,  23,56,60
26, 1, 2,  59,  59,60,56
26, 2, 1,  21,  44,60,58
26, 2, 2,  36,  95,58,60
26, 3, 1,  46,  90,58,59
26, 3, 2,  63, 158,59,58
26, 4, 1,  48, 138,59,61
26, 4, 2,  22, 180,61,59
26, 5, 1,  47, 185,61,55
26, 5, 2,  32, 212,55,61
26, 6, 1,  28, 213,55,67
26, 6, 2,  44, 256,67,55
26, 7, 1,  27, 240,67,63
26, 7, 2,  55, 311,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  25,  25,148,149
27, 2, 1,  31,  55,148,150
27, 2, 2,  30,  55,150,148
27, 3, 1,  42,  97,150,405
27, 3, 2,  43,  98,405,150
28, 1, 1,  43,  43,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  89,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  26, 115,72,132
28, 3, 2,  25, 115,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  33,  33,254,462
30, 2, 1,  61,  81,254,144
30, 2, 2,  55,  88,144,254
30, 3, 1,  49, 130,144,868
30, 3, 2,  58, 146,868,144
30, 4, 1,  65, 195,868,660
30, 4, 2,  20, 166,660,868
30, 5, 1,  56, 251,660,861
30, 5, 2,  46, 212,861,660
30, 6, 1,  52, 303,861,856
30, 6, 2,  41, 253,856,861
30, 7, 1,  91, 394,856,2
30, 7, 2,  70, 323,2,856
31, 1, 1,  40,  40,727,797
31, 1, 2,  26,  26,797,727
31, 2, 1, 142, 182,797,456
31, 2, 2, 146, 172,456,797
31, 3, 1,  31, 213,456,110
31, 3, 2,  32, 204,110,456
31, 4, 1, 132, 345,110,109
31, 4, 2, 128, 332,109,110
31, 5, 1,  27, 372,109,331
31, 5, 2,  50, 382,331,109
31, 6, 1,  18, 390,331,586
31, 6, 2,  21, 403,586,331
31, 7, 1,  37, 427,586,107
31, 7, 2,  35, 438,107,586
31, 8, 1,  41, 468,107,701
31, 8, 2,  48, 486,701,107
31, 9, 1,  46, 514,701,108
31, 9, 2,  44, 530,108,701
31,10, 1,  48, 562,108,73
31,10, 2,  46, 576,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 237,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 253,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  26, 279,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 303,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 366,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 385,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 397,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 420,113,411
32,12, 2,  23, 420,411,113
32,13, 1,  16, 436,411,275
32,13, 2,  16, 436,275,411
32,14, 1,  24, 460,275,441
32,14, 2,  24, 460,441,275
32,15, 1,  35, 495,441,848
32,15, 2,  36, 496,848,441
32,16, 1,  32, 527,848,6032
32,16, 2,  31, 527,6032,848
32,17, 1,  48, 575,6032,6031
32,17, 2,  47, 574,6031,6032
32,18, 1,  75, 650,6031,6030
32,18, 2,  76, 650,6030,6031
32,19, 1,  48, 698,6030,6021
32,19, 2,  48, 698,6021,6030
32,20, 1,  13, 711,6021,6022
32,20, 2,  13, 711,6022,6021
32,21, 1,  29, 740,6022,6023
32,21, 2,  29, 740,6023,6022
32,22, 1,  47, 787,6023,6024
32,22, 2,  47, 787,6024,6023
32,23, 1,  29, 816,6024,6025
32,23, 2,  29, 816,6025,6024
32,24, 1,  14, 830,6025,6027
32,24, 2,  14, 830,6027,6025
32,25, 1,  27, 857,6027,6028
32,25, 2,  27, 857,6028,6027
33, 1, 1,  29,  29,422,667
33, 1, 2,  32,  32,667,422
33, 2, 1,  65,  94,667,533
33, 2, 2,  39,  71,533,667
33, 3, 1,  48, 142,533,125
33, 3, 2,  44, 115,125,533
33, 4, 1,  69, 211,125,470
33, 4, 2,  66, 181,470,125
33, 5, 1,  43, 254,470,597
33, 5, 2,  43, 224,597,470
33, 6, 1,  42, 296,597,515
33, 6, 2,  35, 259,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 193, 193,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 207,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 237,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 252,4015,4048
36, 1, 1,  70,  70,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  55, 125,348,209
36, 2, 2,  56, 125,209,348
36, 3, 1, 212, 337,209,553
36, 3, 2, 212, 337,553,209
36, 4, 1,  65, 402,553,651
36, 4, 2,  66, 403,651,553
36, 5, 1,  22, 424,651,654
36, 5, 2,  24, 427,654,651
36, 6, 1,  39, 463,654,372
36, 6, 2,  36, 463,372,654
36, 7, 1,  25, 488,372,71
36, 7, 2,  31, 494,71,372
36, 8, 1,  46, 534,71,171
36, 8, 2,  70, 564,171,71
36, 9, 1, 105, 639,171,486
36, 9, 2, 108, 672,486,171
36,10, 1,  50, 689,486,771
36,10, 2,  52, 724,771,486
36,11, 1,  61, 750,771,369
36,11, 2,  63, 787,369,771
36,12, 1,  32, 782,369,366
36,12, 2,  14, 801,366,369
36,13, 1,  25, 807,366,368
36,13, 2,  37, 838,368,366
36,14, 1,  14, 821,368,367
36,14, 2,   6, 844,367,368
36,15, 1,  25, 846,367,35
36,15, 2,  31, 875,35,367
36,16, 1,  40, 886,35,48
36,16, 2,  71, 946,48,35
36,17, 1,  39, 925,48,49
36,17, 2,  22, 968,49,48
37, 1, 1,  50,  50,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  43,  93,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  42, 135,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 162,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  50, 212,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 172, 384,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 419,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  51,  51,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  30,  81,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  62, 143,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  35,  35,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  40,  75,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  25, 100,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  50, 150,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  19,  19,196,232
40, 2, 1,  81,  99,196,26
40, 2, 2,  73,  92,26,196
40, 3, 1,  43, 142,26,193
40, 3, 2, 129, 221,193,26
40, 4, 1,  40, 182,193,37
40, 4, 2,  58, 279,37,193
40, 5, 1,  45, 227,37,152
40, 5, 2,  50, 329,152,37
40, 6, 1,  42, 269,152,190
40, 6, 2,  76, 405,190,152
40, 7, 1, 150, 419,190,45
40, 7, 2, 158, 563,45,190
40, 8, 1, 151, 570,45,31
40, 8, 2, 151, 714,31,45
40, 9, 1,  82, 652,31,106
40, 9, 2,  83, 797,106,31
41, 1, 1,  52,  52,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1,  80, 132,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1,  61, 193,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 213,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1,  84, 297,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  69, 366,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  62, 428,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  43, 471,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  72, 543,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  54, 597,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  34,  34,394,187
42, 1, 2,  38,  38,187,394
42, 2, 1,  95, 129,187,84
42, 2, 2,  98, 136,84,187
42, 3, 1,  38, 167,84,82
42, 3, 2,  45, 181,82,84
42, 4, 1,  49, 216,82,83
42, 4, 2,  50, 231,83,82
42, 5, 1,  49, 265,83,81
42, 5, 2,  47, 278,81,83
42, 6, 1,  37, 302,81,38
42, 6, 2,  42, 320,38,81
42, 7, 1,  84, 386,38,142
42, 7, 2,  86, 406,142,38
42, 8, 1,  41, 427,142,126
42, 8, 2,  45, 451,126,142
42, 9, 1,  41, 468,126,35
42, 9, 2,  31, 482,35,126
42,10, 1,  42, 510,35,48
42,10, 2,  50, 532,48,35
42,11, 1,  41, 551,48,49
42,11, 2,  42, 574,49,48
42,12, 1,  33, 584,49,272
42,12, 2,  91, 665,272,49
43, 1, 1, 114, 114,24,192
43, 1, 2,  64,  64,192,24
43, 2, 1,  68, 182,192,622
43, 2, 2, 102, 166,622,192
43, 3, 1, 118, 300,622,173
43, 3, 2, 105, 271,173,622
43, 4, 1,  31, 331,173,305
43, 4, 2, 123, 394,305,173
43, 5, 1, 106, 437,305,49
43, 5, 2,  67, 461,49,305
43, 6, 1,  14, 451,49,50
43, 6, 2,  73, 534,50,49
43, 7, 1,  46, 497,50,272
43, 7, 2,  64, 598,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1193,1193,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1638,126,142
44, 3, 1,  19, 131,126,35
44, 3, 2, 269,1907,35,126
44, 4, 1,  34, 165,35,48
44, 4, 2, 496,2403,48,35
44, 5, 1,  22, 187,48,49
44, 5, 2, 309,2712,49,48
45, 1, 1,  25,  25,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  32,  57,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23,  80,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 225, 305,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  57, 362,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  64, 426,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 442,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  61, 503,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  88, 591,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  43,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  42,  85,6030,6031
46, 4, 1,  30, 113,6030,6021
46, 4, 2,  30, 115,6021,6030
46, 5, 1,   7, 120,6021,6022
46, 5, 2,   7, 122,6022,6021
46, 6, 1,  17, 137,6022,6023
46, 6, 2,  17, 139,6023,6022
46, 7, 1,  22, 159,6023,6024
46, 7, 2,  22, 161,6024,6023
46, 8, 1,  18, 177,6024,6025
46, 8, 2,  18, 179,6025,6024
46, 9, 1,   9, 186,6025,6027
46, 9, 2,   9, 188,6027,6025
46,10, 1,  13, 199,6027,6028
46,10, 2,  13, 201,6028,6027
47, 1, 1,  58,  58,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  80, 138,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  39, 177,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  35, 212,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  44, 256,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  20, 276,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  23, 299,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 351,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 328,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  33, 361,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  30, 391,64,65
48, 7, 2,  31, 391,65,64
48, 8, 1,  58, 449,65,66
48, 8, 2,  57, 448,66,65
48, 9, 1,  14, 463,66,750
48, 9, 2,  15, 463,750,66
48,10, 1,  51, 514,750,63
48,10, 2,  52, 515,63,750
48,11, 1,  21, 535,63,67
48,11, 2,  22, 537,67,63
48,12, 1,  16, 551,67,61
48,12, 2,  15, 552,61,67
48,13, 1,  11, 562,61,59
48,13, 2,  11, 563,59,61
48,14, 1,  41, 603,59,58
48,14, 2,  41, 604,58,59
49, 1, 1, 115, 115,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 217,599,187
49, 2, 2,  39, 152,187,599
49, 3, 1,  61, 278,187,155
49, 3, 2,  75, 227,155,187
49, 4, 1,  55, 333,155,158
49, 4, 2,  60, 287,158,155
49, 5, 1,  88, 421,158,157
49, 5, 2,  96, 383,157,158
49, 6, 1,  46, 467,157,25
49, 6, 2,  45, 428,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  22,  22,110,456
