# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 674,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 710,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 721,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 879,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 937,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 956,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  53,  53,142,720
22, 1, 2,  32,  32,720,142
22, 2, 1,  96, 149,720,54
22, 2, 2, 104, 136,54,720
22, 3, 1,  16, 165,54,46
22, 3, 2, 219, 355,46,54
22, 4, 1, 107, 272,46,47
22, 4, 2,  28, 383,47,46
22, 5, 1,  99, 371,47,395
22, 5, 2, 114, 497,395,47
22, 6, 1, 155, 526,395,679
22, 6, 2, 155, 652,679,395
22, 7, 1,  53, 579,679,390
22, 7, 2,  53, 705,390,679
23, 1, 1,  71,  71,142,720
23, 1, 2,  49,  49,720,142
23, 2, 1, 130, 201,720,47
23, 2, 2, 106, 155,47,720
23, 3, 1,  99, 300,47,395
23, 3, 2, 114, 269,395,47
23, 4, 1, 152, 452,395,390
23, 4, 2, 155, 424,390,395
23, 5, 1, 138, 590,390,679
23, 5, 2, 129, 553,679,390
24, 1, 1,  89,  89,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 154, 243,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  75, 318,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1, 173, 491,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 501,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  74, 575,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 582,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 663,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 676,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 149, 825,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  22, 847,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  33, 880,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  36, 916,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  41, 957,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  68,1025,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  27,  27,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  37,  37,56,60
26, 1, 2,  78,  78,60,56
26, 2, 1,  21,  58,60,58
26, 2, 2,  29, 107,58,60
26, 3, 1,  56, 114,58,59
26, 3, 2, 125, 232,59,58
26, 4, 1, 130, 244,59,61
26, 4, 2,  35, 267,61,59
26, 5, 1, 105, 349,61,55
26, 5, 2,  94, 361,55,61
26, 6, 1,  61, 410,55,67
26, 6, 2,  82, 443,67,55
26, 7, 1,  44, 454,67,63
26, 7, 2, 138, 581,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  59,  59,148,149
27, 2, 1,  34,  58,148,150
27, 2, 2,  30,  89,150,148
27, 3, 1,  42, 100,150,405
27, 3, 2,  45, 134,405,150
28, 1, 1,  45,  45,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  91,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  26, 117,72,132
28, 3, 2,  26, 116,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  56,  56,254,462
30, 2, 1, 118, 138,254,144
30, 2, 2,  55, 111,144,254
30, 3, 1,  49, 187,144,868
30, 3, 2, 110, 221,868,144
30, 4, 1, 104, 291,868,660
30, 4, 2,  20, 241,660,868
30, 5, 1,  82, 373,660,861
30, 5, 2,  73, 314,861,660
30, 6, 1,  80, 453,861,856
30, 6, 2,  79, 393,856,861
30, 7, 1, 146, 599,856,2
30, 7, 2,  75, 468,2,856
31, 1, 1, 133, 133,727,797
31, 1, 2, 164, 164,797,727
31, 2, 1, 166, 299,797,456
31, 2, 2, 191, 355,456,797
31, 3, 1, 147, 446,456,110
31, 3, 2,  98, 453,110,456
31, 4, 1, 185, 631,110,109
31, 4, 2, 221, 674,109,110
31, 5, 1,  44, 675,109,331
31, 5, 2, 113, 787,331,109
31, 6, 1,  40, 715,331,586
31, 6, 2,  78, 865,586,331
31, 7, 1,  87, 802,586,107
31, 7, 2,  77, 942,107,586
31, 8, 1,  41, 843,107,701
31, 8, 2,  99,1041,701,107
31, 9, 1,  48, 891,701,108
31, 9, 2,  44,1085,108,701
31,10, 1,  61, 952,108,73
31,10, 2,  50,1135,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  42, 237,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 253,112,383
32, 6, 2,  16, 253,383,112
32, 7, 1,  28, 281,383,114
32, 7, 2,  25, 278,114,383
32, 8, 1,  24, 305,114,452
32, 8, 2, 154, 432,452,114
32, 9, 1,  63, 368,452,111
32, 9, 2,  62, 494,111,452
32,10, 1,  19, 387,111,812
32,10, 2,  20, 514,812,111
32,11, 1,  12, 399,812,113
32,11, 2,  11, 525,113,812
32,12, 1,  23, 422,113,411
32,12, 2,  23, 548,411,113
32,13, 1,  16, 438,411,275
32,13, 2,  16, 564,275,411
32,14, 1,  24, 462,275,441
32,14, 2,  24, 588,441,275
32,15, 1,  35, 497,441,848
32,15, 2,  36, 624,848,441
32,16, 1,  32, 529,848,6032
32,16, 2,  31, 655,6032,848
32,17, 1,  48, 577,6032,6031
32,17, 2,  48, 703,6031,6032
32,18, 1,  75, 652,6031,6030
32,18, 2,  76, 779,6030,6031
32,19, 1,  48, 700,6030,6021
32,19, 2,  48, 827,6021,6030
32,20, 1,  16, 716,6021,6022
32,20, 2,  16, 843,6022,6021
32,21, 1,  45, 761,6022,6023
32,21, 2,  29, 872,6023,6022
32,22, 1,  47, 808,6023,6024
32,22, 2,  47, 919,6024,6023
32,23, 1,  29, 837,6024,6025
32,23, 2,  38, 957,6025,6024
32,24, 1,  15, 852,6025,6027
32,24, 2,  17, 974,6027,6025
32,25, 1,  27, 879,6027,6028
32,25, 2,  83,1057,6028,6027
33, 1, 1,  39,  39,422,667
33, 1, 2,  42,  42,667,422
33, 2, 1,  83, 122,667,533
33, 2, 2,  78, 120,533,667
33, 3, 1, 103, 225,533,125
33, 3, 2,  44, 164,125,533
33, 4, 1,  87, 312,125,470
33, 4, 2,  72, 236,470,125
33, 5, 1,  43, 355,470,597
33, 5, 2,  43, 279,597,470
33, 6, 1,  67, 422,597,515
33, 6, 2,  76, 355,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 244, 244,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 258,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 288,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 303,4015,4048
36, 1, 1,  75,  75,472,348
36, 1, 2,  72,  72,348,472
36, 2, 1, 177, 252,348,209
36, 2, 2,  73, 145,209,348
36, 3, 1, 213, 465,209,553
36, 3, 2, 254, 399,553,209
36, 4, 1,  67, 532,553,651
36, 4, 2,  66, 465,651,553
36, 5, 1,  24, 556,651,654
36, 5, 2,  37, 502,654,651
36, 6, 1,  42, 598,654,372
36, 6, 2,  36, 538,372,654
36, 7, 1,  25, 623,372,71
36, 7, 2,  44, 582,71,372
36, 8, 1, 104, 727,71,171
36, 8, 2,  82, 664,171,71
36, 9, 1, 107, 834,171,486
36, 9, 2, 138, 802,486,171
36,10, 1, 199,1033,486,771
36,10, 2, 118, 920,771,486
36,11, 1,  67,1100,771,369
36,11, 2,  65, 985,369,771
36,12, 1, 171,1271,369,366
36,12, 2,  14, 999,366,369
36,13, 1,  60,1331,366,368
36,13, 2,  84,1083,368,366
36,14, 1,  92,1423,368,367
36,14, 2,   6,1089,367,368
36,15, 1,  25,1448,367,35
36,15, 2,  40,1129,35,367
36,16, 1,  60,1508,35,48
36,16, 2,  82,1211,48,35
36,17, 1, 121,1629,48,49
36,17, 2,  22,1233,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 239, 420,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  56, 476,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 504,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 171, 675,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 230, 905,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 940,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  51,  51,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  65, 116,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  80, 196,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  45,  45,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 184, 229,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  34, 263,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  52, 315,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  23,  23,196,232
40, 2, 1, 218, 236,196,26
40, 2, 2, 132, 155,26,196
40, 3, 1,  77, 313,26,193
40, 3, 2, 202, 357,193,26
40, 4, 1, 106, 419,193,37
40, 4, 2, 130, 487,37,193
40, 5, 1, 187, 606,37,152
40, 5, 2, 100, 587,152,37
40, 6, 1, 328, 934,152,190
40, 6, 2, 205, 792,190,152
40, 7, 1, 163,1097,190,45
40, 7, 2, 189, 981,45,190
40, 8, 1, 170,1267,45,31
40, 8, 2, 163,1144,31,45
40, 9, 1,  86,1353,31,106
40, 9, 2,  90,1234,106,31
41, 1, 1,  71,  71,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 138, 209,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 162, 371,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 391,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 568,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 670,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  75, 745,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 129, 874,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 144,1018,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  93,1111,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  98,  98,394,187
42, 1, 2,  87,  87,187,394
42, 2, 1, 108, 206,187,84
42, 2, 2, 218, 305,84,187
42, 3, 1,  52, 258,84,82
42, 3, 2, 380, 685,82,84
42, 4, 1,  51, 309,82,83
42, 4, 2,  60, 745,83,82
42, 5, 1,  87, 396,83,81
42, 5, 2,  49, 794,81,83
42, 6, 1, 123, 519,81,38
42, 6, 2, 153, 947,38,81
42, 7, 1,  86, 605,38,142
42, 7, 2, 112,1059,142,38
42, 8, 1,  66, 671,142,126
42, 8, 2,  65,1124,126,142
42, 9, 1, 107, 778,126,35
42, 9, 2,  76,1200,35,126
42,10, 1,  60, 838,35,48
42,10, 2,  57,1257,48,35
42,11, 1, 142, 980,48,49
42,11, 2, 125,1382,49,48
42,12, 1,  38,1018,49,272
42,12, 2,  60,1442,272,49
43, 1, 1, 277, 277,24,192
43, 1, 2,  69,  69,192,24
43, 2, 1, 203, 480,192,622
43, 2, 2, 545, 614,622,192
43, 3, 1, 138, 618,622,173
43, 3, 2, 117, 731,173,622
43, 4, 1,  40, 658,173,305
43, 4, 2, 272,1003,305,173
43, 5, 1, 178, 836,305,49
43, 5, 2, 109,1112,49,305
43, 6, 1,  14, 850,49,50
43, 6, 2,  26,1138,50,49
43, 7, 1,  62, 912,50,272
43, 7, 2,  67,1205,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  30, 111,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  26, 137,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 171,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  27, 198,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  45,  45,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  71, 116,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23, 139,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 121, 260,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  99, 359,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  75, 434,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 450,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 174, 624,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 103, 727,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  26,  43,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  41,  84,6031,6030
46, 3, 2,  42,  86,6030,6031
46, 4, 1,  30, 114,6030,6021
46, 4, 2,  30, 116,6021,6030
46, 5, 1,   8, 122,6021,6022
46, 5, 2,   8, 124,6022,6021
46, 6, 1,  22, 144,6022,6023
46, 6, 2,  17, 141,6023,6022
46, 7, 1,  22, 166,6023,6024
46, 7, 2,  22, 163,6024,6023
46, 8, 1,  17, 183,6024,6025
46, 8, 2,  20, 183,6025,6024
46, 9, 1,   9, 192,6025,6027
46, 9, 2,  10, 193,6027,6025
46,10, 1,  31, 223,6027,6028
46,10, 2,  48, 241,6028,6027
47, 1, 1, 115, 115,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  92, 207,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  47, 254,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  46, 300,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  63, 363,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  31, 394,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  49, 443,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 495,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  33,  69,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  96, 165,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 233,15,43
48, 4, 2,  69, 231,43,15
48, 5, 1,  98, 331,43,691
48, 5, 2,  99, 330,691,43
48, 6, 1,  33, 364,691,64
48, 6, 2,  32, 362,64,691
48, 7, 1,  31, 395,64,65
48, 7, 2,  31, 393,65,64
48, 8, 1,  58, 453,65,66
48, 8, 2,  57, 450,66,65
48, 9, 1,  14, 467,66,750
48, 9, 2,  17, 467,750,66
48,10, 1,  51, 518,750,63
48,10, 2,  52, 519,63,750
48,11, 1,  22, 540,63,67
48,11, 2,  22, 541,67,63
48,12, 1,  16, 556,67,61
48,12, 2,  15, 556,61,67
48,13, 1,  11, 567,61,59
48,13, 2,  11, 567,59,61
48,14, 1,  41, 608,59,58
48,14, 2,  41, 608,58,59
49, 1, 1, 190, 190,311,599
49, 1, 2, 118, 118,599,311
49, 2, 1, 102, 292,599,187
49, 2, 2, 102, 220,187,599
49, 3, 1,  70, 362,187,155
49, 3, 2,  92, 312,155,187
49, 4, 1,  55, 417,155,158
49, 4, 2,  85, 397,158,155
49, 5, 1, 100, 517,158,157
49, 5, 2, 102, 499,157,158
49, 6, 1,  72, 589,157,25
49, 6, 2,  45, 544,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
