# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 720,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 756,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 767,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 925,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 983,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1002,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  60,  60,142,720
22, 1, 2,  36,  36,720,142
22, 2, 1,  96, 156,720,54
22, 2, 2, 104, 140,54,720
22, 3, 1,  16, 172,54,46
22, 3, 2, 114, 254,46,54
22, 4, 1, 125, 297,46,47
22, 4, 2,  28, 282,47,46
22, 5, 1,  99, 396,47,395
22, 5, 2, 199, 481,395,47
22, 6, 1, 155, 551,395,679
22, 6, 2, 155, 636,679,395
22, 7, 1,  53, 604,679,390
22, 7, 2,  53, 689,390,679
23, 1, 1,  80,  80,142,720
23, 1, 2,  55,  55,720,142
23, 2, 1, 135, 215,720,47
23, 2, 2, 106, 161,47,720
23, 3, 1,  99, 314,47,395
23, 3, 2, 199, 360,395,47
23, 4, 1,  95, 409,395,390
23, 4, 2, 155, 515,390,395
23, 5, 1, 149, 558,390,679
23, 5, 2, 135, 650,679,390
24, 1, 1, 160, 160,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 321,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  41, 362,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  67, 429,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 439,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  75, 514,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 521,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 602,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 615,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 120, 735,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  24, 759,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  48, 807,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  37, 844,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  58, 902,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  75, 977,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  44,  44,56,60
26, 1, 2, 128, 128,60,56
26, 2, 1,  21,  65,60,58
26, 2, 2,  44, 172,58,60
26, 3, 1,  55, 120,58,59
26, 3, 2, 174, 346,59,58
26, 4, 1, 130, 250,59,61
26, 4, 2,  69, 415,61,59
26, 5, 1, 111, 361,61,55
26, 5, 2, 111, 526,55,61
26, 6, 1,  62, 423,55,67
26, 6, 2, 107, 633,67,55
26, 7, 1,  47, 470,67,63
26, 7, 2, 170, 803,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  59,  59,148,149
27, 2, 1,  76, 100,148,150
27, 2, 2,  30,  89,150,148
27, 3, 1,  42, 142,150,405
27, 3, 2,  59, 148,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  50,  94,72,73
28, 3, 1,  26, 116,72,132
28, 3, 2,  26, 120,132,72
29, 1, 1, 122, 122,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  57,  57,254,462
30, 2, 1, 287, 307,254,144
30, 2, 2,  55, 112,144,254
30, 3, 1,  57, 364,144,868
30, 3, 2, 253, 365,868,144
30, 4, 1, 304, 668,868,660
30, 4, 2,  20, 385,660,868
30, 5, 1, 206, 874,660,861
30, 5, 2, 245, 630,861,660
30, 6, 1, 192,1066,861,856
30, 6, 2, 149, 779,856,861
30, 7, 1, 372,1438,856,2
30, 7, 2, 111, 890,2,856
31, 1, 1, 199, 199,727,797
31, 1, 2, 198, 198,797,727
31, 2, 1, 186, 385,797,456
31, 2, 2, 185, 383,456,797
31, 3, 1, 248, 633,456,110
31, 3, 2, 165, 548,110,456
31, 4, 1, 183, 816,110,109
31, 4, 2, 232, 780,109,110
31, 5, 1,  42, 858,109,331
31, 5, 2,  82, 862,331,109
31, 6, 1,  35, 893,331,586
31, 6, 2,  72, 934,586,331
31, 7, 1,  77, 970,586,107
31, 7, 2,  69,1003,107,586
31, 8, 1,  41,1011,107,701
31, 8, 2, 141,1144,701,107
31, 9, 1,  49,1060,701,108
31, 9, 2,  44,1188,108,701
31,10, 1,  70,1130,108,73
31,10, 2,  52,1240,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  19, 255,383,112
32, 7, 1,  33, 287,383,114
32, 7, 2,  25, 280,114,383
32, 8, 1,  24, 311,114,452
32, 8, 2, 216, 496,452,114
32, 9, 1,  63, 374,452,111
32, 9, 2,  62, 558,111,452
32,10, 1,  19, 393,111,812
32,10, 2,  21, 579,812,111
32,11, 1,  13, 406,812,113
32,11, 2,  11, 590,113,812
32,12, 1,  23, 429,113,411
32,12, 2,  24, 614,411,113
32,13, 1,  16, 445,411,275
32,13, 2,  16, 630,275,411
32,14, 1,  24, 469,275,441
32,14, 2,  24, 654,441,275
32,15, 1,  35, 504,441,848
32,15, 2,  36, 690,848,441
32,16, 1,  32, 536,848,6032
32,16, 2,  31, 721,6032,848
32,17, 1,  48, 584,6032,6031
32,17, 2,  48, 769,6031,6032
32,18, 1,  76, 660,6031,6030
32,18, 2,  76, 845,6030,6031
32,19, 1,  56, 716,6030,6021
32,19, 2,  48, 893,6021,6030
32,20, 1,  24, 740,6021,6022
32,20, 2,  24, 917,6022,6021
32,21, 1,  40, 780,6022,6023
32,21, 2,  30, 947,6023,6022
32,22, 1,  52, 832,6023,6024
32,22, 2,  47, 994,6024,6023
32,23, 1,  29, 861,6024,6025
32,23, 2,  38,1032,6025,6024
32,24, 1,  16, 877,6025,6027
32,24, 2,  36,1068,6027,6025
32,25, 1,  27, 904,6027,6028
32,25, 2, 299,1367,6028,6027
33, 1, 1,  66,  66,422,667
33, 1, 2,  68,  68,667,422
33, 2, 1,  83, 149,667,533
33, 2, 2,  83, 151,533,667
33, 3, 1, 272, 421,533,125
33, 3, 2,  44, 195,125,533
33, 4, 1,  79, 500,125,470
33, 4, 2,  69, 264,470,125
33, 5, 1,  43, 543,470,597
33, 5, 2,  43, 307,597,470
33, 6, 1, 110, 653,597,515
33, 6, 2,  59, 366,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 307, 307,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 321,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 351,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 366,4015,4048
36, 1, 1,  76,  76,472,348
36, 1, 2,  88,  88,348,472
36, 2, 1, 100, 176,348,209
36, 2, 2,  74, 162,209,348
36, 3, 1, 214, 390,209,553
36, 3, 2, 239, 401,553,209
36, 4, 1,  67, 457,553,651
36, 4, 2,  70, 471,651,553
36, 5, 1,  23, 480,651,654
36, 5, 2,  33, 504,654,651
36, 6, 1,  48, 528,654,372
36, 6, 2,  36, 540,372,654
36, 7, 1,  25, 553,372,71
36, 7, 2,  49, 589,71,372
36, 8, 1, 130, 683,71,171
36, 8, 2,  95, 684,171,71
36, 9, 1, 108, 791,171,486
36, 9, 2, 196, 880,486,171
36,10, 1, 122, 913,486,771
36,10, 2, 109, 989,771,486
36,11, 1,  66, 979,771,369
36,11, 2,  85,1074,369,771
36,12, 1,  85,1064,369,366
36,12, 2,  14,1088,366,369
36,13, 1,  52,1116,366,368
36,13, 2,  58,1146,368,366
36,14, 1,  92,1208,368,367
36,14, 2,   6,1152,367,368
36,15, 1,  25,1233,367,35
36,15, 2,  35,1187,35,367
36,16, 1,  42,1275,35,48
36,16, 2, 358,1545,48,35
36,17, 1,  47,1322,48,49
36,17, 2,  22,1567,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 146, 327,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  51, 378,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 406,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 119, 525,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 861,1386,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1421,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  51,  51,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  45,  96,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  94, 190,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  93,  93,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1, 226, 319,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  28, 347,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  65, 412,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  32,  32,196,232
40, 2, 1, 163, 181,196,26
40, 2, 2, 734, 766,26,196
40, 3, 1,  87, 268,26,193
40, 3, 2, 384,1150,193,26
40, 4, 1,  89, 357,193,37
40, 4, 2, 121,1271,37,193
40, 5, 1, 114, 471,37,152
40, 5, 2, 114,1385,152,37
40, 6, 1, 330, 801,152,190
40, 6, 2, 153,1538,190,152
40, 7, 1, 153, 954,190,45
40, 7, 2, 233,1771,45,190
40, 8, 1, 166,1120,45,31
40, 8, 2, 154,1925,31,45
40, 9, 1,  84,1204,31,106
40, 9, 2,  90,2015,106,31
41, 1, 1,  76,  76,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 145, 221,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 431,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 451,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 628,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 730,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 200, 930,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 133,1063,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 171,1234,513,3
41, 9, 2,  11, 146,3,513
41,10, 1, 180,1414,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  82,  82,394,187
42, 1, 2, 165, 165,187,394
42, 2, 1, 106, 188,187,84
42, 2, 2, 196, 361,84,187
42, 3, 1,  39, 227,84,82
42, 3, 2, 321, 682,82,84
42, 4, 1,  60, 287,82,83
42, 4, 2, 113, 795,83,82
42, 5, 1, 154, 441,83,81
42, 5, 2,  67, 862,81,83
42, 6, 1, 160, 601,81,38
42, 6, 2, 134, 996,38,81
42, 7, 1, 151, 752,38,142
42, 7, 2, 133,1129,142,38
42, 8, 1, 118, 870,142,126
42, 8, 2,  75,1204,126,142
42, 9, 1, 110, 980,126,35
42, 9, 2,  63,1267,35,126
42,10, 1,  44,1024,35,48
42,10, 2,  50,1317,48,35
42,11, 1,  52,1076,48,49
42,11, 2, 103,1420,49,48
42,12, 1,  39,1115,49,272
42,12, 2,  59,1479,272,49
43, 1, 1, 218, 218,24,192
43, 1, 2, 108, 108,192,24
43, 2, 1, 201, 419,192,622
43, 2, 2, 628, 736,622,192
43, 3, 1, 138, 557,622,173
43, 3, 2, 142, 878,173,622
43, 4, 1,  39, 596,173,305
43, 4, 2, 297,1175,305,173
43, 5, 1, 172, 768,305,49
43, 5, 2, 104,1279,49,305
43, 6, 1,  14, 782,49,50
43, 6, 2,  41,1320,50,49
43, 7, 1,  63, 845,50,272
43, 7, 2,  79,1399,272,50
44, 1, 1,  87,  87,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 118,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  25, 143,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 177,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 199,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  45,  45,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 148, 193,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23, 216,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 251, 467,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  98, 565,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  83, 648,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 664,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 156, 820,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 102, 922,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  32,  32,6032,848
46, 2, 1,  26,  43,6032,6031
46, 2, 2,  27,  59,6031,6032
46, 3, 1,  41,  84,6031,6030
46, 3, 2,  42, 101,6030,6031
46, 4, 1,  30, 114,6030,6021
46, 4, 2,  30, 131,6021,6030
46, 5, 1,  12, 126,6021,6022
46, 5, 2,  12, 143,6022,6021
46, 6, 1,  19, 145,6022,6023
46, 6, 2,  17, 160,6023,6022
46, 7, 1,  24, 169,6023,6024
46, 7, 2,  22, 182,6024,6023
46, 8, 1,  18, 187,6024,6025
46, 8, 2,  19, 201,6025,6024
46, 9, 1,   9, 196,6025,6027
46, 9, 2,  16, 217,6027,6025
46,10, 1,  14, 210,6027,6028
46,10, 2, 179, 396,6028,6027
47, 1, 1, 442, 442,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 257, 699,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  47, 746,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  49, 795,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  54, 849,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  43, 892,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  82, 974,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52,1026,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  35,  71,181,180
48, 2, 2,  32,  68,180,181
48, 3, 1,  96, 167,180,15
48, 3, 2,  96, 164,15,180
48, 4, 1,  69, 236,15,43
48, 4, 2,  69, 233,43,15
48, 5, 1,  99, 335,43,691
48, 5, 2,  99, 332,691,43
48, 6, 1,  33, 368,691,64
48, 6, 2,  33, 365,64,691
48, 7, 1,  31, 399,64,65
48, 7, 2,  38, 403,65,64
48, 8, 1,  58, 457,65,66
48, 8, 2,  57, 460,66,65
48, 9, 1,  14, 471,66,750
48, 9, 2,  19, 479,750,66
48,10, 1,  51, 522,750,63
48,10, 2,  52, 531,63,750
48,11, 1,  22, 544,63,67
48,11, 2,  23, 554,67,63
48,12, 1,  16, 560,67,61
48,12, 2,  15, 569,61,67
48,13, 1,  11, 571,61,59
48,13, 2,  12, 581,59,61
48,14, 1,  41, 612,59,58
48,14, 2,  41, 622,58,59
49, 1, 1, 217, 217,311,599
49, 1, 2, 125, 125,599,311
49, 2, 1, 102, 319,599,187
49, 2, 2,  73, 198,187,599
49, 3, 1,  86, 405,187,155
49, 3, 2, 189, 387,155,187
49, 4, 1,  55, 460,155,158
49, 4, 2,  87, 474,158,155
49, 5, 1, 184, 644,158,157
49, 5, 2,  93, 567,157,158
49, 6, 1, 177, 821,157,25
49, 6, 2, 209, 776,25,157
50, 1, 1,  42,  42,456,110
50, 1, 2,  25,  25,110,456
