# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 740,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 776,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 787,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 945,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1003,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1022,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  31,  31,142,720
22, 1, 2,  30,  30,720,142
22, 2, 1,  96, 127,720,54
22, 2, 2, 100, 130,54,720
22, 3, 1,  16, 143,54,46
22, 3, 2,  39, 169,46,54
22, 4, 1,  79, 222,46,47
22, 4, 2,  28, 197,47,46
22, 5, 1, 124, 346,47,395
22, 5, 2, 113, 310,395,47
22, 6, 1, 155, 501,395,679
22, 6, 2, 124, 434,679,395
22, 7, 1,  53, 554,679,390
22, 7, 2,  53, 487,390,679
23, 1, 1,  38,  38,142,720
23, 1, 2,  48,  48,720,142
23, 2, 1, 115, 153,720,47
23, 2, 2, 102, 150,47,720
23, 3, 1, 124, 277,47,395
23, 3, 2, 113, 263,395,47
23, 4, 1, 149, 426,395,390
23, 4, 2, 124, 387,390,395
23, 5, 1, 149, 575,390,679
23, 5, 2, 171, 558,679,390
24, 1, 1,  98,  98,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 161, 259,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  38, 297,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  46, 343,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 353,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  69, 422,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 429,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 510,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 523,229,232
24, 9, 2,  13, 112,232,229
24,10, 1,  93, 616,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  30, 646,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  68, 714,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  30, 744,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  42, 786,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  60, 846,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1, 194, 194,56,60
26, 1, 2, 233, 233,60,56
26, 2, 1,  21, 215,60,58
26, 2, 2,  81, 314,58,60
26, 3, 1, 114, 329,58,59
26, 3, 2, 173, 487,59,58
26, 4, 1, 125, 454,59,61
26, 4, 2, 116, 603,61,59
26, 5, 1, 115, 569,61,55
26, 5, 2,  76, 679,55,61
26, 6, 1,  60, 629,55,67
26, 6, 2,  79, 758,67,55
26, 7, 1,  44, 673,67,63
26, 7, 2, 204, 962,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  53,  53,148,149
27, 2, 1,  37,  61,148,150
27, 2, 2,  30,  83,150,148
27, 3, 1,  42, 103,150,405
27, 3, 2,  51, 134,405,150
28, 1, 1,  48,  48,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  94,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  27, 121,72,132
28, 3, 2,  28, 118,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  36,  36,254,462
30, 2, 1, 140, 160,254,144
30, 2, 2,  55,  91,144,254
30, 3, 1,  55, 215,144,868
30, 3, 2, 115, 206,868,144
30, 4, 1, 304, 519,868,660
30, 4, 2,  20, 226,660,868
30, 5, 1, 223, 742,660,861
30, 5, 2, 157, 383,861,660
30, 6, 1, 131, 873,861,856
30, 6, 2,  80, 463,856,861
30, 7, 1, 406,1279,856,2
30, 7, 2,  85, 548,2,856
31, 1, 1, 135, 135,727,797
31, 1, 2, 326, 326,797,727
31, 2, 1, 166, 301,797,456
31, 2, 2, 174, 500,456,797
31, 3, 1, 166, 467,456,110
31, 3, 2, 157, 657,110,456
31, 4, 1, 145, 612,110,109
31, 4, 2, 155, 812,109,110
31, 5, 1,  40, 652,109,331
31, 5, 2, 121, 933,331,109
31, 6, 1,  32, 684,331,586
31, 6, 2,  43, 976,586,331
31, 7, 1,  62, 746,586,107
31, 7, 2,  71,1047,107,586
31, 8, 1,  41, 787,107,701
31, 8, 2,  73,1120,701,107
31, 9, 1,  52, 839,701,108
31, 9, 2,  44,1164,108,701
31,10, 1,  62, 901,108,73
31,10, 2,  48,1212,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 237,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 253,112,383
32, 6, 2,  17, 253,383,112
32, 7, 1,  37, 290,383,114
32, 7, 2,  25, 278,114,383
32, 8, 1,  24, 314,114,452
32, 8, 2,  26, 304,452,114
32, 9, 1,  64, 378,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 397,111,812
32,10, 2,  21, 387,812,111
32,11, 1,  13, 410,812,113
32,11, 2,  11, 398,113,812
32,12, 1,  23, 433,113,411
32,12, 2,  24, 422,411,113
32,13, 1,  16, 449,411,275
32,13, 2,  16, 438,275,411
32,14, 1,  24, 473,275,441
32,14, 2,  24, 462,441,275
32,15, 1,  35, 508,441,848
32,15, 2,  36, 498,848,441
32,16, 1,  32, 540,848,6032
32,16, 2,  31, 529,6032,848
32,17, 1,  48, 588,6032,6031
32,17, 2,  48, 577,6031,6032
32,18, 1,  76, 664,6031,6030
32,18, 2,  76, 653,6030,6031
32,19, 1,  55, 719,6030,6021
32,19, 2,  48, 701,6021,6030
32,20, 1,  20, 739,6021,6022
32,20, 2,  22, 723,6022,6021
32,21, 1,  33, 772,6022,6023
32,21, 2,  29, 752,6023,6022
32,22, 1,  50, 822,6023,6024
32,22, 2,  49, 801,6024,6023
32,23, 1,  30, 852,6024,6025
32,23, 2,  31, 832,6025,6024
32,24, 1,  22, 874,6025,6027
32,24, 2,  25, 857,6027,6025
32,25, 1,  27, 901,6027,6028
32,25, 2, 122, 979,6028,6027
33, 1, 1,  69,  69,422,667
33, 1, 2,  59,  59,667,422
33, 2, 1,  83, 152,667,533
33, 2, 2,  83, 142,533,667
33, 3, 1, 587, 739,533,125
33, 3, 2,  44, 186,125,533
33, 4, 1,  77, 816,125,470
33, 4, 2,  76, 262,470,125
33, 5, 1,  43, 859,470,597
33, 5, 2,  43, 305,597,470
33, 6, 1,  62, 921,597,515
33, 6, 2,  46, 351,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 229, 229,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 243,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 273,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 288,4015,4048
36, 1, 1,  81,  81,472,348
36, 1, 2,  70,  70,348,472
36, 2, 1,  61, 142,348,209
36, 2, 2,  63, 133,209,348
36, 3, 1, 217, 359,209,553
36, 3, 2, 218, 351,553,209
36, 4, 1,  68, 427,553,651
36, 4, 2,  70, 421,651,553
36, 5, 1,  24, 451,651,654
36, 5, 2,  31, 452,654,651
36, 6, 1,  50, 501,654,372
36, 6, 2,  36, 488,372,654
36, 7, 1,  25, 526,372,71
36, 7, 2,  37, 525,71,372
36, 8, 1, 127, 653,71,171
36, 8, 2,  90, 615,171,71
36, 9, 1, 106, 759,171,486
36, 9, 2, 328, 943,486,171
36,10, 1,  83, 842,486,771
36,10, 2,  99,1042,771,486
36,11, 1,  69, 911,771,369
36,11, 2,  78,1120,369,771
36,12, 1,  66, 977,369,366
36,12, 2,  14,1134,366,369
36,13, 1,  39,1016,366,368
36,13, 2,  84,1218,368,366
36,14, 1,  92,1108,368,367
36,14, 2,   6,1224,367,368
36,15, 1,  25,1133,367,35
36,15, 2,  38,1262,35,367
36,16, 1,  41,1174,35,48
36,16, 2,  76,1338,48,35
36,17, 1,  36,1210,48,49
36,17, 2,  22,1360,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 178, 359,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1, 464, 823,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 851,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 135, 986,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 543,1529,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35,1564,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  62,  62,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  92, 154,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  74, 228,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  51,  51,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  69, 120,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  33, 153,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  59, 212,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  24,  24,196,232
40, 2, 1, 181, 199,196,26
40, 2, 2, 180, 204,26,196
40, 3, 1,  99, 298,26,193
40, 3, 2, 361, 565,193,26
40, 4, 1, 331, 629,193,37
40, 4, 2, 136, 701,37,193
40, 5, 1, 137, 766,37,152
40, 5, 2, 108, 809,152,37
40, 6, 1, 319,1085,152,190
40, 6, 2, 183, 992,190,152
40, 7, 1, 169,1254,190,45
40, 7, 2, 198,1190,45,190
40, 8, 1, 163,1417,45,31
40, 8, 2, 182,1372,31,45
40, 9, 1,  82,1499,31,106
40, 9, 2,  95,1467,106,31
41, 1, 1,  80,  80,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 136, 216,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 210, 426,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 446,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 177, 623,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 725,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1, 156, 881,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 136,1017,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 156,1173,513,3
41, 9, 2,  11, 146,3,513
41,10, 1, 103,1276,3,2
41,10, 2,  34, 180,2,3
42, 1, 1, 217, 217,394,187
42, 1, 2, 162, 162,187,394
42, 2, 1, 105, 322,187,84
42, 2, 2, 356, 518,84,187
42, 3, 1,  62, 384,84,82
42, 3, 2, 248, 766,82,84
42, 4, 1,  60, 444,82,83
42, 4, 2,  72, 838,83,82
42, 5, 1, 100, 544,83,81
42, 5, 2, 103, 941,81,83
42, 6, 1, 161, 705,81,38
42, 6, 2, 215,1156,38,81
42, 7, 1,  88, 793,38,142
42, 7, 2, 164,1320,142,38
42, 8, 1,  71, 864,142,126
42, 8, 2,  80,1400,126,142
42, 9, 1, 217,1081,126,35
42, 9, 2,  93,1493,35,126
42,10, 1,  43,1124,35,48
42,10, 2,  43,1536,48,35
42,11, 1,  37,1161,48,49
42,11, 2, 100,1636,49,48
42,12, 1,  37,1198,49,272
42,12, 2,  56,1692,272,49
43, 1, 1, 199, 199,24,192
43, 1, 2,  78,  78,192,24
43, 2, 1,  72, 271,192,622
43, 2, 2, 452, 530,622,192
43, 3, 1, 138, 409,622,173
43, 3, 2, 140, 670,173,622
43, 4, 1,  38, 447,173,305
43, 4, 2, 168, 838,305,173
43, 5, 1, 107, 554,305,49
43, 5, 2,  97, 935,49,305
43, 6, 1,  14, 568,49,50
43, 6, 2,  23, 958,50,49
43, 7, 1,  58, 626,50,272
43, 7, 2,  64,1022,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  35, 147,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 181,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 203,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  36,  36,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1, 122, 158,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23, 181,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 147, 328,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  94, 422,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  68, 490,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 506,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 144, 650,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1, 100, 750,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  42,  86,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 116,6021,6030
46, 5, 1,  10, 126,6021,6022
46, 5, 2,  10, 126,6022,6021
46, 6, 1,  18, 144,6022,6023
46, 6, 2,  17, 143,6023,6022
46, 7, 1,  23, 167,6023,6024
46, 7, 2,  22, 165,6024,6023
46, 8, 1,  18, 185,6024,6025
46, 8, 2,  18, 183,6025,6024
46, 9, 1,  10, 195,6025,6027
46, 9, 2,  12, 195,6027,6025
46,10, 1, 137, 332,6027,6028
46,10, 2,  93, 288,6028,6027
47, 1, 1, 330, 330,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 150, 480,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  47, 527,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  47, 574,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  59, 633,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  40, 673,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  57, 730,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 782,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  58,  94,180,181
48, 3, 1,  96, 164,180,15
48, 3, 2,  96, 190,15,180
48, 4, 1,  68, 232,15,43
48, 4, 2,  69, 259,43,15
48, 5, 1,  98, 330,43,691
48, 5, 2,  99, 358,691,43
48, 6, 1,  33, 363,691,64
48, 6, 2,  33, 391,64,691
48, 7, 1,  30, 393,64,65
48, 7, 2,  34, 425,65,64
48, 8, 1,  58, 451,65,66
48, 8, 2,  57, 482,66,65
48, 9, 1,  14, 465,66,750
48, 9, 2,  20, 502,750,66
48,10, 1,  51, 516,750,63
48,10, 2,  52, 554,63,750
48,11, 1,  21, 537,63,67
48,11, 2,  22, 576,67,63
48,12, 1,  16, 553,67,61
48,12, 2,  15, 591,61,67
48,13, 1,  16, 569,61,59
48,13, 2,  11, 602,59,61
48,14, 1,  41, 610,59,58
48,14, 2,  42, 644,58,59
49, 1, 1, 341, 341,311,599
49, 1, 2, 120, 120,599,311
49, 2, 1, 102, 443,599,187
49, 2, 2,  64, 184,187,599
49, 3, 1,  77, 520,187,155
49, 3, 2, 161, 345,155,187
49, 4, 1,  55, 575,155,158
49, 4, 2, 161, 506,158,155
49, 5, 1, 127, 702,158,157
49, 5, 2,  95, 601,157,158
49, 6, 1,  90, 792,157,25
49, 6, 2,  58, 659,25,157
50, 1, 1,  26,  26,456,110
50, 1, 2,  24,  24,110,456
