# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  26, 599,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 635,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 646,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 804,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 862,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 881,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  32,  32,142,720
22, 1, 2,  16,  16,720,142
22, 2, 1,  96, 128,720,54
22, 2, 2,  99, 115,54,720
22, 3, 1,  16, 144,54,46
22, 3, 2,  22, 137,46,54
22, 4, 1,  38, 182,46,47
22, 4, 2,  28, 165,47,46
22, 5, 1,  96, 278,47,395
22, 5, 2,  96, 261,395,47
22, 6, 1,  50, 328,395,679
22, 6, 2,  38, 299,679,395
22, 7, 1,  50, 378,679,390
22, 7, 2,  53, 352,390,679
23, 1, 1,  38,  38,142,720
23, 1, 2,  21,  21,720,142
23, 2, 1, 100, 138,720,47
23, 2, 2, 100, 121,47,720
23, 3, 1,  96, 234,47,395
23, 3, 2,  96, 217,395,47
23, 4, 1,  31, 265,395,390
23, 4, 2,  38, 255,390,395
23, 5, 1,  57, 322,390,679
23, 5, 2,  56, 311,679,390
24, 1, 1,  53,  53,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1,  65, 118,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  50, 168,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  70, 238,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 248,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  60, 308,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 315,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  81, 396,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 409,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 166, 575,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  20, 595,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  31, 626,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  24, 650,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  29, 679,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  20, 699,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  26,  26,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  24,  24,56,60
26, 1, 2,  97,  97,60,56
26, 2, 1,  21,  45,60,58
26, 2, 2,  33, 130,58,60
26, 3, 1,  47,  92,58,59
26, 3, 2,  83, 213,59,58
26, 4, 1,  48, 140,59,61
26, 4, 2,  40, 253,61,59
26, 5, 1,  34, 174,61,55
26, 5, 2,  56, 309,55,61
26, 6, 1,  37, 211,55,67
26, 6, 2,  55, 364,67,55
26, 7, 1,  27, 238,67,63
26, 7, 2,  92, 456,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  25,  25,148,149
27, 2, 1,  31,  55,148,150
27, 2, 2,  30,  55,150,148
27, 3, 1,  42,  97,150,405
27, 3, 2,  43,  98,405,150
28, 1, 1,  44,  44,108,73
28, 1, 2,  44,  44,73,108
28, 2, 1,  46,  90,73,72
28, 2, 2,  47,  91,72,73
28, 3, 1,  26, 116,72,132
28, 3, 2,  26, 117,132,72
29, 1, 1,  37,  37,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  42,  42,254,462
30, 2, 1,  89, 109,254,144
30, 2, 2,  55,  97,144,254
30, 3, 1,  54, 163,144,868
30, 3, 2,  89, 186,868,144
30, 4, 1,  51, 214,868,660
30, 4, 2,  20, 206,660,868
30, 5, 1,  70, 284,660,861
30, 5, 2,  32, 238,861,660
30, 6, 1,  68, 352,861,856
30, 6, 2,  39, 277,856,861
30, 7, 1, 104, 456,856,2
30, 7, 2,  73, 350,2,856
31, 1, 1,  35,  35,727,797
31, 1, 2,  28,  28,797,727
31, 2, 1, 142, 177,797,456
31, 2, 2, 145, 173,456,797
31, 3, 1,  33, 210,456,110
31, 3, 2,  30, 203,110,456
31, 4, 1, 129, 339,110,109
31, 4, 2, 128, 331,109,110
31, 5, 1,  26, 365,109,331
31, 5, 2,  34, 365,331,109
31, 6, 1,  18, 383,331,586
31, 6, 2,  20, 385,586,331
31, 7, 1,  35, 418,586,107
31, 7, 2,  38, 423,107,586
31, 8, 1,  41, 459,107,701
31, 8, 2,  46, 469,701,107
31, 9, 1,  46, 505,701,108
31, 9, 2,  44, 513,108,701
31,10, 1,  46, 551,108,73
31,10, 2,  47, 560,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  25, 107,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 153,133,134
32, 3, 2,  47, 153,134,133
32, 4, 1,  42, 195,134,147
32, 4, 2,  42, 195,147,134
32, 5, 1,  43, 238,147,112
32, 5, 2,  42, 237,112,147
32, 6, 1,  16, 254,112,383
32, 6, 2,  17, 254,383,112
32, 7, 1,  26, 280,383,114
32, 7, 2,  25, 279,114,383
32, 8, 1,  24, 304,114,452
32, 8, 2,  25, 304,452,114
32, 9, 1,  63, 367,452,111
32, 9, 2,  62, 366,111,452
32,10, 1,  19, 386,111,812
32,10, 2,  20, 386,812,111
32,11, 1,  12, 398,812,113
32,11, 2,  11, 397,113,812
32,12, 1,  23, 421,113,411
32,12, 2,  24, 421,411,113
32,13, 1,  16, 437,411,275
32,13, 2,  16, 437,275,411
32,14, 1,  24, 461,275,441
32,14, 2,  24, 461,441,275
32,15, 1,  35, 496,441,848
32,15, 2,  36, 497,848,441
32,16, 1,  32, 528,848,6032
32,16, 2,  31, 528,6032,848
32,17, 1,  48, 576,6032,6031
32,17, 2,  48, 576,6031,6032
32,18, 1,  76, 652,6031,6030
32,18, 2,  76, 652,6030,6031
32,19, 1,  48, 700,6030,6021
32,19, 2,  48, 700,6021,6030
32,20, 1,  13, 713,6021,6022
32,20, 2,  13, 713,6022,6021
32,21, 1,  29, 742,6022,6023
32,21, 2,  29, 742,6023,6022
32,22, 1,  47, 789,6023,6024
32,22, 2,  47, 789,6024,6023
32,23, 1,  29, 818,6024,6025
32,23, 2,  29, 818,6025,6024
32,24, 1,  14, 832,6025,6027
32,24, 2,  14, 832,6027,6025
32,25, 1,  27, 859,6027,6028
32,25, 2,  27, 859,6028,6027
33, 1, 1,  37,  37,422,667
33, 1, 2,  22,  22,667,422
33, 2, 1,  32,  69,667,533
33, 2, 2,  51,  73,533,667
33, 3, 1,  46, 115,533,125
33, 3, 2,  44, 117,125,533
33, 4, 1,  68, 183,125,470
33, 4, 2,  66, 183,470,125
33, 5, 1,  43, 226,470,597
33, 5, 2,  43, 226,597,470
33, 6, 1,  33, 259,597,515
33, 6, 2,  33, 259,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 155, 155,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 169,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 199,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 214,4015,4048
36, 1, 1,  69,  69,472,348
36, 1, 2,  70,  70,348,472
36, 2, 1,  54, 123,348,209
36, 2, 2,  55, 125,209,348
36, 3, 1, 212, 335,209,553
36, 3, 2, 212, 337,553,209
36, 4, 1,  65, 400,553,651
36, 4, 2,  66, 403,651,553
36, 5, 1,  22, 422,651,654
36, 5, 2,  24, 427,654,651
36, 6, 1,  40, 462,654,372
36, 6, 2,  36, 463,372,654
36, 7, 1,  25, 487,372,71
36, 7, 2,  29, 492,71,372
36, 8, 1,  49, 536,71,171
36, 8, 2,  63, 555,171,71
36, 9, 1, 106, 642,171,486
36, 9, 2, 107, 662,486,171
36,10, 1,  38, 680,486,771
36,10, 2,  60, 722,771,486
36,11, 1,  61, 741,771,369
36,11, 2,  66, 788,369,771
36,12, 1,  29, 770,369,366
36,12, 2,  14, 802,366,369
36,13, 1,  26, 796,366,368
36,13, 2,  42, 844,368,366
36,14, 1,  10, 806,368,367
36,14, 2,   6, 850,367,368
36,15, 1,  25, 831,367,35
36,15, 2,  31, 881,35,367
36,16, 1,  46, 877,35,48
36,16, 2, 324,1205,48,35
36,17, 1,  46, 923,48,49
36,17, 2,  22,1227,49,48
37, 1, 1,  40,  40,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  39,  79,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  41, 120,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 148,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  53, 201,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1,  93, 294,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 329,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  50,  50,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  36,  86,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  56, 142,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  44,  44,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  26,  70,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  22,  92,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  54, 146,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  20,  20,196,232
40, 2, 1,  84, 102,196,26
40, 2, 2, 125, 145,26,196
40, 3, 1,  41, 143,26,193
40, 3, 2, 233, 378,193,26
40, 4, 1,  37, 180,193,37
40, 4, 2,  73, 451,37,193
40, 5, 1,  43, 223,37,152
40, 5, 2,  62, 513,152,37
40, 6, 1,  40, 263,152,190
40, 6, 2,  76, 589,190,152
40, 7, 1, 150, 413,190,45
40, 7, 2, 169, 758,45,190
40, 8, 1, 151, 564,45,31
40, 8, 2, 150, 908,31,45
40, 9, 1,  82, 646,31,106
40, 9, 2,  83, 991,106,31
41, 1, 1,  56,  56,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1,  59, 115,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1,  62, 177,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 197,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1,  83, 280,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1, 102, 382,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  96, 478,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  49, 527,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 136, 663,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  78, 741,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  35,  35,394,187
42, 1, 2,  40,  40,187,394
42, 2, 1,  93, 128,187,84
42, 2, 2,  96, 136,84,187
42, 3, 1,  36, 164,84,82
42, 3, 2,  47, 183,82,84
42, 4, 1,  49, 213,82,83
42, 4, 2,  49, 232,83,82
42, 5, 1,  46, 259,83,81
42, 5, 2,  47, 279,81,83
42, 6, 1,  35, 294,81,38
42, 6, 2,  55, 334,38,81
42, 7, 1,  84, 378,38,142
42, 7, 2,  84, 418,142,38
42, 8, 1,  46, 424,142,126
42, 8, 2,  59, 477,126,142
42, 9, 1,  44, 468,126,35
42, 9, 2,  45, 522,35,126
42,10, 1,  48, 516,35,48
42,10, 2,  62, 584,48,35
42,11, 1,  51, 567,48,49
42,11, 2, 161, 745,49,48
42,12, 1,  35, 602,49,272
42,12, 2,  57, 802,272,49
43, 1, 1, 175, 175,24,192
43, 1, 2,  88,  88,192,24
43, 2, 1,  86, 261,192,622
43, 2, 2, 237, 325,622,192
43, 3, 1, 138, 399,622,173
43, 3, 2,  92, 417,173,622
43, 4, 1,  42, 441,173,305
43, 4, 2, 323, 740,305,173
43, 5, 1, 189, 630,305,49
43, 5, 2, 190, 930,49,305
43, 6, 1,  14, 644,49,50
43, 6, 2,  57, 987,50,49
43, 7, 1,  51, 695,50,272
43, 7, 2,  68,1055,272,50
44, 1, 1,  81,  81,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  31, 112,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  19, 131,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 165,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 187,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  26,  26,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  31,  57,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23,  80,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 231, 311,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  71, 382,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  70, 452,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 468,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 224, 692,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  94, 786,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  17,  17,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  27,  44,6032,6031
46, 2, 2,  27,  44,6031,6032
46, 3, 1,  42,  86,6031,6030
46, 3, 2,  42,  86,6030,6031
46, 4, 1,  30, 116,6030,6021
46, 4, 2,  30, 116,6021,6030
46, 5, 1,   7, 123,6021,6022
46, 5, 2,   7, 123,6022,6021
46, 6, 1,  17, 140,6022,6023
46, 6, 2,  17, 140,6023,6022
46, 7, 1,  22, 162,6023,6024
46, 7, 2,  22, 162,6024,6023
46, 8, 1,  17, 179,6024,6025
46, 8, 2,  18, 180,6025,6024
46, 9, 1,   9, 188,6025,6027
46, 9, 2,   9, 189,6027,6025
46,10, 1,  13, 201,6027,6028
46,10, 2,  13, 202,6028,6027
47, 1, 1,  58,  58,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 101, 159,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  40, 199,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  37, 236,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  43, 279,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  25, 304,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  32, 336,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 388,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  32,  68,181,180
48, 2, 2,  32,  68,180,181
48, 3, 1,  96, 164,180,15
48, 3, 2,  96, 164,15,180
48, 4, 1,  69, 233,15,43
48, 4, 2,  69, 233,43,15
48, 5, 1,  99, 332,43,691
48, 5, 2,  99, 332,691,43
48, 6, 1,  33, 365,691,64
48, 6, 2,  33, 365,64,691
48, 7, 1,  31, 396,64,65
48, 7, 2,  31, 396,65,64
48, 8, 1,  58, 454,65,66
48, 8, 2,  57, 453,66,65
48, 9, 1,  14, 468,66,750
48, 9, 2,  15, 468,750,66
48,10, 1,  52, 520,750,63
48,10, 2,  52, 520,63,750
48,11, 1,  22, 542,63,67
48,11, 2,  22, 542,67,63
48,12, 1,  16, 558,67,61
48,12, 2,  15, 557,61,67
48,13, 1,  11, 569,61,59
48,13, 2,  11, 568,59,61
48,14, 1,  41, 610,59,58
48,14, 2,  42, 610,58,59
49, 1, 1, 114, 114,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1,  88, 202,599,187
49, 2, 2,  29, 142,187,599
49, 3, 1,  60, 262,187,155
49, 3, 2,  67, 209,155,187
49, 4, 1,  55, 317,155,158
49, 4, 2,  57, 266,158,155
49, 5, 1,  90, 407,158,157
49, 5, 2, 100, 366,157,158
49, 6, 1,  55, 462,157,25
49, 6, 2,  77, 443,25,157
50, 1, 1,  23,  23,456,110
50, 1, 2,  23,  23,110,456
