# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 745,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 781,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 792,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 950,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58,1008,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19,1027,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  96,  96,142,720
22, 1, 2,  17,  17,720,142
22, 2, 1,  96, 192,720,54
22, 2, 2, 100, 117,54,720
22, 3, 1,  16, 208,54,46
22, 3, 2,  30, 147,46,54
22, 4, 1,  98, 306,46,47
22, 4, 2,  28, 175,47,46
22, 5, 1,  94, 400,47,395
22, 5, 2, 100, 275,395,47
22, 6, 1, 155, 555,395,679
22, 6, 2, 136, 411,679,395
22, 7, 1,  53, 608,679,390
22, 7, 2,  53, 464,390,679
23, 1, 1, 123, 123,142,720
23, 1, 2,  22,  22,720,142
23, 2, 1, 122, 245,720,47
23, 2, 2, 102, 124,47,720
23, 3, 1,  94, 339,47,395
23, 3, 2, 100, 224,395,47
23, 4, 1, 130, 469,395,390
23, 4, 2, 136, 360,390,395
23, 5, 1, 195, 664,390,679
23, 5, 2,  56, 416,679,390
24, 1, 1, 129, 129,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 160, 289,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  37, 326,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  59, 385,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 395,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  45, 440,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 447,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  60, 507,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 520,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 125, 645,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  55, 700,185,188
24,11, 2,  15, 138,188,185
24,12, 1, 191, 891,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  77, 968,439,145
24,13, 2,  19, 175,145,439
24,14, 1, 142,1110,145,143
24,14, 2,  10, 185,143,145
24,15, 1, 114,1224,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  34,  34,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  74,  74,56,60
26, 1, 2,  75,  75,60,56
26, 2, 1,  21,  95,60,58
26, 2, 2,  48, 123,58,60
26, 3, 1,  88, 183,58,59
26, 3, 2, 111, 234,59,58
26, 4, 1, 134, 317,59,61
26, 4, 2,  41, 275,61,59
26, 5, 1, 142, 459,61,55
26, 5, 2,  80, 355,55,61
26, 6, 1, 185, 644,55,67
26, 6, 2,  58, 413,67,55
26, 7, 1,  88, 732,67,63
26, 7, 2, 109, 522,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  26,  26,148,149
27, 2, 1,  96, 120,148,150
27, 2, 2,  30,  56,150,148
27, 3, 1,  42, 162,150,405
27, 3, 2,  42,  98,405,150
28, 1, 1,  68,  68,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46, 114,73,72
28, 2, 2,  46,  89,72,73
28, 3, 1,  43, 157,72,132
28, 3, 2,  25, 114,132,72
29, 1, 1,  36,  36,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  65,  65,254,462
30, 2, 1, 453, 473,254,144
30, 2, 2,  55, 120,144,254
30, 3, 1,  51, 524,144,868
30, 3, 2, 195, 315,868,144
30, 4, 1, 294, 818,868,660
30, 4, 2,  20, 335,660,868
30, 5, 1,  51, 869,660,861
30, 5, 2, 237, 572,861,660
30, 6, 1,  59, 928,861,856
30, 6, 2, 224, 796,856,861
30, 7, 1, 499,1427,856,2
30, 7, 2,  69, 865,2,856
31, 1, 1,  89,  89,727,797
31, 1, 2,  27,  27,797,727
31, 2, 1, 141, 230,797,456
31, 2, 2, 149, 176,456,797
31, 3, 1,  61, 291,456,110
31, 3, 2,  40, 216,110,456
31, 4, 1, 171, 462,110,109
31, 4, 2, 127, 343,109,110
31, 5, 1,  81, 543,109,331
31, 5, 2,  43, 386,331,109
31, 6, 1, 136, 679,331,586
31, 6, 2,  23, 409,586,331
31, 7, 1, 177, 856,586,107
31, 7, 2,  38, 447,107,586
31, 8, 1,  41, 897,107,701
31, 8, 2,  47, 494,701,107
31, 9, 1, 132,1029,701,108
31, 9, 2,  44, 538,108,701
31,10, 1,  90,1119,108,73
31,10, 2,  45, 583,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  16, 252,383,112
32, 7, 1,  25, 277,383,114
32, 7, 2,  25, 277,114,383
32, 8, 1,  24, 301,114,452
32, 8, 2,  24, 301,452,114
32, 9, 1,  62, 363,452,111
32, 9, 2,  62, 363,111,452
32,10, 1,  19, 382,111,812
32,10, 2,  20, 383,812,111
32,11, 1,  13, 395,812,113
32,11, 2,  11, 394,113,812
32,12, 1,  23, 418,113,411
32,12, 2,  23, 417,411,113
32,13, 1,  16, 434,411,275
32,13, 2,  16, 433,275,411
32,14, 1,  24, 458,275,441
32,14, 2,  24, 457,441,275
32,15, 1,  35, 493,441,848
32,15, 2,  35, 492,848,441
32,16, 1,  31, 524,848,6032
32,16, 2,  31, 523,6032,848
32,17, 1,  47, 571,6032,6031
32,17, 2,  47, 570,6031,6032
32,18, 1,  76, 647,6031,6030
32,18, 2,  75, 645,6030,6031
32,19, 1,  55, 702,6030,6021
32,19, 2,  47, 692,6021,6030
32,20, 1,  21, 723,6021,6022
32,20, 2,  12, 704,6022,6021
32,21, 1,  33, 756,6022,6023
32,21, 2,  28, 732,6023,6022
32,22, 1,  46, 802,6023,6024
32,22, 2,  46, 778,6024,6023
32,23, 1,  28, 830,6024,6025
32,23, 2,  28, 806,6025,6024
32,24, 1,  20, 850,6025,6027
32,24, 2,  13, 819,6027,6025
32,25, 1,  26, 876,6027,6028
32,25, 2,  27, 846,6028,6027
33, 1, 1,  25,  25,422,667
33, 1, 2,  28,  28,667,422
33, 2, 1,  83, 108,667,533
33, 2, 2,  83, 111,533,667
33, 3, 1,  52, 160,533,125
33, 3, 2,  44, 155,125,533
33, 4, 1, 148, 308,125,470
33, 4, 2,  67, 222,470,125
33, 5, 1,  43, 351,470,597
33, 5, 2,  43, 265,597,470
33, 6, 1, 118, 469,597,515
33, 6, 2,  34, 299,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 166, 166,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 180,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 210,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 225,4015,4048
36, 1, 1,  73,  73,472,348
36, 1, 2,  71,  71,348,472
36, 2, 1,  72, 145,348,209
36, 2, 2,  54, 125,209,348
36, 3, 1, 220, 365,209,553
36, 3, 2, 212, 337,553,209
36, 4, 1,  73, 438,553,651
36, 4, 2,  66, 403,651,553
36, 5, 1,  26, 464,651,654
36, 5, 2,  26, 429,654,651
36, 6, 1,  62, 526,654,372
36, 6, 2,  36, 465,372,654
36, 7, 1,  25, 551,372,71
36, 7, 2,  46, 511,71,372
36, 8, 1, 203, 754,71,171
36, 8, 2,  57, 568,171,71
36, 9, 1, 112, 866,171,486
36, 9, 2, 110, 678,486,171
36,10, 1, 168,1034,486,771
36,10, 2, 148, 826,771,486
36,11, 1,  63,1097,771,369
36,11, 2,  91, 917,369,771
36,12, 1,  69,1166,369,366
36,12, 2,  14, 931,366,369
36,13, 1,  89,1255,366,368
36,13, 2,  44, 975,368,366
36,14, 1,  92,1347,368,367
36,14, 2,   6, 981,367,368
36,15, 1,  25,1372,367,35
36,15, 2,  27,1008,35,367
36,16, 1,  38,1410,35,48
36,16, 2,  44,1052,48,35
36,17, 1,  40,1450,48,49
36,17, 2,  22,1074,49,48
37, 1, 1, 181, 181,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 187, 368,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  54, 422,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  28, 450,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 279, 729,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 881,1610,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  34,1644,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  62,  62,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  92, 154,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  77, 231,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  36,  36,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  26,  62,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  14,  76,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  61, 137,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  32,  32,196,232
40, 2, 1, 243, 261,196,26
40, 2, 2, 169, 201,26,196
40, 3, 1, 108, 369,26,193
40, 3, 2, 257, 458,193,26
40, 4, 1,  89, 458,193,37
40, 4, 2,  95, 553,37,193
40, 5, 1, 140, 598,37,152
40, 5, 2,  94, 647,152,37
40, 6, 1, 330, 928,152,190
40, 6, 2,  81, 728,190,152
40, 7, 1, 168,1096,190,45
40, 7, 2, 199, 927,45,190
40, 8, 1, 180,1276,45,31
40, 8, 2, 158,1085,31,45
40, 9, 1,  82,1358,31,106
40, 9, 2,  86,1171,106,31
41, 1, 1,  67,  67,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 143, 210,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1, 121, 331,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 351,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 146, 497,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  72, 569,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  75, 644,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1, 229, 873,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1, 168,1041,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  53,1094,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  63,  63,394,187
42, 1, 2,  42,  42,187,394
42, 2, 1, 103, 166,187,84
42, 2, 2, 111, 153,84,187
42, 3, 1,  43, 209,84,82
42, 3, 2,  54, 207,82,84
42, 4, 1,  58, 267,82,83
42, 4, 2,  49, 256,83,82
42, 5, 1, 102, 369,83,81
42, 5, 2,  47, 303,81,83
42, 6, 1,  80, 449,81,38
42, 6, 2, 131, 434,38,81
42, 7, 1, 113, 562,38,142
42, 7, 2, 128, 562,142,38
42, 8, 1, 112, 674,142,126
42, 8, 2,  91, 653,126,142
42, 9, 1, 154, 828,126,35
42, 9, 2,  53, 706,35,126
42,10, 1,  44, 872,35,48
42,10, 2,  40, 746,48,35
42,11, 1,  51, 923,48,49
42,11, 2,  40, 786,49,48
42,12, 1,  34, 957,49,272
42,12, 2,  48, 834,272,49
43, 1, 1, 137, 137,24,192
43, 1, 2,  68,  68,192,24
43, 2, 1,  68, 205,192,622
43, 2, 2, 110, 178,622,192
43, 3, 1, 103, 308,622,173
43, 3, 2,  27, 205,173,622
43, 4, 1,  31, 339,173,305
43, 4, 2,  65, 270,305,173
43, 5, 1,  98, 437,305,49
43, 5, 2,  65, 335,49,305
43, 6, 1,  14, 451,49,50
43, 6, 2,  40, 375,50,49
43, 7, 1,  40, 491,50,272
43, 7, 2,  35, 410,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  30, 110,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  24, 134,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  33, 167,35,48
44, 4, 2, 491,2400,48,35
44, 5, 1,  22, 189,48,49
44, 5, 2, 309,2709,49,48
45, 1, 1,  53,  53,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  81, 134,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23, 157,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 114, 271,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  53, 324,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  51, 375,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 391,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  84, 475,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  93, 568,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  43,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  41,  84,6030,6031
46, 4, 1,  31, 114,6030,6021
46, 4, 2,  29, 113,6021,6030
46, 5, 1,  10, 124,6021,6022
46, 5, 2,   6, 119,6022,6021
46, 6, 1,  18, 142,6022,6023
46, 6, 2,  16, 135,6023,6022
46, 7, 1,  21, 163,6023,6024
46, 7, 2,  21, 156,6024,6023
46, 8, 1,  17, 180,6024,6025
46, 8, 2,  17, 173,6025,6024
46, 9, 1,  10, 190,6025,6027
46, 9, 2,   8, 181,6027,6025
46,10, 1,  19, 209,6027,6028
46,10, 2,  13, 194,6028,6027
47, 1, 1, 153, 153,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 109, 262,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  42, 304,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  52, 356,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  45, 401,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  26, 427,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  57, 484,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 536,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1, 100, 330,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  34, 364,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  31, 395,64,65
48, 7, 2,  30, 390,65,64
48, 8, 1,  63, 458,65,66
48, 8, 2,  57, 447,66,65
48, 9, 1,  14, 472,66,750
48, 9, 2,  14, 461,750,66
48,10, 1,  51, 523,750,63
48,10, 2,  51, 512,63,750
48,11, 1,  26, 549,63,67
48,11, 2,  21, 533,67,63
48,12, 1,  19, 568,67,61
48,12, 2,  15, 548,61,67
48,13, 1,  13, 581,61,59
48,13, 2,  10, 558,59,61
48,14, 1,  41, 622,59,58
48,14, 2,  41, 599,58,59
49, 1, 1, 189, 189,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 291,599,187
49, 2, 2, 101, 214,187,599
49, 3, 1,  71, 362,187,155
49, 3, 2,  66, 280,155,187
49, 4, 1,  55, 417,155,158
49, 4, 2,  58, 338,158,155
49, 5, 1,  95, 512,158,157
49, 5, 2,  87, 425,157,158
49, 6, 1,  83, 595,157,25
49, 6, 2,  36, 461,25,157
50, 1, 1,  22,  22,456,110
50, 1, 2,  22,  22,110,456
