# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 581,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 617,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 628,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 786,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 844,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 863,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  37,  37,142,720
22, 1, 2,  18,  18,720,142
22, 2, 1,  96, 133,720,54
22, 2, 2, 101, 119,54,720
22, 3, 1,  16, 149,54,46
22, 3, 2,  22, 141,46,54
22, 4, 1,  59, 208,46,47
22, 4, 2,  28, 169,47,46
22, 5, 1,  95, 303,47,395
22, 5, 2,  97, 266,395,47
22, 6, 1, 155, 458,395,679
22, 6, 2, 101, 367,679,395
22, 7, 1,  53, 511,679,390
22, 7, 2,  53, 420,390,679
23, 1, 1,  44,  44,142,720
23, 1, 2,  27,  27,720,142
23, 2, 1, 107, 151,720,47
23, 2, 2, 103, 130,47,720
23, 3, 1,  95, 246,47,395
23, 3, 2,  97, 227,395,47
23, 4, 1,  61, 307,395,390
23, 4, 2, 101, 328,390,395
23, 5, 1, 223, 530,390,679
23, 5, 2,  57, 385,679,390
24, 1, 1,  91,  91,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1, 151, 242,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  50, 292,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  61, 353,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 363,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  69, 432,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 439,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  35, 474,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  13, 487,229,232
24, 9, 2,  13, 112,232,229
24,10, 1, 132, 619,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  26, 645,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  55, 700,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  30, 730,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  31, 761,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  33, 794,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  25,  25,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  46,  46,56,60
26, 1, 2,  70,  70,60,56
26, 2, 1,  21,  67,60,58
26, 2, 2,  31, 101,58,60
26, 3, 1,  45, 112,58,59
26, 3, 2,  85, 186,59,58
26, 4, 1, 134, 246,59,61
26, 4, 2,  66, 252,61,59
26, 5, 1, 118, 364,61,55
26, 5, 2,  83, 335,55,61
26, 6, 1,  68, 432,55,67
26, 6, 2,  60, 395,67,55
26, 7, 1,  40, 472,67,63
26, 7, 2, 169, 564,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  28,  28,148,149
27, 2, 1,  33,  57,148,150
27, 2, 2,  30,  58,150,148
27, 3, 1,  42,  99,150,405
27, 3, 2,  42, 100,405,150
28, 1, 1,  43,  43,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  89,73,72
28, 2, 2,  47,  90,72,73
28, 3, 1,  25, 114,72,132
28, 3, 2,  25, 115,132,72
29, 1, 1,  36,  36,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  20,  20,462,254
30, 1, 2,  29,  29,254,462
30, 2, 1,  78,  98,254,144
30, 2, 2,  55,  84,144,254
30, 3, 1,  53, 151,144,868
30, 3, 2,  67, 151,868,144
30, 4, 1,  62, 213,868,660
30, 4, 2,  20, 171,660,868
30, 5, 1,  69, 282,660,861
30, 5, 2,  31, 202,861,660
30, 6, 1,  73, 355,861,856
30, 6, 2,  44, 246,856,861
30, 7, 1, 142, 497,856,2
30, 7, 2,  71, 317,2,856
31, 1, 1,  79,  79,727,797
31, 1, 2,  26,  26,797,727
31, 2, 1, 143, 222,797,456
31, 2, 2, 149, 175,456,797
31, 3, 1,  41, 263,456,110
31, 3, 2,  34, 209,110,456
31, 4, 1, 143, 406,110,109
31, 4, 2, 129, 338,109,110
31, 5, 1,  39, 445,109,331
31, 5, 2,  57, 395,331,109
31, 6, 1,  45, 490,331,586
31, 6, 2,  27, 422,586,331
31, 7, 1,  60, 550,586,107
31, 7, 2,  37, 459,107,586
31, 8, 1,  41, 591,107,701
31, 8, 2,  49, 508,701,107
31, 9, 1,  49, 640,701,108
31, 9, 2,  44, 552,108,701
31,10, 1,  76, 716,108,73
31,10, 2,  45, 597,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  16, 252,383,112
32, 7, 1,  25, 277,383,114
32, 7, 2,  25, 277,114,383
32, 8, 1,  24, 301,114,452
32, 8, 2,  24, 301,452,114
32, 9, 1,  62, 363,452,111
32, 9, 2,  62, 363,111,452
32,10, 1,  19, 382,111,812
32,10, 2,  19, 382,812,111
32,11, 1,  12, 394,812,113
32,11, 2,  11, 393,113,812
32,12, 1,  23, 417,113,411
32,12, 2,  23, 416,411,113
32,13, 1,  16, 433,411,275
32,13, 2,  16, 432,275,411
32,14, 1,  24, 457,275,441
32,14, 2,  24, 456,441,275
32,15, 1,  35, 492,441,848
32,15, 2,  35, 491,848,441
32,16, 1,  31, 523,848,6032
32,16, 2,  31, 522,6032,848
32,17, 1,  47, 570,6032,6031
32,17, 2,  47, 569,6031,6032
32,18, 1,  75, 645,6031,6030
32,18, 2,  75, 644,6030,6031
32,19, 1,  47, 692,6030,6021
32,19, 2,  47, 691,6021,6030
32,20, 1,  47, 739,6021,6022
32,20, 2,  13, 704,6022,6021
32,21, 1,  39, 778,6022,6023
32,21, 2,  28, 732,6023,6022
32,22, 1,  46, 824,6023,6024
32,22, 2,  46, 778,6024,6023
32,23, 1,  28, 852,6024,6025
32,23, 2,  28, 806,6025,6024
32,24, 1,  23, 875,6025,6027
32,24, 2,  13, 819,6027,6025
32,25, 1,  26, 901,6027,6028
32,25, 2,  31, 850,6028,6027
33, 1, 1,  43,  43,422,667
33, 1, 2,  39,  39,667,422
33, 2, 1,  83, 126,667,533
33, 2, 2,  83, 122,533,667
33, 3, 1, 106, 232,533,125
33, 3, 2,  44, 166,125,533
33, 4, 1,  85, 317,125,470
33, 4, 2,  67, 233,470,125
33, 5, 1,  43, 360,470,597
33, 5, 2,  43, 276,597,470
33, 6, 1,  47, 407,597,515
33, 6, 2,  43, 319,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  14,  14,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  30,  44,4048,4013
34, 3, 1,  15,  59,4048,4015
34, 3, 2,  15,  59,4015,4048
35, 1, 1, 135, 135,515,4014
35, 1, 2, 200, 200,4014,515
35, 2, 1,  14, 149,4014,4013
35, 2, 2,  14, 214,4013,4014
35, 3, 1,  30, 179,4013,4048
35, 3, 2,  30, 244,4048,4013
35, 4, 1,  15, 194,4048,4015
35, 4, 2,  15, 259,4015,4048
36, 1, 1,  70,  70,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  59, 129,348,209
36, 2, 2,  55, 124,209,348
36, 3, 1, 213, 342,209,553
36, 3, 2, 216, 340,553,209
36, 4, 1,  67, 409,553,651
36, 4, 2,  67, 407,651,553
36, 5, 1,  25, 434,651,654
36, 5, 2,  26, 433,654,651
36, 6, 1,  43, 477,654,372
36, 6, 2,  36, 469,372,654
36, 7, 1,  25, 502,372,71
36, 7, 2,  52, 521,71,372
36, 8, 1, 124, 626,71,171
36, 8, 2,  69, 590,171,71
36, 9, 1, 107, 733,171,486
36, 9, 2, 115, 705,486,171
36,10, 1,  57, 790,486,771
36,10, 2,  61, 766,771,486
36,11, 1,  61, 851,771,369
36,11, 2,  65, 831,369,771
36,12, 1,  60, 911,369,366
36,12, 2,  14, 845,366,369
36,13, 1,  53, 964,366,368
36,13, 2,  38, 883,368,366
36,14, 1,  92,1056,368,367
36,14, 2,   6, 889,367,368
36,15, 1,  25,1081,367,35
36,15, 2,  27, 916,35,367
36,16, 1,  43,1124,35,48
36,16, 2,  50, 966,48,35
36,17, 1,  40,1164,48,49
36,17, 2,  22, 988,49,48
37, 1, 1, 153, 153,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1, 135, 288,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  44, 332,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 359,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1, 134, 493,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1, 215, 708,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  35, 743,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  65,  65,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  86, 151,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  57, 208,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  32,  32,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  26,  58,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,   8,  66,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  52, 118,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  18,  18,232,196
40, 1, 2,  24,  24,196,232
40, 2, 1, 182, 200,196,26
40, 2, 2, 192, 216,26,196
40, 3, 1,  84, 284,26,193
40, 3, 2, 260, 476,193,26
40, 4, 1,  66, 350,193,37
40, 4, 2,  66, 542,37,193
40, 5, 1, 108, 458,37,152
40, 5, 2,  72, 614,152,37
40, 6, 1, 130, 588,152,190
40, 6, 2,  93, 707,190,152
40, 7, 1, 155, 743,190,45
40, 7, 2, 172, 879,45,190
40, 8, 1, 159, 902,45,31
40, 8, 2, 152,1031,31,45
40, 9, 1,  84, 986,31,106
40, 9, 2,  83,1114,106,31
41, 1, 1,  58,  58,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1, 102, 160,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1,  92, 252,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 272,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1, 123, 395,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  75, 470,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  45, 515,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  64, 579,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  64, 643,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  58, 701,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  50,  50,394,187
42, 1, 2,  66,  66,187,394
42, 2, 1,  96, 146,187,84
42, 2, 2, 131, 197,84,187
42, 3, 1,  55, 201,84,82
42, 3, 2,  59, 256,82,84
42, 4, 1,  49, 250,82,83
42, 4, 2,  49, 305,83,82
42, 5, 1,  59, 309,83,81
42, 5, 2,  44, 349,81,83
42, 6, 1,  96, 405,81,38
42, 6, 2,  49, 398,38,81
42, 7, 1,  88, 493,38,142
42, 7, 2,  86, 484,142,38
42, 8, 1,  77, 570,142,126
42, 8, 2,  44, 528,126,142
42, 9, 1, 109, 679,126,35
42, 9, 2,  37, 565,35,126
42,10, 1,  52, 731,35,48
42,10, 2,  47, 612,48,35
42,11, 1,  53, 784,48,49
42,11, 2,  60, 672,49,48
42,12, 1,  41, 825,49,272
42,12, 2,  43, 715,272,49
43, 1, 1, 138, 138,24,192
43, 1, 2,  61,  61,192,24
43, 2, 1,  56, 194,192,622
43, 2, 2,  81, 142,622,192
43, 3, 1, 136, 330,622,173
43, 3, 2,  36, 178,173,622
43, 4, 1,  35, 365,173,305
43, 4, 2,  66, 244,305,173
43, 5, 1,  72, 437,305,49
43, 5, 2,  44, 288,49,305
43, 6, 1,  14, 451,49,50
43, 6, 2,  26, 314,50,49
43, 7, 1,  58, 509,50,272
43, 7, 2,  59, 373,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2,1195,1195,142,38
44, 2, 1,  30, 110,142,126
44, 2, 2, 445,1640,126,142
44, 3, 1,  21, 131,126,35
44, 3, 2, 269,1909,35,126
44, 4, 1,  34, 165,35,48
44, 4, 2, 497,2406,48,35
44, 5, 1,  22, 187,48,49
44, 5, 2, 309,2715,49,48
45, 1, 1,  43,  43,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  67, 110,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  23, 133,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1, 256, 389,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  79, 468,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  84, 552,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 568,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1, 124, 692,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  88, 780,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  17,  17,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  43,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  41,  84,6030,6031
46, 4, 1,  29, 112,6030,6021
46, 4, 2,  29, 113,6021,6030
46, 5, 1,  24, 136,6021,6022
46, 5, 2,   6, 119,6022,6021
46, 6, 1,  20, 156,6022,6023
46, 6, 2,  16, 135,6023,6022
46, 7, 1,  21, 177,6023,6024
46, 7, 2,  21, 156,6024,6023
46, 8, 1,  17, 194,6024,6025
46, 8, 2,  17, 173,6025,6024
46, 9, 1,  12, 206,6025,6027
46, 9, 2,   8, 181,6027,6025
46,10, 1,  12, 218,6027,6028
46,10, 2,  15, 196,6028,6027
47, 1, 1, 134, 134,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1, 112, 246,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  39, 285,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  45, 330,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  46, 376,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  22, 398,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  34, 432,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  52, 484,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 328,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  32, 360,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  31, 391,64,65
48, 7, 2,  30, 390,65,64
48, 8, 1,  57, 448,65,66
48, 8, 2,  57, 447,66,65
48, 9, 1,  14, 462,66,750
48, 9, 2,  16, 463,750,66
48,10, 1,  51, 513,750,63
48,10, 2,  51, 514,63,750
48,11, 1,  21, 534,63,67
48,11, 2,  21, 535,67,63
48,12, 1,  16, 550,67,61
48,12, 2,  15, 550,61,67
48,13, 1,  11, 561,61,59
48,13, 2,  10, 560,59,61
48,14, 1,  41, 602,59,58
48,14, 2,  41, 601,58,59
49, 1, 1, 130, 130,311,599
49, 1, 2, 113, 113,599,311
49, 2, 1, 102, 232,599,187
49, 2, 2, 100, 213,187,599
49, 3, 1,  63, 295,187,155
49, 3, 2,  81, 294,155,187
49, 4, 1,  55, 350,155,158
49, 4, 2,  62, 356,158,155
49, 5, 1,  88, 438,158,157
49, 5, 2,  97, 453,157,158
49, 6, 1,  55, 493,157,25
49, 6, 2,  43, 496,25,157
50, 1, 1,  22,  22,456,110
50, 1, 2,  22,  22,110,456
